
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
,Cell: 38,0,0,501,0,0,0,204,0,0,0,0,0,3517,0,
,Cell: 39,0,0,476,0,0,0,212,0,0,0,0,0,3504,0,

Time: 6.00002,Cell: 40,0,0,565,0,0,0,284,0,0,0,0,0,4929,0,
,Cell: 41,0,0,585,0,0,0,286,0,0,0,0,0,5127,0,
,Cell: 42,0,0,577,0,0,0,253,0,0,0,0,0,4150,0,
,Cell: 43,0,0,553,0,0,0,252,0,0,0,0,0,4141,0,
,Cell: 24,0,0,602,0,0,0,285,0,0,0,0,0,4937,0,
,Cell: 25,0,0,524,0,0,0,262,0,0,0,0,0,4509,0,
,Cell: 26,0,0,512,0,0,0,256,0,0,0,0,0,4365,0,
,Cell: 27,0,0,597,0,0,0,260,0,0,0,0,0,4605,0,
,Cell: 28,0,0,575,0,0,0,271,0,0,0,0,0,4760,0,
,Cell: 29,0,0,562,0,0,0,238,0,0,0,0,0,4185,0,
,Cell: 30,0,0,546,0,0,0,247,0,0,0,0,0,4172,0,
,Cell: 31,0,0,571,0,0,0,256,0,0,0,0,0,4667,0,
,Cell: 32,0,0,548,0,0,0,256,0,0,0,0,0,4155,0,
,Cell: 33,0,0,614,0,0,0,300,0,0,0,0,0,5150,0,
,Cell: 34,0,0,588,0,0,0,288,0,0,0,0,0,4899,0,
,Cell: 35,0,0,502,0,0,0,234,0,0,0,0,0,4178,0,
,Cell: 36,0,0,585,0,0,0,286,0,0,0,0,0,5127,0,
,Cell: 37,0,0,565,0,0,0,284,0,0,0,0,0,4929,0,
,Cell: 38,0,0,577,0,0,0,253,0,0,0,0,0,4150,0,
,Cell: 39,0,0,553,0,0,0,252,0,0,0,0,0,4141,0,

Time: 7.00002,Cell: 40,0,0,578,0,0,0,313,0,0,0,0,0,5719,0,
,Cell: 41,0,0,611,0,0,0,302,0,0,0,0,0,5843,0,
,Cell: 42,0,0,628,0,0,0,294,0,0,0,0,0,5043,0,
,Cell: 43,0,0,559,0,0,0,287,0,0,0,0,0,5013,0,
,Cell: 44,0,0,578,0,0,0,313,0,0,0,0,0,5719,0,
,Cell: 45,0,0,559,0,0,0,287,0,0,0,0,0,5013,0,
,Cell: 46,0,0,628,0,0,0,294,0,0,0,0,0,5043,0,
,Cell: 47,0,0,611,0,0,0,302,0,0,0,0,0,5843,0,
,Cell: 28,0,0,603,0,0,0,291,0,0,0,0,0,5394,0,
,Cell: 29,0,0,545,0,0,0,269,0,0,0,0,0,5013,0,
,Cell: 30,0,0,609,0,0,0,276,0,0,0,0,0,4873,0,
,Cell: 31,0,0,568,0,0,0,264,0,0,0,0,0,5259,0,
,Cell: 32,0,0,610,0,0,0,281,0,0,0,0,0,5150,0,
,Cell: 33,0,0,590,0,0,0,312,0,0,0,0,0,5987,0,
,Cell: 34,0,0,617,0,0,0,320,0,0,0,0,0,5877,0,
,Cell: 35,0,0,533,0,0,0,262,0,0,0,0,0,4697,0,
,Cell: 36,0,0,664,0,0,0,332,0,0,0,0,0,5866,0,
,Cell: 37,0,0,647,0,0,0,310,0,0,0,0,0,5603,0,
,Cell: 38,0,0,579,0,0,0,268,0,0,0,0,0,5004,0,
,Cell: 39,0,0,581,0,0,0,281,0,0,0,0,0,5062,0,

Time: 8.00002,Cell: 40,0,0,654,0,0,0,326,0,0,0,0,0,6294,0,
,Cell: 41,0,0,603,0,0,0,331,0,0,0,0,0,6322,0,
,Cell: 42,0,0,656,0,0,0,311,0,0,0,0,0,5960,0,
,Cell: 43,0,0,661,0,0,0,318,0,0,0,0,0,5874,0,
,Cell: 44,0,0,676,0,0,0,343,0,0,0,0,0,6277,0,
,Cell: 45,0,0,670,0,0,0,336,0,0,0,0,0,5835,0,
,Cell: 46,0,0,644,0,0,0,328,0,0,0,0,0,5897,0,
,Cell: 47,0,0,651,0,0,0,338,0,0,0,0,0,6308,0,
,Cell: 48,0,0,670,0,0,0,336,0,0,0,0,0,5835,0,
,Cell: 49,0,0,676,0,0,0,343,0,0,0,0,0,6277,0,
,Cell: 50,0,0,644,0,0,0,328,0,0,0,0,0,5897,0,
,Cell: 51,0,0,651,0,0,0,338,0,0,0,0,0,6308,0,
,Cell: 32,0,0,625,0,0,0,310,0,0,0,0,0,5796,0,
,Cell: 33,0,0,637,0,0,0,342,0,0,0,0,0,6312,0,
,Cell: 34,0,0,654,0,0,0,316,0,0,0,0,0,6534,0,
,Cell: 35,0,0,593,0,0,0,301,0,0,0,0,0,5293,0,
,Cell: 36,0,0,700,0,0,0,351,0,0,0,0,0,6623,0,
,Cell: 37,0,0,659,0,0,0,333,0,0,0,0,0,6166,0,
,Cell: 38,0,0,629,0,0,0,293,0,0,0,0,0,5532,0,
,Cell: 39,0,0,627,0,0,0,305,0,0,0,0,0,5773,0,

Time: 9.00002,Cell: 40,0,0,638,0,0,0,352,0,0,0,0,0,6753,0,
,Cell: 41,0,0,660,0,0,0,347,0,0,0,0,0,6883,0,
,Cell: 42,0,0,627,0,0,0,348,0,0,0,0,0,6484,0,
,Cell: 43,0,0,636,0,0,0,343,0,0,0,0,0,6506,0,
,Cell: 44,0,0,631,0,0,0,356,0,0,0,0,0,7037,0,
,Cell: 45,0,0,658,0,0,0,368,0,0,0,0,0,6809,0,
,Cell: 46,0,0,652,0,0,0,355,0,0,0,0,0,6717,0,
,Cell: 47,0,0,716,0,0,0,372,0,0,0,0,0,7190,0,
,Cell: 48,0,0,655,0,0,0,364,0,0,0,0,0,6701,0,
,Cell: 49,0,0,649,0,0,0,365,0,0,0,0,0,7055,0,
,Cell: 50,0,0,634,0,0,0,325,0,0,0,0,0,6571,0,
,Cell: 51,0,0,692,0,0,0,356,0,0,0,0,0,7016,0,
,Cell: 52,0,0,655,0,0,0,364,0,0,0,0,0,6701,0,
,Cell: 53,0,0,634,0,0,0,325,0,0,0,0,0,6571,0,
,Cell: 54,0,0,649,0,0,0,365,0,0,0,0,0,7055,0,
,Cell: 55,0,0,692,0,0,0,356,0,0,0,0,0,7016,0,
,Cell: 36,0,0,674,0,0,0,368,0,0,0,0,0,7222,0,
,Cell: 37,0,0,654,0,0,0,369,0,0,0,0,0,6811,0,
,Cell: 38,0,0,624,0,0,0,323,0,0,0,0,0,6121,0,
,Cell: 39,0,0,665,0,0,0,325,0,0,0,0,0,6171,0,

Time: 10,Cell: 40,0,0,675,0,0,0,387,0,0,0,0,0,7410,0,
,Cell: 41,0,0,641,0,0,0,376,0,0,0,0,0,7292,0,
,Cell: 42,0,0,700,0,0,0,388,0,0,0,0,0,7239,0,
,Cell: 43,0,0,668,0,0,0,352,0,0,0,0,0,6964,0,
,Cell: 44,0,0,666,0,0,0,367,0,0,0,0,0,7318,0,
,Cell: 45,0,0,688,0,0,0,371,0,0,0,0,0,7310,0,
,Cell: 46,0,0,676,0,0,0,371,0,0,0,0,0,7367,0,
,Cell: 47,0,0,698,0,0,0,391,0,0,0,0,0,7669,0,
,Cell: 48,0,0,679,0,0,0,387,0,0,0,0,0,7356,0,
,Cell: 49,0,0,681,0,0,0,366,0,0,0,0,0,7468,0,
,Cell: 50,0,0,625,0,0,0,334,0,0,0,0,0,6909,0,
,Cell: 51,0,0,710,0,0,0,375,0,0,0,0,0,7533,0,
,Cell: 52,0,0,722,0,0,0,383,0,0,0,0,0,7524,0,
,Cell: 53,0,0,631,0,0,0,341,0,0,0,0,0,6796,0,
,Cell: 54,0,0,668,0,0,0,379,0,0,0,0,0,7445,0,
,Cell: 55,0,0,701,0,0,0,383,0,0,0,0,0,7405,0,
,Cell: 56,0,0,631,0,0,0,341,0,0,0,0,0,6796,0,
,Cell: 57,0,0,668,0,0,0,379,0,0,0,0,0,7445,0,
,Cell: 58,0,0,701,0,0,0,383,0,0,0,0,0,7405,0,
,Cell: 59,0,0,722,0,0,0,383,0,0,0,0,0,7524,0,

Time: 11,Cell: 60,0,0,721,0,0,0,361,0,0,0,0,0,7194,0,
,Cell: 61,0,0,719,0,0,0,409,0,0,0,0,0,7917,0,
,Cell: 62,0,0,687,0,0,0,399,0,0,0,0,0,8016,0,
,Cell: 63,0,0,742,0,0,0,408,0,0,0,0,0,8016,0,
,Cell: 44,0,0,766,0,0,0,386,0,0,0,0,0,7561,0,
,Cell: 45,0,0,680,0,0,0,400,0,0,0,0,0,7798,0,
,Cell: 46,0,0,726,0,0,0,397,0,0,0,0,0,7700,0,
,Cell: 47,0,0,760,0,0,0,405,0,0,0,0,0,8220,0,
,Cell: 48,0,0,726,0,0,0,395,0,0,0,0,0,7852,0,
,Cell: 49,0,0,746,0,0,0,391,0,0,0,0,0,7717,0,
,Cell: 50,0,0,674,0,0,0,358,0,0,0,0,0,7231,0,
,Cell: 51,0,0,725,0,0,0,390,0,0,0,0,0,7895,0,
,Cell: 52,0,0,731,0,0,0,403,0,0,0,0,0,7995,0,
,Cell: 53,0,0,657,0,0,0,365,0,0,0,0,0,7156,0,
,Cell: 54,0,0,725,0,0,0,385,0,0,0,0,0,7868,0,
,Cell: 55,0,0,723,0,0,0,407,0,0,0,0,0,7855,0,
,Cell: 56,0,0,721,0,0,0,361,0,0,0,0,0,7194,0,
,Cell: 57,0,0,719,0,0,0,409,0,0,0,0,0,7917,0,
,Cell: 58,0,0,687,0,0,0,399,0,0,0,0,0,8016,0,
,Cell: 59,0,0,742,0,0,0,408,0,0,0,0,0,8016,0,

Time: 12,Cell: 60,0,0,640,0,0,0,375,0,0,0,0,0,7642,0,
,Cell: 61,0,0,757,0,0,0,425,0,0,0,0,0,8518,0,
,Cell: 62,0,0,730,0,0,0,422,0,0,0,0,0,8243,0,
,Cell: 63,0,0,696,0,0,0,417,0,0,0,0,0,8413,0,
,Cell: 64,0,0,640,0,0,0,375,0,0,0,0,0,7642,0,
,Cell: 65,0,0,730,0,0,0,422,0,0,0,0,0,8243,0,
,Cell: 66,0,0,757,0,0,0,425,0,0,0,0,0,8518,0,
,Cell: 67,0,0,696,0,0,0,417,0,0,0,0,0,8413,0,
,Cell: 48,0,0,767,0,0,0,412,0,0,0,0,0,8259,0,
,Cell: 49,0,0,756,0,0,0,399,0,0,0,0,0,8205,0,
,Cell: 50,0,0,708,0,0,0,381,0,0,0,0,0,7548,0,
,Cell: 51,0,0,753,0,0,0,425,0,0,0,0,0,8199,0,
,Cell: 52,0,0,712,0,0,0,418,0,0,0,0,0,8391,0,
,Cell: 53,0,0,677,0,0,0,375,0,0,0,0,0,7599,0,
,Cell: 54,0,0,678,0,0,0,392,0,0,0,0,0,8063,0,
,Cell: 55,0,0,739,0,0,0,415,0,0,0,0,0,8492,0,
,Cell: 56,0,0,670,0,0,0,392,0,0,0,0,0,7511,0,
,Cell: 57,0,0,707,0,0,0,424,0,0,0,0,0,8529,0,
,Cell: 58,0,0,766,0,0,0,426,0,0,0,0,0,8508,0,
,Cell: 59,0,0,785,0,0,0,429,0,0,0,0,0,8498,0,

Time: 13,Cell: 60,0,0,713,0,0,0,395,0,0,0,0,0,7933,0,
,Cell: 61,0,0,751,0,0,0,429,0,0,0,0,0,8945,0,
,Cell: 62,0,0,722,0,0,0,436,0,0,0,0,0,8903,0,
,Cell: 63,0,0,733,0,0,0,428,0,0,0,0,0,9065,0,
,Cell: 64,0,0,704,0,0,0,376,0,0,0,0,0,7599,0,
,Cell: 65,0,0,741,0,0,0,441,0,0,0,0,0,8869,0,
,Cell: 66,0,0,820,0,0,0,426,0,0,0,0,0,8869,0,
,Cell: 67,0,0,731,0,0,0,445,0,0,0,0,0,8731,0,
,Cell: 68,0,0,741,0,0,0,441,0,0,0,0,0,8869,0,
,Cell: 69,0,0,820,0,0,0,426,0,0,0,0,0,8869,0,
,Cell: 70,0,0,704,0,0,0,376,0,0,0,0,0,7599,0,
,Cell: 71,0,0,731,0,0,0,445,0,0,0,0,0,8731,0,
,Cell: 52,0,0,754,0,0,0,434,0,0,0,0,0,8731,0,
,Cell: 53,0,0,711,0,0,0,422,0,0,0,0,0,8042,0,
,Cell: 54,0,0,697,0,0,0,396,0,0,0,0,0,8189,0,
,Cell: 55,0,0,766,0,0,0,432,0,0,0,0,0,8747,0,
,Cell: 56,0,0,695,0,0,0,431,0,0,0,0,0,8151,0,
,Cell: 57,0,0,770,0,0,0,458,0,0,0,0,0,9006,0,
,Cell: 58,0,0,774,0,0,0,447,0,0,0,0,0,8753,0,
,Cell: 59,0,0,747,0,0,0,442,0,0,0,0,0,8800,0,

Time: 14,Cell: 60,0,0,767,0,0,0,400,0,0,0,0,0,8231,0,
,Cell: 61,0,0,757,0,0,0,440,0,0,0,0,0,9049,0,
,Cell: 62,0,0,776,0,0,0,445,0,0,0,0,0,9370,0,
,Cell: 63,0,0,730,0,0,0,446,0,0,0,0,0,9201,0,
,Cell: 64,0,0,723,0,0,0,399,0,0,0,0,0,7958,0,
,Cell: 65,0,0,767,0,0,0,467,0,0,0,0,0,9530,0,
,Cell: 66,0,0,792,0,0,0,452,0,0,0,0,0,8994,0,
,Cell: 67,0,0,758,0,0,0,463,0,0,0,0,0,9486,0,
,Cell: 68,0,0,743,0,0,0,472,0,0,0,0,0,9243,0,
,Cell: 69,0,0,761,0,0,0,454,0,0,0,0,0,9179,0,
,Cell: 70,0,0,732,0,0,0,400,0,0,0,0,0,8000,0,
,Cell: 71,0,0,790,0,0,0,457,0,0,0,0,0,9253,0,
,Cell: 72,0,0,761,0,0,0,454,0,0,0,0,0,9179,0,
,Cell: 73,0,0,743,0,0,0,472,0,0,0,0,0,9243,0,
,Cell: 74,0,0,790,0,0,0,457,0,0,0,0,0,9253,0,
,Cell: 75,0,0,732,0,0,0,400,0,0,0,0,0,8000,0,
,Cell: 56,0,0,754,0,0,0,440,0,0,0,0,0,8857,0,
,Cell: 57,0,0,747,0,0,0,464,0,0,0,0,0,9502,0,
,Cell: 58,0,0,765,0,0,0,461,0,0,0,0,0,9374,0,
,Cell: 59,0,0,744,0,0,0,446,0,0,0,0,0,9323,0,

Time: 15,Cell: 60,0,0,712,0,0,0,412,0,0,0,0,0,8541,0,
,Cell: 61,0,0,743,0,0,0,457,0,0,0,0,0,9391,0,
,Cell: 62,0,0,781,0,0,0,446,0,0,0,0,0,9315,0,
,Cell: 63,0,0,764,0,0,0,449,0,0,0,0,0,9448,0,
,Cell: 64,0,0,732,0,0,0,414,0,0,0,0,0,8428,0,
,Cell: 65,0,0,767,0,0,0,466,0,0,0,0,0,9728,0,
,Cell: 66,0,0,770,0,0,0,445,0,0,0,0,0,9401,0,
,Cell: 67,0,0,782,0,0,0,465,0,0,0,0,0,9659,0,
,Cell: 68,0,0,750,0,0,0,479,0,0,0,0,0,9608,0,
,Cell: 69,0,0,749,0,0,0,480,0,0,0,0,0,9503,0,
,Cell: 70,0,0,749,0,0,0,424,0,0,0,0,0,8359,0,
,Cell: 71,0,0,780,0,0,0,475,0,0,0,0,0,9612,0,
,Cell: 72,0,0,770,0,0,0,455,0,0,0,0,0,9537,0,
,Cell: 73,0,0,762,0,0,0,488,0,0,0,0,0,9882,0,
,Cell: 74,0,0,762,0,0,0,482,0,0,0,0,0,9673,0,
,Cell: 75,0,0,714,0,0,0,418,0,0,0,0,0,8476,0,
,Cell: 76,0,0,762,0,0,0,488,0,0,0,0,0,9882,0,
,Cell: 77,0,0,762,0,0,0,482,0,0,0,0,0,9673,0,
,Cell: 78,0,0,770,0,0,0,455,0,0,0,0,0,9537,0,
,Cell: 79,0,0,714,0,0,0,418,0,0,0,0,0,8476,0,

Time: 16,Cell: 80,0,0,787,0,0,0,492,0,0,0,0,0,10154,0,
,Cell: 81,0,0,721,0,0,0,454,0,0,0,0,0,9547,0,
,Cell: 82,0,0,759,0,0,0,445,0,0,0,0,0,8948,0,
,Cell: 83,0,0,802,0,0,0,502,0,0,0,0,0,10273,0,
,Cell: 64,0,0,704,0,0,0,422,0,0,0,0,0,8709,0,
,Cell: 65,0,0,783,0,0,0,486,0,0,0,0,0,9964,0,
,Cell: 66,0,0,748,0,0,0,453,0,0,0,0,0,9394,0,
,Cell: 67,0,0,778,0,0,0,490,0,0,0,0,0,10047,0,
,Cell: 68,0,0,776,0,0,0,490,0,0,0,0,0,9845,0,
,Cell: 69,0,0,827,0,0,0,482,0,0,0,0,0,9990,0,
,Cell: 70,0,0,793,0,0,0,447,0,0,0,0,0,8852,0,
,Cell: 71,0,0,802,0,0,0,470,0,0,0,0,0,9728,0,
,Cell: 72,0,0,781,0,0,0,470,0,0,0,0,0,9654,0,
,Cell: 73,0,0,803,0,0,0,509,0,0,0,0,0,10492,0,
,Cell: 74,0,0,798,0,0,0,506,0,0,0,0,0,9965,0,
,Cell: 75,0,0,744,0,0,0,429,0,0,0,0,0,8678,0,
,Cell: 76,0,0,802,0,0,0,502,0,0,0,0,0,10273,0,
,Cell: 77,0,0,787,0,0,0,492,0,0,0,0,0,10154,0,
,Cell: 78,0,0,721,0,0,0,454,0,0,0,0,0,9547,0,
,Cell: 79,0,0,759,0,0,0,445,0,0,0,0,0,8948,0,

Time: 17,Cell: 80,0,0,770,0,0,0,528,0,0,0,0,0,10381,0,
,Cell: 81,0,0,766,0,0,0,480,0,0,0,0,0,9684,0,
,Cell: 82,0,0,737,0,0,0,472,0,0,0,0,0,9321,0,
,Cell: 83,0,0,785,0,0,0,520,0,0,0,0,0,10663,0,
,Cell: 84,0,0,766,0,0,0,480,0,0,0,0,0,9684,0,
,Cell: 85,0,0,785,0,0,0,520,0,0,0,0,0,10663,0,
,Cell: 86,0,0,770,0,0,0,528,0,0,0,0,0,10381,0,
,Cell: 87,0,0,737,0,0,0,472,0,0,0,0,0,9321,0,
,Cell: 68,0,0,864,0,0,0,494,0,0,0,0,0,10196,0,
,Cell: 69,0,0,770,0,0,0,491,0,0,0,0,0,10281,0,
,Cell: 70,0,0,747,0,0,0,447,0,0,0,0,0,9469,0,
,Cell: 71,0,0,787,0,0,0,479,0,0,0,0,0,9820,0,
,Cell: 72,0,0,788,0,0,0,486,0,0,0,0,0,9896,0,
,Cell: 73,0,0,806,0,0,0,522,0,0,0,0,0,10656,0,
,Cell: 74,0,0,832,0,0,0,510,0,0,0,0,0,10518,0,
