
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
Time: 6.00003,Cell: 40,0,0,413,0,0,0,225,0,0,0,0,0,1536,0,
,Cell: 41,0,0,358,0,0,0,178,0,0,0,0,0,1263,0,
,Cell: 42,0,0,390,0,0,0,187,0,0,0,0,0,1334,0,
,Cell: 43,0,0,414,0,0,0,206,0,0,0,0,0,1408,0,
,Cell: 24,0,0,437,0,0,0,197,0,0,0,0,0,1204,0,
,Cell: 25,0,0,407,0,0,0,218,0,0,0,0,0,1381,0,
,Cell: 26,0,0,401,0,0,0,224,0,0,0,0,0,1411,0,
,Cell: 27,0,0,423,0,0,0,211,0,0,0,0,0,1448,0,
,Cell: 28,0,0,434,0,0,0,237,0,0,0,0,0,1588,0,
,Cell: 29,0,0,393,0,0,0,191,0,0,0,0,0,1356,0,
,Cell: 30,0,0,404,0,0,0,199,0,0,0,0,0,1310,0,
,Cell: 31,0,0,376,0,0,0,198,0,0,0,0,0,1383,0,
,Cell: 32,0,0,358,0,0,0,182,0,0,0,0,0,1262,0,
,Cell: 33,0,0,410,0,0,0,202,0,0,0,0,0,1328,0,
,Cell: 34,0,0,442,0,0,0,207,0,0,0,0,0,1403,0,
,Cell: 35,0,0,411,0,0,0,229,0,0,0,0,0,1528,0,
,Cell: 36,0,0,390,0,0,0,187,0,0,0,0,0,1334,0,
,Cell: 37,0,0,413,0,0,0,225,0,0,0,0,0,1536,0,
,Cell: 38,0,0,358,0,0,0,178,0,0,0,0,0,1263,0,
,Cell: 39,0,0,414,0,0,0,206,0,0,0,0,0,1408,0,

Time: 7.00004,Cell: 40,0,0,454,0,0,0,245,0,0,0,0,0,1962,0,
,Cell: 41,0,0,405,0,0,0,203,0,0,0,0,0,1575,0,
,Cell: 42,0,0,401,0,0,0,228,0,0,0,0,0,1705,0,
,Cell: 43,0,0,466,0,0,0,218,0,0,0,0,0,1802,0,
,Cell: 44,0,0,454,0,0,0,245,0,0,0,0,0,1962,0,
,Cell: 45,0,0,405,0,0,0,203,0,0,0,0,0,1575,0,
,Cell: 46,0,0,401,0,0,0,228,0,0,0,0,0,1705,0,
,Cell: 47,0,0,466,0,0,0,218,0,0,0,0,0,1802,0,
,Cell: 28,0,0,486,0,0,0,258,0,0,0,0,0,2050,0,
,Cell: 29,0,0,442,0,0,0,214,0,0,0,0,0,1698,0,
,Cell: 30,0,0,444,0,0,0,229,0,0,0,0,0,1687,0,
,Cell: 31,0,0,425,0,0,0,215,0,0,0,0,0,1757,0,
,Cell: 32,0,0,395,0,0,0,205,0,0,0,0,0,1613,0,
,Cell: 33,0,0,418,0,0,0,225,0,0,0,0,0,1712,0,
,Cell: 34,0,0,437,0,0,0,227,0,0,0,0,0,1827,0,
,Cell: 35,0,0,438,0,0,0,260,0,0,0,0,0,1966,0,
,Cell: 36,0,0,401,0,0,0,217,0,0,0,0,0,1650,0,
,Cell: 37,0,0,431,0,0,0,241,0,0,0,0,0,1916,0,
,Cell: 38,0,0,423,0,0,0,200,0,0,0,0,0,1597,0,
,Cell: 39,0,0,460,0,0,0,226,0,0,0,0,0,1775,0,

Time: 8.00004,Cell: 40,0,0,468,0,0,0,259,0,0,0,0,0,2394,0,
,Cell: 41,0,0,429,0,0,0,229,0,0,0,0,0,1930,0,
,Cell: 42,0,0,469,0,0,0,239,0,0,0,0,0,2089,0,
,Cell: 43,0,0,493,0,0,0,244,0,0,0,0,0,2189,0,
,Cell: 44,0,0,475,0,0,0,265,0,0,0,0,0,2421,0,
,Cell: 45,0,0,454,0,0,0,223,0,0,0,0,0,1900,0,
,Cell: 46,0,0,452,0,0,0,241,0,0,0,0,0,2079,0,
,Cell: 47,0,0,460,0,0,0,222,0,0,0,0,0,2163,0,
,Cell: 48,0,0,475,0,0,0,265,0,0,0,0,0,2421,0,
,Cell: 49,0,0,460,0,0,0,222,0,0,0,0,0,2163,0,
,Cell: 50,0,0,452,0,0,0,241,0,0,0,0,0,2079,0,
,Cell: 51,0,0,454,0,0,0,223,0,0,0,0,0,1900,0,
,Cell: 32,0,0,436,0,0,0,224,0,0,0,0,0,1974,0,
,Cell: 33,0,0,457,0,0,0,243,0,0,0,0,0,2061,0,
,Cell: 34,0,0,500,0,0,0,238,0,0,0,0,0,2204,0,
,Cell: 35,0,0,491,0,0,0,269,0,0,0,0,0,2408,0,
,Cell: 36,0,0,468,0,0,0,237,0,0,0,0,0,2004,0,
,Cell: 37,0,0,495,0,0,0,263,0,0,0,0,0,2264,0,
,Cell: 38,0,0,438,0,0,0,223,0,0,0,0,0,1915,0,
,Cell: 39,0,0,462,0,0,0,243,0,0,0,0,0,2140,0,

Time: 9.00004,Cell: 40,0,0,469,0,0,0,274,0,0,0,0,0,2793,0,
,Cell: 41,0,0,490,0,0,0,249,0,0,0,0,0,2281,0,
,Cell: 42,0,0,466,0,0,0,260,0,0,0,0,0,2434,0,
,Cell: 43,0,0,482,0,0,0,266,0,0,0,0,0,2583,0,
,Cell: 44,0,0,494,0,0,0,282,0,0,0,0,0,2844,0,
,Cell: 45,0,0,472,0,0,0,249,0,0,0,0,0,2270,0,
,Cell: 46,0,0,468,0,0,0,266,0,0,0,0,0,2409,0,
,Cell: 47,0,0,480,0,0,0,242,0,0,0,0,0,2477,0,
,Cell: 48,0,0,495,0,0,0,271,0,0,0,0,0,2821,0,
,Cell: 49,0,0,429,0,0,0,249,0,0,0,0,0,2459,0,
,Cell: 50,0,0,438,0,0,0,256,0,0,0,0,0,2495,0,
,Cell: 51,0,0,485,0,0,0,229,0,0,0,0,0,2263,0,
,Cell: 52,0,0,438,0,0,0,256,0,0,0,0,0,2495,0,
,Cell: 53,0,0,495,0,0,0,271,0,0,0,0,0,2821,0,
,Cell: 54,0,0,485,0,0,0,229,0,0,0,0,0,2263,0,
,Cell: 55,0,0,429,0,0,0,249,0,0,0,0,0,2459,0,
,Cell: 36,0,0,451,0,0,0,269,0,0,0,0,0,2400,0,
,Cell: 37,0,0,487,0,0,0,287,0,0,0,0,0,2673,0,
,Cell: 38,0,0,475,0,0,0,238,0,0,0,0,0,2273,0,
,Cell: 39,0,0,456,0,0,0,266,0,0,0,0,0,2521,0,

Time: 10,Cell: 40,0,0,502,0,0,0,288,0,0,0,0,0,3169,0,
,Cell: 41,0,0,504,0,0,0,261,0,0,0,0,0,2601,0,
,Cell: 42,0,0,466,0,0,0,278,0,0,0,0,0,2831,0,
,Cell: 43,0,0,493,0,0,0,278,0,0,0,0,0,2913,0,
,Cell: 44,0,0,557,0,0,0,289,0,0,0,0,0,3193,0,
,Cell: 45,0,0,500,0,0,0,267,0,0,0,0,0,2654,0,
,Cell: 46,0,0,510,0,0,0,274,0,0,0,0,0,2790,0,
,Cell: 47,0,0,531,0,0,0,256,0,0,0,0,0,2768,0,
,Cell: 48,0,0,482,0,0,0,288,0,0,0,0,0,3202,0,
,Cell: 49,0,0,529,0,0,0,278,0,0,0,0,0,2806,0,
,Cell: 50,0,0,505,0,0,0,265,0,0,0,0,0,2844,0,
,Cell: 51,0,0,475,0,0,0,261,0,0,0,0,0,2565,0,
,Cell: 52,0,0,496,0,0,0,284,0,0,0,0,0,2857,0,
,Cell: 53,0,0,469,0,0,0,284,0,0,0,0,0,3220,0,
,Cell: 54,0,0,454,0,0,0,239,0,0,0,0,0,2589,0,
,Cell: 55,0,0,514,0,0,0,257,0,0,0,0,0,2750,0,
,Cell: 56,0,0,469,0,0,0,284,0,0,0,0,0,3220,0,
,Cell: 57,0,0,514,0,0,0,257,0,0,0,0,0,2750,0,
,Cell: 58,0,0,454,0,0,0,239,0,0,0,0,0,2589,0,
,Cell: 59,0,0,496,0,0,0,284,0,0,0,0,0,2857,0,

Time: 11,Cell: 60,0,0,488,0,0,0,276,0,0,0,0,0,3051,0,
,Cell: 61,0,0,524,0,0,0,293,0,0,0,0,0,3247,0,
,Cell: 62,0,0,470,0,0,0,251,0,0,0,0,0,2875,0,
,Cell: 63,0,0,520,0,0,0,293,0,0,0,0,0,3470,0,
,Cell: 44,0,0,534,0,0,0,302,0,0,0,0,0,3553,0,
,Cell: 45,0,0,493,0,0,0,271,0,0,0,0,0,3005,0,
,Cell: 46,0,0,562,0,0,0,302,0,0,0,0,0,3157,0,
,Cell: 47,0,0,491,0,0,0,264,0,0,0,0,0,3069,0,
,Cell: 48,0,0,524,0,0,0,310,0,0,0,0,0,3508,0,
,Cell: 49,0,0,471,0,0,0,286,0,0,0,0,0,3197,0,
,Cell: 50,0,0,521,0,0,0,273,0,0,0,0,0,3169,0,
,Cell: 51,0,0,476,0,0,0,276,0,0,0,0,0,2921,0,
,Cell: 52,0,0,549,0,0,0,317,0,0,0,0,0,3226,0,
,Cell: 53,0,0,551,0,0,0,308,0,0,0,0,0,3507,0,
,Cell: 54,0,0,492,0,0,0,263,0,0,0,0,0,2867,0,
,Cell: 55,0,0,485,0,0,0,275,0,0,0,0,0,3088,0,
,Cell: 56,0,0,520,0,0,0,293,0,0,0,0,0,3470,0,
,Cell: 57,0,0,488,0,0,0,276,0,0,0,0,0,3051,0,
,Cell: 58,0,0,470,0,0,0,251,0,0,0,0,0,2875,0,
,Cell: 59,0,0,524,0,0,0,293,0,0,0,0,0,3247,0,

Time: 12,Cell: 60,0,0,517,0,0,0,291,0,0,0,0,0,3371,0,
,Cell: 61,0,0,549,0,0,0,302,0,0,0,0,0,3525,0,
,Cell: 62,0,0,483,0,0,0,278,0,0,0,0,0,3107,0,
,Cell: 63,0,0,541,0,0,0,306,0,0,0,0,0,3765,0,
,Cell: 64,0,0,483,0,0,0,278,0,0,0,0,0,3107,0,
,Cell: 65,0,0,517,0,0,0,291,0,0,0,0,0,3371,0,
,Cell: 66,0,0,541,0,0,0,306,0,0,0,0,0,3765,0,
,Cell: 67,0,0,549,0,0,0,302,0,0,0,0,0,3525,0,
,Cell: 48,0,0,551,0,0,0,319,0,0,0,0,0,3861,0,
,Cell: 49,0,0,520,0,0,0,304,0,0,0,0,0,3559,0,
,Cell: 50,0,0,516,0,0,0,286,0,0,0,0,0,3380,0,
,Cell: 51,0,0,530,0,0,0,291,0,0,0,0,0,3235,0,
,Cell: 52,0,0,573,0,0,0,334,0,0,0,0,0,3605,0,
,Cell: 53,0,0,560,0,0,0,315,0,0,0,0,0,3839,0,
,Cell: 54,0,0,506,0,0,0,273,0,0,0,0,0,3199,0,
,Cell: 55,0,0,526,0,0,0,292,0,0,0,0,0,3393,0,
,Cell: 56,0,0,537,0,0,0,305,0,0,0,0,0,3735,0,
,Cell: 57,0,0,535,0,0,0,282,0,0,0,0,0,3350,0,
,Cell: 58,0,0,499,0,0,0,260,0,0,0,0,0,3136,0,
,Cell: 59,0,0,547,0,0,0,313,0,0,0,0,0,3593,0,

Time: 13,Cell: 60,0,0,535,0,0,0,295,0,0,0,0,0,3684,0,
,Cell: 61,0,0,567,0,0,0,322,0,0,0,0,0,3813,0,
,Cell: 62,0,0,494,0,0,0,293,0,0,0,0,0,3411,0,
,Cell: 63,0,0,534,0,0,0,333,0,0,0,0,0,4051,0,
,Cell: 64,0,0,531,0,0,0,300,0,0,0,0,0,3437,0,
,Cell: 65,0,0,520,0,0,0,301,0,0,0,0,0,3696,0,
,Cell: 66,0,0,556,0,0,0,326,0,0,0,0,0,4025,0,
,Cell: 67,0,0,542,0,0,0,323,0,0,0,0,0,3838,0,
,Cell: 68,0,0,556,0,0,0,326,0,0,0,0,0,4025,0,
,Cell: 69,0,0,542,0,0,0,323,0,0,0,0,0,3838,0,
,Cell: 70,0,0,531,0,0,0,300,0,0,0,0,0,3437,0,
,Cell: 71,0,0,520,0,0,0,301,0,0,0,0,0,3696,0,
,Cell: 52,0,0,607,0,0,0,335,0,0,0,0,0,4006,0,
,Cell: 53,0,0,546,0,0,0,326,0,0,0,0,0,4144,0,
,Cell: 54,0,0,516,0,0,0,291,0,0,0,0,0,3490,0,
,Cell: 55,0,0,506,0,0,0,303,0,0,0,0,0,3718,0,
,Cell: 56,0,0,539,0,0,0,323,0,0,0,0,0,4041,0,
,Cell: 57,0,0,518,0,0,0,294,0,0,0,0,0,3693,0,
,Cell: 58,0,0,562,0,0,0,281,0,0,0,0,0,3366,0,
,Cell: 59,0,0,583,0,0,0,326,0,0,0,0,0,3930,0,

Time: 14,Cell: 60,0,0,547,0,0,0,319,0,0,0,0,0,3970,0,
,Cell: 61,0,0,577,0,0,0,326,0,0,0,0,0,4168,0,
,Cell: 62,0,0,502,0,0,0,307,0,0,0,0,0,3656,0,
,Cell: 63,0,0,586,0,0,0,355,0,0,0,0,0,4381,0,
,Cell: 64,0,0,532,0,0,0,326,0,0,0,0,0,3759,0,
,Cell: 65,0,0,548,0,0,0,312,0,0,0,0,0,3962,0,
,Cell: 66,0,0,538,0,0,0,343,0,0,0,0,0,4351,0,
,Cell: 67,0,0,590,0,0,0,329,0,0,0,0,0,4178,0,
,Cell: 68,0,0,537,0,0,0,333,0,0,0,0,0,4336,0,
,Cell: 69,0,0,591,0,0,0,342,0,0,0,0,0,4169,0,
,Cell: 70,0,0,541,0,0,0,327,0,0,0,0,0,3753,0,
,Cell: 71,0,0,577,0,0,0,313,0,0,0,0,0,3965,0,
,Cell: 72,0,0,577,0,0,0,313,0,0,0,0,0,3965,0,
,Cell: 73,0,0,537,0,0,0,333,0,0,0,0,0,4336,0,
,Cell: 74,0,0,541,0,0,0,327,0,0,0,0,0,3753,0,
,Cell: 75,0,0,591,0,0,0,342,0,0,0,0,0,4169,0,
,Cell: 56,0,0,609,0,0,0,334,0,0,0,0,0,4352,0,
,Cell: 57,0,0,557,0,0,0,288,0,0,0,0,0,3878,0,
,Cell: 58,0,0,536,0,0,0,298,0,0,0,0,0,3628,0,
,Cell: 59,0,0,575,0,0,0,336,0,0,0,0,0,4287,0,

Time: 15,Cell: 60,0,0,519,0,0,0,332,0,0,0,0,0,4267,0,
,Cell: 61,0,0,609,0,0,0,340,0,0,0,0,0,4481,0,
,Cell: 62,0,0,576,0,0,0,315,0,0,0,0,0,3932,0,
,Cell: 63,0,0,592,0,0,0,350,0,0,0,0,0,4698,0,
,Cell: 64,0,0,599,0,0,0,340,0,0,0,0,0,4064,0,
,Cell: 65,0,0,610,0,0,0,337,0,0,0,0,0,4183,0,
,Cell: 66,0,0,628,0,0,0,364,0,0,0,0,0,4654,0,
,Cell: 67,0,0,536,0,0,0,351,0,0,0,0,0,4533,0,
,Cell: 68,0,0,575,0,0,0,338,0,0,0,0,0,4628,0,
,Cell: 69,0,0,570,0,0,0,348,0,0,0,0,0,4494,0,
,Cell: 70,0,0,596,0,0,0,332,0,0,0,0,0,4111,0,
,Cell: 71,0,0,569,0,0,0,324,0,0,0,0,0,4227,0,
,Cell: 72,0,0,548,0,0,0,342,0,0,0,0,0,4234,0,
,Cell: 73,0,0,612,0,0,0,327,0,0,0,0,0,4570,0,
,Cell: 74,0,0,563,0,0,0,331,0,0,0,0,0,4086,0,
,Cell: 75,0,0,569,0,0,0,352,0,0,0,0,0,4543,0,
,Cell: 76,0,0,563,0,0,0,331,0,0,0,0,0,4086,0,
,Cell: 77,0,0,612,0,0,0,327,0,0,0,0,0,4570,0,
,Cell: 78,0,0,569,0,0,0,352,0,0,0,0,0,4543,0,
,Cell: 79,0,0,548,0,0,0,342,0,0,0,0,0,4234,0,

Time: 16.0001,Cell: 80,0,0,603,0,0,0,361,0,0,0,0,0,4518,0,
,Cell: 81,0,0,560,0,0,0,341,0,0,0,0,0,4761,0,
,Cell: 82,0,0,549,0,0,0,347,0,0,0,0,0,4416,0,
,Cell: 83,0,0,595,0,0,0,347,0,0,0,0,0,4819,0,
,Cell: 64,0,0,583,0,0,0,344,0,0,0,0,0,4426,0,
,Cell: 65,0,0,572,0,0,0,352,0,0,0,0,0,4604,0,
,Cell: 66,0,0,617,0,0,0,372,0,0,0,0,0,5012,0,
,Cell: 67,0,0,619,0,0,0,345,0,0,0,0,0,4789,0,
,Cell: 68,0,0,558,0,0,0,362,0,0,0,0,0,4878,0,
,Cell: 69,0,0,608,0,0,0,357,0,0,0,0,0,4682,0,
,Cell: 70,0,0,542,0,0,0,343,0,0,0,0,0,4448,0,
,Cell: 71,0,0,580,0,0,0,327,0,0,0,0,0,4496,0,
,Cell: 72,0,0,549,0,0,0,355,0,0,0,0,0,4552,0,
,Cell: 73,0,0,592,0,0,0,343,0,0,0,0,0,4784,0,
,Cell: 74,0,0,569,0,0,0,339,0,0,0,0,0,4415,0,
,Cell: 75,0,0,595,0,0,0,353,0,0,0,0,0,4833,0,
,Cell: 76,0,0,549,0,0,0,347,0,0,0,0,0,4416,0,
,Cell: 77,0,0,560,0,0,0,341,0,0,0,0,0,4761,0,
,Cell: 78,0,0,595,0,0,0,347,0,0,0,0,0,4819,0,
,Cell: 79,0,0,603,0,0,0,361,0,0,0,0,0,4518,0,

Time: 17.0001,Cell: 80,0,0,601,0,0,0,364,0,0,0,0,0,4799,0,
,Cell: 81,0,0,612,0,0,0,339,0,0,0,0,0,4935,0,
,Cell: 82,0,0,592,0,0,0,365,0,0,0,0,0,4685,0,
,Cell: 83,0,0,595,0,0,0,369,0,0,0,0,0,5100,0,
,Cell: 84,0,0,601,0,0,0,364,0,0,0,0,0,4799,0,
,Cell: 85,0,0,612,0,0,0,339,0,0,0,0,0,4935,0,
,Cell: 86,0,0,592,0,0,0,365,0,0,0,0,0,4685,0,
,Cell: 87,0,0,595,0,0,0,369,0,0,0,0,0,5100,0,
,Cell: 68,0,0,623,0,0,0,362,0,0,0,0,0,5105,0,
,Cell: 69,0,0,573,0,0,0,364,0,0,0,0,0,4974,0,
,Cell: 70,0,0,606,0,0,0,350,0,0,0,0,0,4635,0,
,Cell: 71,0,0,561,0,0,0,335,0,0,0,0,0,4708,0,
,Cell: 72,0,0,611,0,0,0,376,0,0,0,0,0,4802,0,
,Cell: 73,0,0,545,0,0,0,334,0,0,0,0,0,5037,0,
,Cell: 74,0,0,627,0,0,0,335,0,0,0,0,0,4701,0,
,Cell: 75,0,0,591,0,0,0,344,0,0,0,0,0,5083,0,
