
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
Time: 6.00002,Cell: 40,0,0,400,0,0,0,195,0,0,0,0,0,1291,0,
,Cell: 41,0,0,403,0,0,0,193,0,0,0,0,0,1292,0,
,Cell: 42,0,0,432,0,0,0,200,0,0,0,0,0,1270,0,
,Cell: 43,0,0,416,0,0,0,192,0,0,0,0,0,1427,0,
,Cell: 24,0,0,413,0,0,0,232,0,0,0,0,0,1534,0,
,Cell: 25,0,0,394,0,0,0,193,0,0,0,0,0,1267,0,
,Cell: 26,0,0,392,0,0,0,179,0,0,0,0,0,1305,0,
,Cell: 27,0,0,394,0,0,0,198,0,0,0,0,0,1289,0,
,Cell: 28,0,0,385,0,0,0,195,0,0,0,0,0,1284,0,
,Cell: 29,0,0,396,0,0,0,202,0,0,0,0,0,1372,0,
,Cell: 30,0,0,394,0,0,0,194,0,0,0,0,0,1404,0,
,Cell: 31,0,0,380,0,0,0,198,0,0,0,0,0,1274,0,
,Cell: 32,0,0,396,0,0,0,208,0,0,0,0,0,1295,0,
,Cell: 33,0,0,395,0,0,0,207,0,0,0,0,0,1439,0,
,Cell: 34,0,0,432,0,0,0,201,0,0,0,0,0,1322,0,
,Cell: 35,0,0,412,0,0,0,213,0,0,0,0,0,1317,0,
,Cell: 36,0,0,416,0,0,0,192,0,0,0,0,0,1427,0,
,Cell: 37,0,0,400,0,0,0,195,0,0,0,0,0,1291,0,
,Cell: 38,0,0,403,0,0,0,193,0,0,0,0,0,1292,0,
,Cell: 39,0,0,432,0,0,0,200,0,0,0,0,0,1270,0,

Time: 7.00003,Cell: 40,0,0,453,0,0,0,220,0,0,0,0,0,1647,0,
,Cell: 41,0,0,449,0,0,0,210,0,0,0,0,0,1641,0,
,Cell: 42,0,0,440,0,0,0,227,0,0,0,0,0,1690,0,
,Cell: 43,0,0,421,0,0,0,217,0,0,0,0,0,1768,0,
,Cell: 44,0,0,449,0,0,0,210,0,0,0,0,0,1641,0,
,Cell: 45,0,0,421,0,0,0,217,0,0,0,0,0,1768,0,
,Cell: 46,0,0,440,0,0,0,227,0,0,0,0,0,1690,0,
,Cell: 47,0,0,453,0,0,0,220,0,0,0,0,0,1647,0,
,Cell: 28,0,0,495,0,0,0,220,0,0,0,0,0,1654,0,
,Cell: 29,0,0,422,0,0,0,229,0,0,0,0,0,1744,0,
,Cell: 30,0,0,404,0,0,0,220,0,0,0,0,0,1751,0,
,Cell: 31,0,0,423,0,0,0,211,0,0,0,0,0,1639,0,
,Cell: 32,0,0,427,0,0,0,222,0,0,0,0,0,1695,0,
,Cell: 33,0,0,435,0,0,0,240,0,0,0,0,0,1826,0,
,Cell: 34,0,0,408,0,0,0,218,0,0,0,0,0,1751,0,
,Cell: 35,0,0,471,0,0,0,232,0,0,0,0,0,1755,0,
,Cell: 36,0,0,418,0,0,0,201,0,0,0,0,0,1746,0,
,Cell: 37,0,0,421,0,0,0,208,0,0,0,0,0,1621,0,
,Cell: 38,0,0,419,0,0,0,224,0,0,0,0,0,1656,0,
,Cell: 39,0,0,434,0,0,0,212,0,0,0,0,0,1694,0,

Time: 8.00003,Cell: 40,0,0,471,0,0,0,232,0,0,0,0,0,2042,0,
,Cell: 41,0,0,450,0,0,0,245,0,0,0,0,0,1979,0,
,Cell: 42,0,0,459,0,0,0,242,0,0,0,0,0,2070,0,
,Cell: 43,0,0,450,0,0,0,242,0,0,0,0,0,2104,0,
,Cell: 44,0,0,457,0,0,0,213,0,0,0,0,0,2028,0,
,Cell: 45,0,0,440,0,0,0,235,0,0,0,0,0,2135,0,
,Cell: 46,0,0,483,0,0,0,228,0,0,0,0,0,2096,0,
,Cell: 47,0,0,475,0,0,0,242,0,0,0,0,0,2054,0,
,Cell: 48,0,0,475,0,0,0,242,0,0,0,0,0,2054,0,
,Cell: 49,0,0,440,0,0,0,235,0,0,0,0,0,2135,0,
,Cell: 50,0,0,483,0,0,0,228,0,0,0,0,0,2096,0,
,Cell: 51,0,0,457,0,0,0,213,0,0,0,0,0,2028,0,
,Cell: 32,0,0,427,0,0,0,239,0,0,0,0,0,2053,0,
,Cell: 33,0,0,463,0,0,0,267,0,0,0,0,0,2240,0,
,Cell: 34,0,0,442,0,0,0,225,0,0,0,0,0,2092,0,
,Cell: 35,0,0,455,0,0,0,249,0,0,0,0,0,2220,0,
,Cell: 36,0,0,431,0,0,0,210,0,0,0,0,0,2096,0,
,Cell: 37,0,0,481,0,0,0,229,0,0,0,0,0,1991,0,
,Cell: 38,0,0,465,0,0,0,227,0,0,0,0,0,2068,0,
,Cell: 39,0,0,433,0,0,0,237,0,0,0,0,0,2088,0,

Time: 9.00003,Cell: 40,0,0,479,0,0,0,258,0,0,0,0,0,2427,0,
,Cell: 41,0,0,464,0,0,0,269,0,0,0,0,0,2403,0,
,Cell: 42,0,0,471,0,0,0,274,0,0,0,0,0,2449,0,
,Cell: 43,0,0,476,0,0,0,245,0,0,0,0,0,2466,0,
,Cell: 44,0,0,436,0,0,0,230,0,0,0,0,0,2320,0,
,Cell: 45,0,0,470,0,0,0,255,0,0,0,0,0,2475,0,
,Cell: 46,0,0,477,0,0,0,249,0,0,0,0,0,2480,0,
,Cell: 47,0,0,482,0,0,0,255,0,0,0,0,0,2433,0,
,Cell: 48,0,0,490,0,0,0,255,0,0,0,0,0,2423,0,
,Cell: 49,0,0,471,0,0,0,266,0,0,0,0,0,2515,0,
,Cell: 50,0,0,463,0,0,0,243,0,0,0,0,0,2474,0,
,Cell: 51,0,0,456,0,0,0,227,0,0,0,0,0,2303,0,
,Cell: 52,0,0,490,0,0,0,255,0,0,0,0,0,2423,0,
,Cell: 53,0,0,471,0,0,0,266,0,0,0,0,0,2515,0,
,Cell: 54,0,0,456,0,0,0,227,0,0,0,0,0,2303,0,
,Cell: 55,0,0,463,0,0,0,243,0,0,0,0,0,2474,0,
,Cell: 36,0,0,496,0,0,0,250,0,0,0,0,0,2395,0,
,Cell: 37,0,0,457,0,0,0,243,0,0,0,0,0,2344,0,
,Cell: 38,0,0,483,0,0,0,256,0,0,0,0,0,2415,0,
,Cell: 39,0,0,457,0,0,0,254,0,0,0,0,0,2456,0,

Time: 10,Cell: 40,0,0,501,0,0,0,282,0,0,0,0,0,2763,0,
,Cell: 41,0,0,488,0,0,0,285,0,0,0,0,0,2767,0,
,Cell: 42,0,0,537,0,0,0,297,0,0,0,0,0,2844,0,
,Cell: 43,0,0,495,0,0,0,263,0,0,0,0,0,2746,0,
,Cell: 44,0,0,451,0,0,0,250,0,0,0,0,0,2654,0,
,Cell: 45,0,0,490,0,0,0,275,0,0,0,0,0,2747,0,
,Cell: 46,0,0,504,0,0,0,265,0,0,0,0,0,2841,0,
,Cell: 47,0,0,478,0,0,0,280,0,0,0,0,0,2787,0,
,Cell: 48,0,0,533,0,0,0,277,0,0,0,0,0,2799,0,
,Cell: 49,0,0,469,0,0,0,284,0,0,0,0,0,2930,0,
,Cell: 50,0,0,486,0,0,0,256,0,0,0,0,0,2792,0,
,Cell: 51,0,0,428,0,0,0,253,0,0,0,0,0,2583,0,
,Cell: 52,0,0,509,0,0,0,268,0,0,0,0,0,2779,0,
,Cell: 53,0,0,512,0,0,0,267,0,0,0,0,0,2879,0,
,Cell: 54,0,0,475,0,0,0,244,0,0,0,0,0,2583,0,
,Cell: 55,0,0,473,0,0,0,256,0,0,0,0,0,2801,0,
,Cell: 56,0,0,473,0,0,0,256,0,0,0,0,0,2801,0,
,Cell: 57,0,0,512,0,0,0,267,0,0,0,0,0,2879,0,
,Cell: 58,0,0,509,0,0,0,268,0,0,0,0,0,2779,0,
,Cell: 59,0,0,475,0,0,0,244,0,0,0,0,0,2583,0,

Time: 11,Cell: 60,0,0,538,0,0,0,274,0,0,0,0,0,3111,0,
,Cell: 61,0,0,471,0,0,0,299,0,0,0,0,0,3147,0,
,Cell: 62,0,0,515,0,0,0,273,0,0,0,0,0,2861,0,
,Cell: 63,0,0,480,0,0,0,266,0,0,0,0,0,3050,0,
,Cell: 44,0,0,475,0,0,0,257,0,0,0,0,0,2970,0,
,Cell: 45,0,0,504,0,0,0,307,0,0,0,0,0,3052,0,
,Cell: 46,0,0,515,0,0,0,283,0,0,0,0,0,3189,0,
,Cell: 47,0,0,504,0,0,0,296,0,0,0,0,0,3125,0,
,Cell: 48,0,0,535,0,0,0,291,0,0,0,0,0,3204,0,
,Cell: 49,0,0,497,0,0,0,294,0,0,0,0,0,3293,0,
,Cell: 50,0,0,506,0,0,0,289,0,0,0,0,0,3049,0,
,Cell: 51,0,0,513,0,0,0,265,0,0,0,0,0,2884,0,
,Cell: 52,0,0,490,0,0,0,293,0,0,0,0,0,3100,0,
,Cell: 53,0,0,500,0,0,0,263,0,0,0,0,0,3193,0,
,Cell: 54,0,0,485,0,0,0,263,0,0,0,0,0,2921,0,
,Cell: 55,0,0,499,0,0,0,272,0,0,0,0,0,3101,0,
,Cell: 56,0,0,480,0,0,0,266,0,0,0,0,0,3050,0,
,Cell: 57,0,0,471,0,0,0,299,0,0,0,0,0,3147,0,
,Cell: 58,0,0,538,0,0,0,274,0,0,0,0,0,3111,0,
,Cell: 59,0,0,515,0,0,0,273,0,0,0,0,0,2861,0,

Time: 12,Cell: 60,0,0,504,0,0,0,279,0,0,0,0,0,3453,0,
,Cell: 61,0,0,519,0,0,0,317,0,0,0,0,0,3530,0,
,Cell: 62,0,0,510,0,0,0,283,0,0,0,0,0,3224,0,
,Cell: 63,0,0,529,0,0,0,277,0,0,0,0,0,3347,0,
,Cell: 64,0,0,519,0,0,0,317,0,0,0,0,0,3530,0,
,Cell: 65,0,0,504,0,0,0,279,0,0,0,0,0,3453,0,
,Cell: 66,0,0,510,0,0,0,283,0,0,0,0,0,3224,0,
,Cell: 67,0,0,529,0,0,0,277,0,0,0,0,0,3347,0,
,Cell: 48,0,0,516,0,0,0,294,0,0,0,0,0,3523,0,
,Cell: 49,0,0,540,0,0,0,309,0,0,0,0,0,3620,0,
,Cell: 50,0,0,531,0,0,0,310,0,0,0,0,0,3441,0,
,Cell: 51,0,0,500,0,0,0,281,0,0,0,0,0,3202,0,
,Cell: 52,0,0,501,0,0,0,297,0,0,0,0,0,3506,0,
,Cell: 53,0,0,521,0,0,0,292,0,0,0,0,0,3413,0,
,Cell: 54,0,0,476,0,0,0,272,0,0,0,0,0,3245,0,
,Cell: 55,0,0,514,0,0,0,296,0,0,0,0,0,3379,0,
,Cell: 56,0,0,511,0,0,0,291,0,0,0,0,0,3329,0,
,Cell: 57,0,0,528,0,0,0,303,0,0,0,0,0,3518,0,
,Cell: 58,0,0,505,0,0,0,291,0,0,0,0,0,3448,0,
,Cell: 59,0,0,491,0,0,0,284,0,0,0,0,0,3125,0,

Time: 13,Cell: 60,0,0,522,0,0,0,279,0,0,0,0,0,3684,0,
,Cell: 61,0,0,528,0,0,0,332,0,0,0,0,0,3862,0,
,Cell: 62,0,0,524,0,0,0,312,0,0,0,0,0,3611,0,
,Cell: 63,0,0,553,0,0,0,298,0,0,0,0,0,3632,0,
,Cell: 64,0,0,556,0,0,0,326,0,0,0,0,0,3850,0,
,Cell: 65,0,0,493,0,0,0,290,0,0,0,0,0,3703,0,
,Cell: 66,0,0,574,0,0,0,293,0,0,0,0,0,3527,0,
,Cell: 67,0,0,496,0,0,0,288,0,0,0,0,0,3611,0,
,Cell: 68,0,0,496,0,0,0,288,0,0,0,0,0,3611,0,
,Cell: 69,0,0,574,0,0,0,293,0,0,0,0,0,3527,0,
,Cell: 70,0,0,556,0,0,0,326,0,0,0,0,0,3850,0,
,Cell: 71,0,0,493,0,0,0,290,0,0,0,0,0,3703,0,
,Cell: 52,0,0,564,0,0,0,303,0,0,0,0,0,3790,0,
,Cell: 53,0,0,529,0,0,0,317,0,0,0,0,0,3667,0,
,Cell: 54,0,0,513,0,0,0,285,0,0,0,0,0,3593,0,
,Cell: 55,0,0,547,0,0,0,331,0,0,0,0,0,3693,0,
,Cell: 56,0,0,516,0,0,0,304,0,0,0,0,0,3649,0,
,Cell: 57,0,0,556,0,0,0,316,0,0,0,0,0,3843,0,
,Cell: 58,0,0,531,0,0,0,313,0,0,0,0,0,3699,0,
,Cell: 59,0,0,509,0,0,0,304,0,0,0,0,0,3408,0,

Time: 14,Cell: 60,0,0,522,0,0,0,293,0,0,0,0,0,3898,0,
,Cell: 61,0,0,552,0,0,0,333,0,0,0,0,0,4194,0,
,Cell: 62,0,0,615,0,0,0,321,0,0,0,0,0,3959,0,
,Cell: 63,0,0,530,0,0,0,315,0,0,0,0,0,3911,0,
,Cell: 64,0,0,587,0,0,0,342,0,0,0,0,0,4134,0,
,Cell: 65,0,0,531,0,0,0,314,0,0,0,0,0,3917,0,
,Cell: 66,0,0,541,0,0,0,298,0,0,0,0,0,3837,0,
,Cell: 67,0,0,532,0,0,0,292,0,0,0,0,0,3851,0,
,Cell: 68,0,0,555,0,0,0,299,0,0,0,0,0,3816,0,
,Cell: 69,0,0,513,0,0,0,295,0,0,0,0,0,3880,0,
,Cell: 70,0,0,572,0,0,0,343,0,0,0,0,0,4182,0,
,Cell: 71,0,0,529,0,0,0,314,0,0,0,0,0,3940,0,
,Cell: 72,0,0,555,0,0,0,299,0,0,0,0,0,3816,0,
,Cell: 73,0,0,572,0,0,0,343,0,0,0,0,0,4182,0,
,Cell: 74,0,0,513,0,0,0,295,0,0,0,0,0,3880,0,
,Cell: 75,0,0,529,0,0,0,314,0,0,0,0,0,3940,0,
,Cell: 56,0,0,549,0,0,0,319,0,0,0,0,0,3904,0,
,Cell: 57,0,0,558,0,0,0,349,0,0,0,0,0,4190,0,
,Cell: 58,0,0,538,0,0,0,326,0,0,0,0,0,4004,0,
,Cell: 59,0,0,588,0,0,0,301,0,0,0,0,0,3769,0,

Time: 15,Cell: 60,0,0,554,0,0,0,308,0,0,0,0,0,4128,0,
,Cell: 61,0,0,563,0,0,0,348,0,0,0,0,0,4480,0,
,Cell: 62,0,0,580,0,0,0,329,0,0,0,0,0,4281,0,
,Cell: 63,0,0,559,0,0,0,330,0,0,0,0,0,4185,0,
,Cell: 64,0,0,622,0,0,0,344,0,0,0,0,0,4508,0,
,Cell: 65,0,0,508,0,0,0,314,0,0,0,0,0,4198,0,
,Cell: 66,0,0,529,0,0,0,304,0,0,0,0,0,4114,0,
,Cell: 67,0,0,531,0,0,0,297,0,0,0,0,0,4068,0,
,Cell: 68,0,0,531,0,0,0,313,0,0,0,0,0,4056,0,
,Cell: 69,0,0,509,0,0,0,316,0,0,0,0,0,4121,0,
,Cell: 70,0,0,559,0,0,0,357,0,0,0,0,0,4507,0,
,Cell: 71,0,0,524,0,0,0,329,0,0,0,0,0,4228,0,
,Cell: 72,0,0,549,0,0,0,319,0,0,0,0,0,3986,0,
,Cell: 73,0,0,580,0,0,0,350,0,0,0,0,0,4478,0,
,Cell: 74,0,0,555,0,0,0,329,0,0,0,0,0,4107,0,
,Cell: 75,0,0,557,0,0,0,329,0,0,0,0,0,4158,0,
,Cell: 76,0,0,549,0,0,0,319,0,0,0,0,0,3986,0,
,Cell: 77,0,0,555,0,0,0,329,0,0,0,0,0,4107,0,
,Cell: 78,0,0,580,0,0,0,350,0,0,0,0,0,4478,0,
,Cell: 79,0,0,557,0,0,0,329,0,0,0,0,0,4158,0,

Time: 16,Cell: 80,0,0,552,0,0,0,344,0,0,0,0,0,4444,0,
,Cell: 81,0,0,566,0,0,0,344,0,0,0,0,0,4253,0,
,Cell: 82,0,0,621,0,0,0,357,0,0,0,0,0,4701,0,
,Cell: 83,0,0,552,0,0,0,339,0,0,0,0,0,4407,0,
,Cell: 64,0,0,599,0,0,0,362,0,0,0,0,0,4853,0,
,Cell: 65,0,0,558,0,0,0,330,0,0,0,0,0,4434,0,
,Cell: 66,0,0,527,0,0,0,317,0,0,0,0,0,4363,0,
,Cell: 67,0,0,563,0,0,0,307,0,0,0,0,0,4256,0,
,Cell: 68,0,0,513,0,0,0,311,0,0,0,0,0,4312,0,
,Cell: 69,0,0,592,0,0,0,328,0,0,0,0,0,4373,0,
,Cell: 70,0,0,585,0,0,0,368,0,0,0,0,0,4872,0,
,Cell: 71,0,0,563,0,0,0,333,0,0,0,0,0,4475,0,
,Cell: 72,0,0,567,0,0,0,325,0,0,0,0,0,4197,0,
,Cell: 73,0,0,594,0,0,0,353,0,0,0,0,0,4814,0,
,Cell: 74,0,0,582,0,0,0,354,0,0,0,0,0,4416,0,
,Cell: 75,0,0,584,0,0,0,335,0,0,0,0,0,4427,0,
,Cell: 76,0,0,566,0,0,0,344,0,0,0,0,0,4253,0,
,Cell: 77,0,0,552,0,0,0,339,0,0,0,0,0,4407,0,
,Cell: 78,0,0,621,0,0,0,357,0,0,0,0,0,4701,0,
,Cell: 79,0,0,552,0,0,0,344,0,0,0,0,0,4444,0,

Time: 17,Cell: 80,0,0,574,0,0,0,349,0,0,0,0,0,4623,0,
,Cell: 81,0,0,589,0,0,0,354,0,0,0,0,0,4542,0,
,Cell: 82,0,0,630,0,0,0,368,0,0,0,0,0,4940,0,
,Cell: 83,0,0,560,0,0,0,361,0,0,0,0,0,4722,0,
,Cell: 84,0,0,630,0,0,0,368,0,0,0,0,0,4940,0,
,Cell: 85,0,0,589,0,0,0,354,0,0,0,0,0,4542,0,
,Cell: 86,0,0,560,0,0,0,361,0,0,0,0,0,4722,0,
,Cell: 87,0,0,574,0,0,0,349,0,0,0,0,0,4623,0,
,Cell: 68,0,0,544,0,0,0,317,0,0,0,0,0,4516,0,
,Cell: 69,0,0,585,0,0,0,335,0,0,0,0,0,4620,0,
,Cell: 70,0,0,626,0,0,0,370,0,0,0,0,0,5182,0,
,Cell: 71,0,0,570,0,0,0,335,0,0,0,0,0,4634,0,
,Cell: 72,0,0,576,0,0,0,344,0,0,0,0,0,4425,0,
,Cell: 73,0,0,604,0,0,0,373,0,0,0,0,0,5027,0,
,Cell: 74,0,0,598,0,0,0,366,0,0,0,0,0,4742,0,
,Cell: 75,0,0,605,0,0,0,349,0,0,0,0,0,4695,0,
