
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
,Cell: 38,0,0,560,0,0,0,257,0,0,0,0,0,4387,0,
,Cell: 39,0,0,494,0,0,0,229,0,0,0,0,0,3743,0,

Time: 6.00001,Cell: 40,0,0,570,0,0,0,275,0,0,0,0,0,5009,0,
,Cell: 41,0,0,535,0,0,0,245,0,0,0,0,0,4372,0,
,Cell: 42,0,0,561,0,0,0,269,0,0,0,0,0,4811,0,
,Cell: 43,0,0,622,0,0,0,302,0,0,0,0,0,5231,0,
,Cell: 24,0,0,591,0,0,0,282,0,0,0,0,0,4916,0,
,Cell: 25,0,0,565,0,0,0,273,0,0,0,0,0,4722,0,
,Cell: 26,0,0,511,0,0,0,252,0,0,0,0,0,4358,0,
,Cell: 27,0,0,578,0,0,0,265,0,0,0,0,0,4591,0,
,Cell: 28,0,0,575,0,0,0,282,0,0,0,0,0,4760,0,
,Cell: 29,0,0,597,0,0,0,299,0,0,0,0,0,5439,0,
,Cell: 30,0,0,544,0,0,0,255,0,0,0,0,0,4306,0,
,Cell: 31,0,0,599,0,0,0,297,0,0,0,0,0,5239,0,
,Cell: 32,0,0,523,0,0,0,267,0,0,0,0,0,4860,0,
,Cell: 33,0,0,595,0,0,0,278,0,0,0,0,0,4657,0,
,Cell: 34,0,0,570,0,0,0,269,0,0,0,0,0,4608,0,
,Cell: 35,0,0,567,0,0,0,294,0,0,0,0,0,5344,0,
,Cell: 36,0,0,561,0,0,0,269,0,0,0,0,0,4811,0,
,Cell: 37,0,0,570,0,0,0,275,0,0,0,0,0,5009,0,
,Cell: 38,0,0,622,0,0,0,302,0,0,0,0,0,5231,0,
,Cell: 39,0,0,535,0,0,0,245,0,0,0,0,0,4372,0,

Time: 7.00001,Cell: 40,0,0,610,0,0,0,294,0,0,0,0,0,5626,0,
,Cell: 41,0,0,570,0,0,0,273,0,0,0,0,0,4993,0,
,Cell: 42,0,0,577,0,0,0,300,0,0,0,0,0,5609,0,
,Cell: 43,0,0,603,0,0,0,323,0,0,0,0,0,6034,0,
,Cell: 44,0,0,603,0,0,0,323,0,0,0,0,0,6034,0,
,Cell: 45,0,0,610,0,0,0,294,0,0,0,0,0,5626,0,
,Cell: 46,0,0,577,0,0,0,300,0,0,0,0,0,5609,0,
,Cell: 47,0,0,570,0,0,0,273,0,0,0,0,0,4993,0,
,Cell: 28,0,0,585,0,0,0,313,0,0,0,0,0,5606,0,
,Cell: 29,0,0,636,0,0,0,334,0,0,0,0,0,6161,0,
,Cell: 30,0,0,572,0,0,0,285,0,0,0,0,0,5143,0,
,Cell: 31,0,0,614,0,0,0,326,0,0,0,0,0,6138,0,
,Cell: 32,0,0,665,0,0,0,306,0,0,0,0,0,5461,0,
,Cell: 33,0,0,627,0,0,0,297,0,0,0,0,0,5592,0,
,Cell: 34,0,0,599,0,0,0,304,0,0,0,0,0,5416,0,
,Cell: 35,0,0,619,0,0,0,328,0,0,0,0,0,5889,0,
,Cell: 36,0,0,579,0,0,0,291,0,0,0,0,0,5346,0,
,Cell: 37,0,0,645,0,0,0,302,0,0,0,0,0,5648,0,
,Cell: 38,0,0,608,0,0,0,342,0,0,0,0,0,6101,0,
,Cell: 39,0,0,598,0,0,0,285,0,0,0,0,0,4939,0,

Time: 8.00001,Cell: 40,0,0,631,0,0,0,331,0,0,0,0,0,6049,0,
,Cell: 41,0,0,627,0,0,0,290,0,0,0,0,0,5623,0,
,Cell: 42,0,0,638,0,0,0,327,0,0,0,0,0,6189,0,
,Cell: 43,0,0,674,0,0,0,336,0,0,0,0,0,6617,0,
,Cell: 44,0,0,665,0,0,0,361,0,0,0,0,0,6837,0,
,Cell: 45,0,0,627,0,0,0,318,0,0,0,0,0,6172,0,
,Cell: 46,0,0,643,0,0,0,321,0,0,0,0,0,6186,0,
,Cell: 47,0,0,616,0,0,0,310,0,0,0,0,0,5790,0,
,Cell: 48,0,0,627,0,0,0,318,0,0,0,0,0,6172,0,
,Cell: 49,0,0,616,0,0,0,310,0,0,0,0,0,5790,0,
,Cell: 50,0,0,665,0,0,0,361,0,0,0,0,0,6837,0,
,Cell: 51,0,0,643,0,0,0,321,0,0,0,0,0,6186,0,
,Cell: 32,0,0,657,0,0,0,330,0,0,0,0,0,6102,0,
,Cell: 33,0,0,624,0,0,0,319,0,0,0,0,0,6123,0,
,Cell: 34,0,0,643,0,0,0,334,0,0,0,0,0,6109,0,
,Cell: 35,0,0,629,0,0,0,358,0,0,0,0,0,6672,0,
,Cell: 36,0,0,672,0,0,0,319,0,0,0,0,0,5848,0,
,Cell: 37,0,0,618,0,0,0,337,0,0,0,0,0,6293,0,
,Cell: 38,0,0,715,0,0,0,370,0,0,0,0,0,6864,0,
,Cell: 39,0,0,659,0,0,0,332,0,0,0,0,0,5899,0,

Time: 9.00001,Cell: 40,0,0,661,0,0,0,358,0,0,0,0,0,6686,0,
,Cell: 41,0,0,686,0,0,0,332,0,0,0,0,0,6182,0,
,Cell: 42,0,0,677,0,0,0,344,0,0,0,0,0,6887,0,
,Cell: 43,0,0,676,0,0,0,352,0,0,0,0,0,6949,0,
,Cell: 44,0,0,683,0,0,0,379,0,0,0,0,0,7487,0,
,Cell: 45,0,0,655,0,0,0,343,0,0,0,0,0,6610,0,
,Cell: 46,0,0,664,0,0,0,348,0,0,0,0,0,6730,0,
,Cell: 47,0,0,663,0,0,0,337,0,0,0,0,0,6359,0,
,Cell: 48,0,0,597,0,0,0,335,0,0,0,0,0,6625,0,
,Cell: 49,0,0,671,0,0,0,346,0,0,0,0,0,6352,0,
,Cell: 50,0,0,721,0,0,0,385,0,0,0,0,0,7435,0,
,Cell: 51,0,0,669,0,0,0,352,0,0,0,0,0,6640,0,
,Cell: 52,0,0,721,0,0,0,385,0,0,0,0,0,7435,0,
,Cell: 53,0,0,597,0,0,0,335,0,0,0,0,0,6625,0,
,Cell: 54,0,0,671,0,0,0,346,0,0,0,0,0,6352,0,
,Cell: 55,0,0,669,0,0,0,352,0,0,0,0,0,6640,0,
,Cell: 36,0,0,624,0,0,0,329,0,0,0,0,0,6401,0,
,Cell: 37,0,0,652,0,0,0,357,0,0,0,0,0,6859,0,
,Cell: 38,0,0,685,0,0,0,382,0,0,0,0,0,7361,0,
,Cell: 39,0,0,683,0,0,0,354,0,0,0,0,0,6649,0,

Time: 10,Cell: 40,0,0,681,0,0,0,383,0,0,0,0,0,7390,0,
,Cell: 41,0,0,639,0,0,0,366,0,0,0,0,0,6898,0,
,Cell: 42,0,0,671,0,0,0,381,0,0,0,0,0,7307,0,
,Cell: 43,0,0,679,0,0,0,379,0,0,0,0,0,7517,0,
,Cell: 44,0,0,724,0,0,0,394,0,0,0,0,0,7988,0,
,Cell: 45,0,0,672,0,0,0,373,0,0,0,0,0,7194,0,
,Cell: 46,0,0,700,0,0,0,371,0,0,0,0,0,7183,0,
,Cell: 47,0,0,695,0,0,0,348,0,0,0,0,0,6910,0,
,Cell: 48,0,0,643,0,0,0,365,0,0,0,0,0,6952,0,
,Cell: 49,0,0,712,0,0,0,385,0,0,0,0,0,7297,0,
,Cell: 50,0,0,700,0,0,0,400,0,0,0,0,0,8065,0,
,Cell: 51,0,0,670,0,0,0,385,0,0,0,0,0,7304,0,
,Cell: 52,0,0,709,0,0,0,416,0,0,0,0,0,8036,0,
,Cell: 53,0,0,685,0,0,0,370,0,0,0,0,0,7024,0,
,Cell: 54,0,0,674,0,0,0,369,0,0,0,0,0,6987,0,
,Cell: 55,0,0,680,0,0,0,366,0,0,0,0,0,7047,0,
,Cell: 56,0,0,709,0,0,0,416,0,0,0,0,0,8036,0,
,Cell: 57,0,0,680,0,0,0,366,0,0,0,0,0,7047,0,
,Cell: 58,0,0,674,0,0,0,369,0,0,0,0,0,6987,0,
,Cell: 59,0,0,685,0,0,0,370,0,0,0,0,0,7024,0,

Time: 11,Cell: 60,0,0,743,0,0,0,398,0,0,0,0,0,7680,0,
,Cell: 61,0,0,753,0,0,0,443,0,0,0,0,0,8679,0,
,Cell: 62,0,0,693,0,0,0,400,0,0,0,0,0,7713,0,
,Cell: 63,0,0,668,0,0,0,386,0,0,0,0,0,7568,0,
,Cell: 44,0,0,685,0,0,0,400,0,0,0,0,0,8211,0,
,Cell: 45,0,0,654,0,0,0,378,0,0,0,0,0,7692,0,
,Cell: 46,0,0,698,0,0,0,394,0,0,0,0,0,7734,0,
,Cell: 47,0,0,650,0,0,0,366,0,0,0,0,0,7317,0,
,Cell: 48,0,0,735,0,0,0,388,0,0,0,0,0,7557,0,
,Cell: 49,0,0,720,0,0,0,394,0,0,0,0,0,7946,0,
,Cell: 50,0,0,775,0,0,0,429,0,0,0,0,0,8529,0,
,Cell: 51,0,0,718,0,0,0,400,0,0,0,0,0,7910,0,
,Cell: 52,0,0,716,0,0,0,432,0,0,0,0,0,8599,0,
,Cell: 53,0,0,642,0,0,0,388,0,0,0,0,0,7682,0,
,Cell: 54,0,0,737,0,0,0,382,0,0,0,0,0,7580,0,
,Cell: 55,0,0,700,0,0,0,388,0,0,0,0,0,7529,0,
,Cell: 56,0,0,753,0,0,0,443,0,0,0,0,0,8679,0,
,Cell: 57,0,0,668,0,0,0,386,0,0,0,0,0,7568,0,
,Cell: 58,0,0,743,0,0,0,398,0,0,0,0,0,7680,0,
,Cell: 59,0,0,693,0,0,0,400,0,0,0,0,0,7713,0,

Time: 12,Cell: 60,0,0,646,0,0,0,396,0,0,0,0,0,8358,0,
,Cell: 61,0,0,752,0,0,0,468,0,0,0,0,0,9163,0,
,Cell: 62,0,0,713,0,0,0,428,0,0,0,0,0,8452,0,
,Cell: 63,0,0,659,0,0,0,400,0,0,0,0,0,8066,0,
,Cell: 64,0,0,659,0,0,0,400,0,0,0,0,0,8066,0,
,Cell: 65,0,0,646,0,0,0,396,0,0,0,0,0,8358,0,
,Cell: 66,0,0,713,0,0,0,428,0,0,0,0,0,8452,0,
,Cell: 67,0,0,752,0,0,0,468,0,0,0,0,0,9163,0,
,Cell: 48,0,0,734,0,0,0,410,0,0,0,0,0,8095,0,
,Cell: 49,0,0,725,0,0,0,419,0,0,0,0,0,8354,0,
,Cell: 50,0,0,766,0,0,0,439,0,0,0,0,0,9062,0,
,Cell: 51,0,0,742,0,0,0,428,0,0,0,0,0,8241,0,
,Cell: 52,0,0,765,0,0,0,448,0,0,0,0,0,9132,0,
,Cell: 53,0,0,735,0,0,0,412,0,0,0,0,0,8298,0,
,Cell: 54,0,0,732,0,0,0,411,0,0,0,0,0,7953,0,
,Cell: 55,0,0,724,0,0,0,398,0,0,0,0,0,8071,0,
,Cell: 56,0,0,764,0,0,0,447,0,0,0,0,0,9148,0,
,Cell: 57,0,0,713,0,0,0,392,0,0,0,0,0,8095,0,
,Cell: 58,0,0,741,0,0,0,410,0,0,0,0,0,8259,0,
,Cell: 59,0,0,728,0,0,0,415,0,0,0,0,0,8292,0,

Time: 13,Cell: 60,0,0,716,0,0,0,394,0,0,0,0,0,8385,0,
,Cell: 61,0,0,787,0,0,0,479,0,0,0,0,0,9590,0,
,Cell: 62,0,0,768,0,0,0,443,0,0,0,0,0,8939,0,
,Cell: 63,0,0,690,0,0,0,422,0,0,0,0,0,8465,0,
,Cell: 64,0,0,742,0,0,0,421,0,0,0,0,0,8360,0,
,Cell: 65,0,0,748,0,0,0,421,0,0,0,0,0,8375,0,
,Cell: 66,0,0,763,0,0,0,452,0,0,0,0,0,8838,0,
,Cell: 67,0,0,799,0,0,0,492,0,0,0,0,0,9772,0,
,Cell: 68,0,0,799,0,0,0,492,0,0,0,0,0,9772,0,
,Cell: 69,0,0,763,0,0,0,452,0,0,0,0,0,8838,0,
,Cell: 70,0,0,742,0,0,0,421,0,0,0,0,0,8360,0,
,Cell: 71,0,0,748,0,0,0,421,0,0,0,0,0,8375,0,
,Cell: 52,0,0,762,0,0,0,446,0,0,0,0,0,9325,0,
,Cell: 53,0,0,699,0,0,0,421,0,0,0,0,0,8637,0,
,Cell: 54,0,0,721,0,0,0,420,0,0,0,0,0,8566,0,
,Cell: 55,0,0,721,0,0,0,412,0,0,0,0,0,8403,0,
,Cell: 56,0,0,758,0,0,0,483,0,0,0,0,0,9505,0,
,Cell: 57,0,0,743,0,0,0,420,0,0,0,0,0,8320,0,
,Cell: 58,0,0,738,0,0,0,443,0,0,0,0,0,8648,0,
,Cell: 59,0,0,788,0,0,0,443,0,0,0,0,0,8622,0,

Time: 14,Cell: 60,0,0,738,0,0,0,401,0,0,0,0,0,8379,0,
,Cell: 61,0,0,770,0,0,0,471,0,0,0,0,0,9961,0,
,Cell: 62,0,0,790,0,0,0,473,0,0,0,0,0,9503,0,
,Cell: 63,0,0,752,0,0,0,443,0,0,0,0,0,8817,0,
,Cell: 64,0,0,738,0,0,0,431,0,0,0,0,0,8784,0,
,Cell: 65,0,0,713,0,0,0,413,0,0,0,0,0,8711,0,
,Cell: 66,0,0,742,0,0,0,470,0,0,0,0,0,9335,0,
,Cell: 67,0,0,776,0,0,0,502,0,0,0,0,0,10409,0,
,Cell: 68,0,0,774,0,0,0,495,0,0,0,0,0,10265,0,
,Cell: 69,0,0,790,0,0,0,470,0,0,0,0,0,9466,0,
,Cell: 70,0,0,743,0,0,0,433,0,0,0,0,0,8700,0,
,Cell: 71,0,0,724,0,0,0,432,0,0,0,0,0,8791,0,
,Cell: 72,0,0,774,0,0,0,495,0,0,0,0,0,10265,0,
,Cell: 73,0,0,743,0,0,0,433,0,0,0,0,0,8700,0,
,Cell: 74,0,0,724,0,0,0,432,0,0,0,0,0,8791,0,
,Cell: 75,0,0,790,0,0,0,470,0,0,0,0,0,9466,0,
,Cell: 56,0,0,795,0,0,0,488,0,0,0,0,0,10106,0,
,Cell: 57,0,0,730,0,0,0,429,0,0,0,0,0,8697,0,
,Cell: 58,0,0,780,0,0,0,457,0,0,0,0,0,9277,0,
,Cell: 59,0,0,815,0,0,0,447,0,0,0,0,0,9180,0,

Time: 15,Cell: 60,0,0,760,0,0,0,426,0,0,0,0,0,8645,0,
,Cell: 61,0,0,850,0,0,0,478,0,0,0,0,0,10175,0,
,Cell: 62,0,0,771,0,0,0,486,0,0,0,0,0,9771,0,
,Cell: 63,0,0,732,0,0,0,435,0,0,0,0,0,9141,0,
,Cell: 64,0,0,737,0,0,0,441,0,0,0,0,0,9119,0,
,Cell: 65,0,0,720,0,0,0,434,0,0,0,0,0,8754,0,
,Cell: 66,0,0,777,0,0,0,470,0,0,0,0,0,9665,0,
,Cell: 67,0,0,767,0,0,0,513,0,0,0,0,0,10535,0,
,Cell: 68,0,0,794,0,0,0,489,0,0,0,0,0,10309,0,
,Cell: 69,0,0,834,0,0,0,487,0,0,0,0,0,9846,0,
,Cell: 70,0,0,763,0,0,0,445,0,0,0,0,0,9143,0,
,Cell: 71,0,0,802,0,0,0,444,0,0,0,0,0,9054,0,
,Cell: 72,0,0,817,0,0,0,515,0,0,0,0,0,10382,0,
,Cell: 73,0,0,765,0,0,0,452,0,0,0,0,0,9097,0,
,Cell: 74,0,0,768,0,0,0,436,0,0,0,0,0,8925,0,
,Cell: 75,0,0,816,0,0,0,494,0,0,0,0,0,9805,0,
,Cell: 76,0,0,817,0,0,0,515,0,0,0,0,0,10382,0,
,Cell: 77,0,0,765,0,0,0,452,0,0,0,0,0,9097,0,
,Cell: 78,0,0,768,0,0,0,436,0,0,0,0,0,8925,0,
,Cell: 79,0,0,816,0,0,0,494,0,0,0,0,0,9805,0,

Time: 16,Cell: 80,0,0,800,0,0,0,451,0,0,0,0,0,9346,0,
,Cell: 81,0,0,787,0,0,0,486,0,0,0,0,0,10154,0,
,Cell: 82,0,0,779,0,0,0,429,0,0,0,0,0,9115,0,
,Cell: 83,0,0,806,0,0,0,532,0,0,0,0,0,10929,0,
,Cell: 64,0,0,780,0,0,0,472,0,0,0,0,0,9389,0,
,Cell: 65,0,0,748,0,0,0,436,0,0,0,0,0,9100,0,
,Cell: 66,0,0,786,0,0,0,475,0,0,0,0,0,9794,0,
,Cell: 67,0,0,802,0,0,0,527,0,0,0,0,0,10769,0,
,Cell: 68,0,0,839,0,0,0,476,0,0,0,0,0,10359,0,
,Cell: 69,0,0,805,0,0,0,496,0,0,0,0,0,10146,0,
,Cell: 70,0,0,748,0,0,0,474,0,0,0,0,0,9503,0,
,Cell: 71,0,0,775,0,0,0,441,0,0,0,0,0,9307,0,
,Cell: 72,0,0,821,0,0,0,531,0,0,0,0,0,10558,0,
,Cell: 73,0,0,779,0,0,0,462,0,0,0,0,0,9438,0,
,Cell: 74,0,0,791,0,0,0,451,0,0,0,0,0,9123,0,
,Cell: 75,0,0,813,0,0,0,490,0,0,0,0,0,10238,0,
,Cell: 76,0,0,806,0,0,0,532,0,0,0,0,0,10929,0,
,Cell: 77,0,0,800,0,0,0,451,0,0,0,0,0,9346,0,
,Cell: 78,0,0,779,0,0,0,429,0,0,0,0,0,9115,0,
,Cell: 79,0,0,787,0,0,0,486,0,0,0,0,0,10154,0,

Time: 17,Cell: 80,0,0,745,0,0,0,473,0,0,0,0,0,9733,0,
,Cell: 81,0,0,802,0,0,0,497,0,0,0,0,0,10248,0,
,Cell: 82,0,0,771,0,0,0,446,0,0,0,0,0,9116,0,
,Cell: 83,0,0,773,0,0,0,541,0,0,0,0,0,11300,0,
,Cell: 84,0,0,745,0,0,0,473,0,0,0,0,0,9733,0,
,Cell: 85,0,0,802,0,0,0,497,0,0,0,0,0,10248,0,
,Cell: 86,0,0,773,0,0,0,541,0,0,0,0,0,11300,0,
,Cell: 87,0,0,771,0,0,0,446,0,0,0,0,0,9116,0,
,Cell: 68,0,0,851,0,0,0,486,0,0,0,0,0,10300,0,
,Cell: 69,0,0,812,0,0,0,489,0,0,0,0,0,10305,0,
,Cell: 70,0,0,793,0,0,0,494,0,0,0,0,0,9917,0,
,Cell: 71,0,0,748,0,0,0,446,0,0,0,0,0,9300,0,
,Cell: 72,0,0,834,0,0,0,547,0,0,0,0,0,11249,0,
,Cell: 73,0,0,781,0,0,0,464,0,0,0,0,0,9511,0,
,Cell: 74,0,0,737,0,0,0,472,0,0,0,0,0,9565,0,
