
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
Time: 6.00003,Cell: 40,0,0,403,0,0,0,212,0,0,0,0,0,1427,0,
,Cell: 41,0,0,389,0,0,0,191,0,0,0,0,0,1255,0,
,Cell: 42,0,0,395,0,0,0,190,0,0,0,0,0,1330,0,
,Cell: 43,0,0,395,0,0,0,202,0,0,0,0,0,1452,0,
,Cell: 24,0,0,463,0,0,0,230,0,0,0,0,0,1449,0,
,Cell: 25,0,0,451,0,0,0,220,0,0,0,0,0,1413,0,
,Cell: 26,0,0,407,0,0,0,192,0,0,0,0,0,1452,0,
,Cell: 27,0,0,422,0,0,0,181,0,0,0,0,0,1289,0,
,Cell: 28,0,0,444,0,0,0,221,0,0,0,0,0,1544,0,
,Cell: 29,0,0,425,0,0,0,219,0,0,0,0,0,1471,0,
,Cell: 30,0,0,418,0,0,0,197,0,0,0,0,0,1326,0,
,Cell: 31,0,0,395,0,0,0,200,0,0,0,0,0,1286,0,
,Cell: 32,0,0,424,0,0,0,212,0,0,0,0,0,1430,0,
,Cell: 33,0,0,397,0,0,0,212,0,0,0,0,0,1319,0,
,Cell: 34,0,0,382,0,0,0,189,0,0,0,0,0,1254,0,
,Cell: 35,0,0,430,0,0,0,208,0,0,0,0,0,1430,0,
,Cell: 36,0,0,403,0,0,0,212,0,0,0,0,0,1427,0,
,Cell: 37,0,0,395,0,0,0,202,0,0,0,0,0,1452,0,
,Cell: 38,0,0,395,0,0,0,190,0,0,0,0,0,1330,0,
,Cell: 39,0,0,389,0,0,0,191,0,0,0,0,0,1255,0,

Time: 7.00003,Cell: 40,0,0,423,0,0,0,232,0,0,0,0,0,1852,0,
,Cell: 41,0,0,450,0,0,0,209,0,0,0,0,0,1576,0,
,Cell: 42,0,0,407,0,0,0,216,0,0,0,0,0,1731,0,
,Cell: 43,0,0,457,0,0,0,220,0,0,0,0,0,1791,0,
,Cell: 44,0,0,407,0,0,0,216,0,0,0,0,0,1731,0,
,Cell: 45,0,0,423,0,0,0,232,0,0,0,0,0,1852,0,
,Cell: 46,0,0,450,0,0,0,209,0,0,0,0,0,1576,0,
,Cell: 47,0,0,457,0,0,0,220,0,0,0,0,0,1791,0,
,Cell: 28,0,0,415,0,0,0,245,0,0,0,0,0,1992,0,
,Cell: 29,0,0,511,0,0,0,246,0,0,0,0,0,1910,0,
,Cell: 30,0,0,389,0,0,0,213,0,0,0,0,0,1679,0,
,Cell: 31,0,0,407,0,0,0,237,0,0,0,0,0,1643,0,
,Cell: 32,0,0,410,0,0,0,234,0,0,0,0,0,1819,0,
,Cell: 33,0,0,448,0,0,0,235,0,0,0,0,0,1724,0,
,Cell: 34,0,0,404,0,0,0,210,0,0,0,0,0,1596,0,
,Cell: 35,0,0,401,0,0,0,233,0,0,0,0,0,1875,0,
,Cell: 36,0,0,439,0,0,0,239,0,0,0,0,0,1817,0,
,Cell: 37,0,0,420,0,0,0,221,0,0,0,0,0,1809,0,
,Cell: 38,0,0,424,0,0,0,209,0,0,0,0,0,1665,0,
,Cell: 39,0,0,416,0,0,0,230,0,0,0,0,0,1649,0,

Time: 8.00004,Cell: 40,0,0,434,0,0,0,244,0,0,0,0,0,2246,0,
,Cell: 41,0,0,412,0,0,0,236,0,0,0,0,0,1910,0,
,Cell: 42,0,0,446,0,0,0,251,0,0,0,0,0,2082,0,
,Cell: 43,0,0,507,0,0,0,248,0,0,0,0,0,2195,0,
,Cell: 44,0,0,488,0,0,0,235,0,0,0,0,0,2076,0,
,Cell: 45,0,0,481,0,0,0,241,0,0,0,0,0,2209,0,
,Cell: 46,0,0,453,0,0,0,222,0,0,0,0,0,1932,0,
,Cell: 47,0,0,457,0,0,0,243,0,0,0,0,0,2158,0,
,Cell: 48,0,0,488,0,0,0,235,0,0,0,0,0,2076,0,
,Cell: 49,0,0,481,0,0,0,241,0,0,0,0,0,2209,0,
,Cell: 50,0,0,457,0,0,0,243,0,0,0,0,0,2158,0,
,Cell: 51,0,0,453,0,0,0,222,0,0,0,0,0,1932,0,
,Cell: 32,0,0,481,0,0,0,249,0,0,0,0,0,2182,0,
,Cell: 33,0,0,492,0,0,0,244,0,0,0,0,0,2130,0,
,Cell: 34,0,0,465,0,0,0,233,0,0,0,0,0,1916,0,
,Cell: 35,0,0,460,0,0,0,243,0,0,0,0,0,2240,0,
,Cell: 36,0,0,490,0,0,0,265,0,0,0,0,0,2287,0,
,Cell: 37,0,0,470,0,0,0,238,0,0,0,0,0,2157,0,
,Cell: 38,0,0,483,0,0,0,255,0,0,0,0,0,1997,0,
,Cell: 39,0,0,475,0,0,0,258,0,0,0,0,0,2091,0,

Time: 9.00004,Cell: 40,0,0,478,0,0,0,268,0,0,0,0,0,2589,0,
,Cell: 41,0,0,466,0,0,0,240,0,0,0,0,0,2276,0,
,Cell: 42,0,0,510,0,0,0,279,0,0,0,0,0,2478,0,
,Cell: 43,0,0,510,0,0,0,266,0,0,0,0,0,2594,0,
,Cell: 44,0,0,465,0,0,0,256,0,0,0,0,0,2476,0,
,Cell: 45,0,0,514,0,0,0,266,0,0,0,0,0,2557,0,
,Cell: 46,0,0,452,0,0,0,240,0,0,0,0,0,2266,0,
,Cell: 47,0,0,430,0,0,0,258,0,0,0,0,0,2515,0,
,Cell: 48,0,0,500,0,0,0,245,0,0,0,0,0,2481,0,
,Cell: 49,0,0,500,0,0,0,272,0,0,0,0,0,2579,0,
,Cell: 50,0,0,474,0,0,0,275,0,0,0,0,0,2523,0,
,Cell: 51,0,0,474,0,0,0,243,0,0,0,0,0,2276,0,
,Cell: 52,0,0,474,0,0,0,275,0,0,0,0,0,2523,0,
,Cell: 53,0,0,500,0,0,0,245,0,0,0,0,0,2481,0,
,Cell: 54,0,0,474,0,0,0,243,0,0,0,0,0,2276,0,
,Cell: 55,0,0,500,0,0,0,272,0,0,0,0,0,2579,0,
,Cell: 36,0,0,517,0,0,0,298,0,0,0,0,0,2670,0,
,Cell: 37,0,0,470,0,0,0,257,0,0,0,0,0,2522,0,
,Cell: 38,0,0,488,0,0,0,285,0,0,0,0,0,2460,0,
,Cell: 39,0,0,504,0,0,0,274,0,0,0,0,0,2513,0,

Time: 10,Cell: 40,0,0,476,0,0,0,286,0,0,0,0,0,2926,0,
,Cell: 41,0,0,491,0,0,0,259,0,0,0,0,0,2591,0,
,Cell: 42,0,0,504,0,0,0,304,0,0,0,0,0,2898,0,
,Cell: 43,0,0,547,0,0,0,275,0,0,0,0,0,2969,0,
,Cell: 44,0,0,511,0,0,0,265,0,0,0,0,0,2834,0,
,Cell: 45,0,0,524,0,0,0,286,0,0,0,0,0,2911,0,
,Cell: 46,0,0,481,0,0,0,266,0,0,0,0,0,2603,0,
,Cell: 47,0,0,520,0,0,0,283,0,0,0,0,0,2834,0,
,Cell: 48,0,0,473,0,0,0,281,0,0,0,0,0,2787,0,
,Cell: 49,0,0,535,0,0,0,275,0,0,0,0,0,2936,0,
,Cell: 50,0,0,529,0,0,0,272,0,0,0,0,0,2966,0,
,Cell: 51,0,0,471,0,0,0,265,0,0,0,0,0,2615,0,
,Cell: 52,0,0,509,0,0,0,290,0,0,0,0,0,2933,0,
,Cell: 53,0,0,466,0,0,0,265,0,0,0,0,0,2805,0,
,Cell: 54,0,0,482,0,0,0,267,0,0,0,0,0,2629,0,
,Cell: 55,0,0,544,0,0,0,303,0,0,0,0,0,2942,0,
,Cell: 56,0,0,466,0,0,0,265,0,0,0,0,0,2805,0,
,Cell: 57,0,0,509,0,0,0,290,0,0,0,0,0,2933,0,
,Cell: 58,0,0,482,0,0,0,267,0,0,0,0,0,2629,0,
,Cell: 59,0,0,544,0,0,0,303,0,0,0,0,0,2942,0,

Time: 11,Cell: 60,0,0,520,0,0,0,282,0,0,0,0,0,2996,0,
,Cell: 61,0,0,508,0,0,0,318,0,0,0,0,0,3365,0,
,Cell: 62,0,0,547,0,0,0,315,0,0,0,0,0,3325,0,
,Cell: 63,0,0,506,0,0,0,288,0,0,0,0,0,3106,0,
,Cell: 44,0,0,537,0,0,0,279,0,0,0,0,0,3156,0,
,Cell: 45,0,0,533,0,0,0,293,0,0,0,0,0,3234,0,
,Cell: 46,0,0,499,0,0,0,281,0,0,0,0,0,3002,0,
,Cell: 47,0,0,464,0,0,0,307,0,0,0,0,0,3225,0,
,Cell: 48,0,0,574,0,0,0,295,0,0,0,0,0,3131,0,
,Cell: 49,0,0,538,0,0,0,285,0,0,0,0,0,3257,0,
,Cell: 50,0,0,518,0,0,0,285,0,0,0,0,0,3250,0,
,Cell: 51,0,0,516,0,0,0,292,0,0,0,0,0,2962,0,
,Cell: 52,0,0,520,0,0,0,306,0,0,0,0,0,3333,0,
,Cell: 53,0,0,478,0,0,0,289,0,0,0,0,0,3108,0,
,Cell: 54,0,0,502,0,0,0,281,0,0,0,0,0,2975,0,
,Cell: 55,0,0,565,0,0,0,319,0,0,0,0,0,3372,0,
,Cell: 56,0,0,506,0,0,0,288,0,0,0,0,0,3106,0,
,Cell: 57,0,0,547,0,0,0,315,0,0,0,0,0,3325,0,
,Cell: 58,0,0,520,0,0,0,282,0,0,0,0,0,2996,0,
,Cell: 59,0,0,508,0,0,0,318,0,0,0,0,0,3365,0,

Time: 12,Cell: 60,0,0,522,0,0,0,303,0,0,0,0,0,3357,0,
,Cell: 61,0,0,556,0,0,0,339,0,0,0,0,0,3775,0,
,Cell: 62,0,0,572,0,0,0,328,0,0,0,0,0,3786,0,
,Cell: 63,0,0,515,0,0,0,304,0,0,0,0,0,3361,0,
,Cell: 64,0,0,572,0,0,0,328,0,0,0,0,0,3786,0,
,Cell: 65,0,0,556,0,0,0,339,0,0,0,0,0,3775,0,
,Cell: 66,0,0,522,0,0,0,303,0,0,0,0,0,3357,0,
,Cell: 67,0,0,515,0,0,0,304,0,0,0,0,0,3361,0,
,Cell: 48,0,0,544,0,0,0,302,0,0,0,0,0,3538,0,
,Cell: 49,0,0,544,0,0,0,286,0,0,0,0,0,3583,0,
,Cell: 50,0,0,561,0,0,0,308,0,0,0,0,0,3505,0,
,Cell: 51,0,0,574,0,0,0,311,0,0,0,0,0,3347,0,
,Cell: 52,0,0,543,0,0,0,310,0,0,0,0,0,3703,0,
,Cell: 53,0,0,569,0,0,0,306,0,0,0,0,0,3414,0,
,Cell: 54,0,0,482,0,0,0,297,0,0,0,0,0,3340,0,
,Cell: 55,0,0,584,0,0,0,333,0,0,0,0,0,3721,0,
,Cell: 56,0,0,510,0,0,0,297,0,0,0,0,0,3451,0,
,Cell: 57,0,0,532,0,0,0,334,0,0,0,0,0,3747,0,
,Cell: 58,0,0,560,0,0,0,296,0,0,0,0,0,3368,0,
,Cell: 59,0,0,580,0,0,0,321,0,0,0,0,0,3712,0,

Time: 13,Cell: 60,0,0,567,0,0,0,313,0,0,0,0,0,3720,0,
,Cell: 61,0,0,554,0,0,0,348,0,0,0,0,0,4167,0,
,Cell: 62,0,0,559,0,0,0,350,0,0,0,0,0,4138,0,
,Cell: 63,0,0,554,0,0,0,325,0,0,0,0,0,3690,0,
,Cell: 64,0,0,596,0,0,0,337,0,0,0,0,0,4126,0,
,Cell: 65,0,0,578,0,0,0,356,0,0,0,0,0,4160,0,
,Cell: 66,0,0,574,0,0,0,316,0,0,0,0,0,3659,0,
,Cell: 67,0,0,537,0,0,0,316,0,0,0,0,0,3716,0,
,Cell: 68,0,0,537,0,0,0,316,0,0,0,0,0,3716,0,
,Cell: 69,0,0,578,0,0,0,356,0,0,0,0,0,4160,0,
,Cell: 70,0,0,596,0,0,0,337,0,0,0,0,0,4126,0,
,Cell: 71,0,0,574,0,0,0,316,0,0,0,0,0,3659,0,
,Cell: 52,0,0,528,0,0,0,305,0,0,0,0,0,3997,0,
,Cell: 53,0,0,533,0,0,0,324,0,0,0,0,0,3764,0,
,Cell: 54,0,0,545,0,0,0,293,0,0,0,0,0,3625,0,
,Cell: 55,0,0,553,0,0,0,333,0,0,0,0,0,4102,0,
,Cell: 56,0,0,530,0,0,0,310,0,0,0,0,0,3819,0,
,Cell: 57,0,0,541,0,0,0,340,0,0,0,0,0,4100,0,
,Cell: 58,0,0,526,0,0,0,308,0,0,0,0,0,3722,0,
,Cell: 59,0,0,559,0,0,0,336,0,0,0,0,0,4107,0,

Time: 14,Cell: 60,0,0,505,0,0,0,311,0,0,0,0,0,4051,0,
,Cell: 61,0,0,582,0,0,0,350,0,0,0,0,0,4539,0,
,Cell: 62,0,0,560,0,0,0,357,0,0,0,0,0,4496,0,
,Cell: 63,0,0,578,0,0,0,338,0,0,0,0,0,4016,0,
,Cell: 64,0,0,533,0,0,0,361,0,0,0,0,0,4477,0,
,Cell: 65,0,0,562,0,0,0,351,0,0,0,0,0,4519,0,
,Cell: 66,0,0,549,0,0,0,332,0,0,0,0,0,4070,0,
,Cell: 67,0,0,544,0,0,0,327,0,0,0,0,0,4077,0,
,Cell: 68,0,0,518,0,0,0,331,0,0,0,0,0,4024,0,
,Cell: 69,0,0,581,0,0,0,369,0,0,0,0,0,4648,0,
,Cell: 70,0,0,540,0,0,0,346,0,0,0,0,0,4389,0,
,Cell: 71,0,0,593,0,0,0,324,0,0,0,0,0,4038,0,
,Cell: 72,0,0,593,0,0,0,324,0,0,0,0,0,4038,0,
,Cell: 73,0,0,540,0,0,0,346,0,0,0,0,0,4389,0,
,Cell: 74,0,0,518,0,0,0,331,0,0,0,0,0,4024,0,
,Cell: 75,0,0,581,0,0,0,369,0,0,0,0,0,4648,0,
,Cell: 56,0,0,544,0,0,0,325,0,0,0,0,0,4151,0,
,Cell: 57,0,0,599,0,0,0,364,0,0,0,0,0,4365,0,
,Cell: 58,0,0,552,0,0,0,324,0,0,0,0,0,4011,0,
,Cell: 59,0,0,596,0,0,0,356,0,0,0,0,0,4430,0,

Time: 15,Cell: 60,0,0,546,0,0,0,320,0,0,0,0,0,4318,0,
,Cell: 61,0,0,595,0,0,0,356,0,0,0,0,0,4780,0,
,Cell: 62,0,0,580,0,0,0,369,0,0,0,0,0,4745,0,
,Cell: 63,0,0,592,0,0,0,354,0,0,0,0,0,4377,0,
,Cell: 64,0,0,584,0,0,0,369,0,0,0,0,0,4784,0,
,Cell: 65,0,0,586,0,0,0,364,0,0,0,0,0,4733,0,
,Cell: 66,0,0,584,0,0,0,354,0,0,0,0,0,4402,0,
,Cell: 67,0,0,575,0,0,0,347,0,0,0,0,0,4399,0,
,Cell: 68,0,0,588,0,0,0,340,0,0,0,0,0,4351,0,
,Cell: 69,0,0,591,0,0,0,372,0,0,0,0,0,4928,0,
,Cell: 70,0,0,585,0,0,0,346,0,0,0,0,0,4658,0,
,Cell: 71,0,0,579,0,0,0,328,0,0,0,0,0,4322,0,
,Cell: 72,0,0,526,0,0,0,326,0,0,0,0,0,4272,0,
,Cell: 73,0,0,598,0,0,0,359,0,0,0,0,0,4638,0,
,Cell: 74,0,0,560,0,0,0,349,0,0,0,0,0,4277,0,
,Cell: 75,0,0,615,0,0,0,374,0,0,0,0,0,5057,0,
,Cell: 76,0,0,598,0,0,0,359,0,0,0,0,0,4638,0,
,Cell: 77,0,0,560,0,0,0,349,0,0,0,0,0,4277,0,
,Cell: 78,0,0,615,0,0,0,374,0,0,0,0,0,5057,0,
,Cell: 79,0,0,526,0,0,0,326,0,0,0,0,0,4272,0,

Time: 16,Cell: 80,0,0,585,0,0,0,360,0,0,0,0,0,4590,0,
,Cell: 81,0,0,625,0,0,0,398,0,0,0,0,0,5312,0,
,Cell: 82,0,0,608,0,0,0,344,0,0,0,0,0,4484,0,
,Cell: 83,0,0,588,0,0,0,366,0,0,0,0,0,4939,0,
,Cell: 64,0,0,603,0,0,0,376,0,0,0,0,0,5065,0,
,Cell: 65,0,0,620,0,0,0,375,0,0,0,0,0,4993,0,
,Cell: 66,0,0,609,0,0,0,362,0,0,0,0,0,4743,0,
,Cell: 67,0,0,592,0,0,0,348,0,0,0,0,0,4711,0,
,Cell: 68,0,0,604,0,0,0,351,0,0,0,0,0,4631,0,
,Cell: 69,0,0,631,0,0,0,389,0,0,0,0,0,5208,0,
,Cell: 70,0,0,575,0,0,0,350,0,0,0,0,0,4915,0,
,Cell: 71,0,0,549,0,0,0,351,0,0,0,0,0,4586,0,
,Cell: 72,0,0,573,0,0,0,340,0,0,0,0,0,4443,0,
,Cell: 73,0,0,591,0,0,0,369,0,0,0,0,0,4972,0,
,Cell: 74,0,0,614,0,0,0,372,0,0,0,0,0,4579,0,
,Cell: 75,0,0,584,0,0,0,388,0,0,0,0,0,5310,0,
,Cell: 76,0,0,588,0,0,0,366,0,0,0,0,0,4939,0,
,Cell: 77,0,0,585,0,0,0,360,0,0,0,0,0,4590,0,
,Cell: 78,0,0,625,0,0,0,398,0,0,0,0,0,5312,0,
,Cell: 79,0,0,608,0,0,0,344,0,0,0,0,0,4484,0,

Time: 17,Cell: 80,0,0,644,0,0,0,371,0,0,0,0,0,4942,0,
,Cell: 81,0,0,618,0,0,0,399,0,0,0,0,0,5649,0,
,Cell: 82,0,0,602,0,0,0,342,0,0,0,0,0,4751,0,
,Cell: 83,0,0,588,0,0,0,360,0,0,0,0,0,5270,0,
,Cell: 84,0,0,588,0,0,0,360,0,0,0,0,0,5270,0,
,Cell: 85,0,0,644,0,0,0,371,0,0,0,0,0,4942,0,
,Cell: 86,0,0,602,0,0,0,342,0,0,0,0,0,4751,0,
,Cell: 87,0,0,618,0,0,0,399,0,0,0,0,0,5649,0,
,Cell: 68,0,0,583,0,0,0,354,0,0,0,0,0,4926,0,
,Cell: 69,0,0,622,0,0,0,395,0,0,0,0,0,5464,0,
,Cell: 70,0,0,642,0,0,0,357,0,0,0,0,0,5129,0,
,Cell: 71,0,0,569,0,0,0,352,0,0,0,0,0,4867,0,
,Cell: 72,0,0,604,0,0,0,344,0,0,0,0,0,4714,0,
,Cell: 73,0,0,596,0,0,0,374,0,0,0,0,0,5203,0,
,Cell: 74,0,0,606,0,0,0,375,0,0,0,0,0,4916,0,
,Cell: 75,0,0,608,0,0,0,378,0,0,0,0,0,5533,0,
