
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
,Cell: 38,0,0,509,0,0,0,228,0,0,0,0,0,3721,0,
,Cell: 39,0,0,532,0,0,0,251,0,0,0,0,0,4108,0,

Time: 6.00002,Cell: 40,0,0,611,0,0,0,293,0,0,0,0,0,4985,0,
,Cell: 41,0,0,557,0,0,0,270,0,0,0,0,0,4782,0,
,Cell: 42,0,0,544,0,0,0,282,0,0,0,0,0,5221,0,
,Cell: 43,0,0,540,0,0,0,264,0,0,0,0,0,4481,0,
,Cell: 24,0,0,536,0,0,0,243,0,0,0,0,0,4220,0,
,Cell: 25,0,0,541,0,0,0,256,0,0,0,0,0,4464,0,
,Cell: 26,0,0,564,0,0,0,294,0,0,0,0,0,5333,0,
,Cell: 27,0,0,585,0,0,0,283,0,0,0,0,0,4864,0,
,Cell: 28,0,0,621,0,0,0,291,0,0,0,0,0,4811,0,
,Cell: 29,0,0,546,0,0,0,267,0,0,0,0,0,4623,0,
,Cell: 30,0,0,496,0,0,0,234,0,0,0,0,0,4355,0,
,Cell: 31,0,0,604,0,0,0,285,0,0,0,0,0,4982,0,
,Cell: 32,0,0,599,0,0,0,293,0,0,0,0,0,5044,0,
,Cell: 33,0,0,565,0,0,0,290,0,0,0,0,0,5009,0,
,Cell: 34,0,0,571,0,0,0,292,0,0,0,0,0,4794,0,
,Cell: 35,0,0,515,0,0,0,253,0,0,0,0,0,4456,0,
,Cell: 36,0,0,544,0,0,0,282,0,0,0,0,0,5221,0,
,Cell: 37,0,0,557,0,0,0,270,0,0,0,0,0,4782,0,
,Cell: 38,0,0,540,0,0,0,264,0,0,0,0,0,4481,0,
,Cell: 39,0,0,611,0,0,0,293,0,0,0,0,0,4985,0,

Time: 7.00002,Cell: 40,0,0,642,0,0,0,320,0,0,0,0,0,5922,0,
,Cell: 41,0,0,603,0,0,0,303,0,0,0,0,0,5437,0,
,Cell: 42,0,0,607,0,0,0,309,0,0,0,0,0,5780,0,
,Cell: 43,0,0,571,0,0,0,297,0,0,0,0,0,5295,0,
,Cell: 44,0,0,571,0,0,0,297,0,0,0,0,0,5295,0,
,Cell: 45,0,0,603,0,0,0,303,0,0,0,0,0,5437,0,
,Cell: 46,0,0,607,0,0,0,309,0,0,0,0,0,5780,0,
,Cell: 47,0,0,642,0,0,0,320,0,0,0,0,0,5922,0,
,Cell: 28,0,0,621,0,0,0,318,0,0,0,0,0,5691,0,
,Cell: 29,0,0,577,0,0,0,299,0,0,0,0,0,5433,0,
,Cell: 30,0,0,547,0,0,0,269,0,0,0,0,0,4758,0,
,Cell: 31,0,0,602,0,0,0,310,0,0,0,0,0,5783,0,
,Cell: 32,0,0,603,0,0,0,321,0,0,0,0,0,5827,0,
,Cell: 33,0,0,652,0,0,0,343,0,0,0,0,0,5987,0,
,Cell: 34,0,0,643,0,0,0,320,0,0,0,0,0,5884,0,
,Cell: 35,0,0,597,0,0,0,299,0,0,0,0,0,5230,0,
,Cell: 36,0,0,618,0,0,0,316,0,0,0,0,0,5806,0,
,Cell: 37,0,0,625,0,0,0,290,0,0,0,0,0,5428,0,
,Cell: 38,0,0,597,0,0,0,308,0,0,0,0,0,5482,0,
,Cell: 39,0,0,608,0,0,0,308,0,0,0,0,0,5833,0,

Time: 8.00002,Cell: 40,0,0,676,0,0,0,343,0,0,0,0,0,6414,0,
,Cell: 41,0,0,619,0,0,0,340,0,0,0,0,0,6236,0,
,Cell: 42,0,0,655,0,0,0,343,0,0,0,0,0,6381,0,
,Cell: 43,0,0,635,0,0,0,323,0,0,0,0,0,5959,0,
,Cell: 44,0,0,618,0,0,0,334,0,0,0,0,0,5999,0,
,Cell: 45,0,0,673,0,0,0,333,0,0,0,0,0,6164,0,
,Cell: 46,0,0,699,0,0,0,339,0,0,0,0,0,6283,0,
,Cell: 47,0,0,637,0,0,0,343,0,0,0,0,0,6458,0,
,Cell: 48,0,0,699,0,0,0,339,0,0,0,0,0,6283,0,
,Cell: 49,0,0,673,0,0,0,333,0,0,0,0,0,6164,0,
,Cell: 50,0,0,637,0,0,0,343,0,0,0,0,0,6458,0,
,Cell: 51,0,0,618,0,0,0,334,0,0,0,0,0,5999,0,
,Cell: 32,0,0,640,0,0,0,339,0,0,0,0,0,6466,0,
,Cell: 33,0,0,658,0,0,0,368,0,0,0,0,0,6812,0,
,Cell: 34,0,0,639,0,0,0,356,0,0,0,0,0,6635,0,
,Cell: 35,0,0,646,0,0,0,328,0,0,0,0,0,5977,0,
,Cell: 36,0,0,630,0,0,0,328,0,0,0,0,0,6312,0,
,Cell: 37,0,0,665,0,0,0,321,0,0,0,0,0,5997,0,
,Cell: 38,0,0,661,0,0,0,362,0,0,0,0,0,6199,0,
,Cell: 39,0,0,654,0,0,0,334,0,0,0,0,0,6503,0,

Time: 9.00002,Cell: 40,0,0,694,0,0,0,368,0,0,0,0,0,7026,0,
,Cell: 41,0,0,689,0,0,0,361,0,0,0,0,0,7008,0,
,Cell: 42,0,0,688,0,0,0,372,0,0,0,0,0,7104,0,
,Cell: 43,0,0,657,0,0,0,342,0,0,0,0,0,6524,0,
,Cell: 44,0,0,681,0,0,0,353,0,0,0,0,0,6768,0,
,Cell: 45,0,0,682,0,0,0,358,0,0,0,0,0,6842,0,
,Cell: 46,0,0,615,0,0,0,362,0,0,0,0,0,6852,0,
,Cell: 47,0,0,704,0,0,0,370,0,0,0,0,0,7099,0,
,Cell: 48,0,0,703,0,0,0,365,0,0,0,0,0,6683,0,
,Cell: 49,0,0,652,0,0,0,348,0,0,0,0,0,6774,0,
,Cell: 50,0,0,676,0,0,0,369,0,0,0,0,0,6926,0,
,Cell: 51,0,0,697,0,0,0,373,0,0,0,0,0,6866,0,
,Cell: 52,0,0,652,0,0,0,348,0,0,0,0,0,6774,0,
,Cell: 53,0,0,697,0,0,0,373,0,0,0,0,0,6866,0,
,Cell: 54,0,0,703,0,0,0,365,0,0,0,0,0,6683,0,
,Cell: 55,0,0,676,0,0,0,369,0,0,0,0,0,6926,0,
,Cell: 36,0,0,668,0,0,0,355,0,0,0,0,0,6785,0,
,Cell: 37,0,0,675,0,0,0,342,0,0,0,0,0,6583,0,
,Cell: 38,0,0,672,0,0,0,378,0,0,0,0,0,7099,0,
,Cell: 39,0,0,659,0,0,0,354,0,0,0,0,0,6936,0,

Time: 10,Cell: 40,0,0,742,0,0,0,395,0,0,0,0,0,7627,0,
,Cell: 41,0,0,723,0,0,0,374,0,0,0,0,0,7567,0,
,Cell: 42,0,0,754,0,0,0,392,0,0,0,0,0,7697,0,
,Cell: 43,0,0,644,0,0,0,356,0,0,0,0,0,7162,0,
,Cell: 44,0,0,683,0,0,0,367,0,0,0,0,0,7135,0,
,Cell: 45,0,0,722,0,0,0,373,0,0,0,0,0,7376,0,
,Cell: 46,0,0,657,0,0,0,396,0,0,0,0,0,7470,0,
,Cell: 47,0,0,748,0,0,0,385,0,0,0,0,0,7685,0,
,Cell: 48,0,0,656,0,0,0,387,0,0,0,0,0,7313,0,
,Cell: 49,0,0,644,0,0,0,374,0,0,0,0,0,7292,0,
,Cell: 50,0,0,711,0,0,0,398,0,0,0,0,0,7719,0,
,Cell: 51,0,0,726,0,0,0,389,0,0,0,0,0,7670,0,
,Cell: 52,0,0,715,0,0,0,383,0,0,0,0,0,7392,0,
,Cell: 53,0,0,670,0,0,0,379,0,0,0,0,0,7498,0,
,Cell: 54,0,0,673,0,0,0,398,0,0,0,0,0,7311,0,
,Cell: 55,0,0,672,0,0,0,402,0,0,0,0,0,7513,0,
,Cell: 56,0,0,673,0,0,0,398,0,0,0,0,0,7311,0,
,Cell: 57,0,0,670,0,0,0,379,0,0,0,0,0,7498,0,
,Cell: 58,0,0,715,0,0,0,383,0,0,0,0,0,7392,0,
,Cell: 59,0,0,672,0,0,0,402,0,0,0,0,0,7513,0,

Time: 11,Cell: 60,0,0,713,0,0,0,408,0,0,0,0,0,8126,0,
,Cell: 61,0,0,734,0,0,0,411,0,0,0,0,0,8226,0,
,Cell: 62,0,0,687,0,0,0,385,0,0,0,0,0,8008,0,
,Cell: 63,0,0,717,0,0,0,400,0,0,0,0,0,7916,0,
,Cell: 44,0,0,701,0,0,0,381,0,0,0,0,0,7704,0,
,Cell: 45,0,0,728,0,0,0,394,0,0,0,0,0,7733,0,
,Cell: 46,0,0,718,0,0,0,406,0,0,0,0,0,8177,0,
,Cell: 47,0,0,708,0,0,0,401,0,0,0,0,0,8144,0,
,Cell: 48,0,0,752,0,0,0,406,0,0,0,0,0,8055,0,
,Cell: 49,0,0,659,0,0,0,372,0,0,0,0,0,7684,0,
,Cell: 50,0,0,716,0,0,0,412,0,0,0,0,0,8192,0,
,Cell: 51,0,0,724,0,0,0,384,0,0,0,0,0,8107,0,
,Cell: 52,0,0,695,0,0,0,396,0,0,0,0,0,7841,0,
,Cell: 53,0,0,713,0,0,0,405,0,0,0,0,0,7978,0,
,Cell: 54,0,0,714,0,0,0,420,0,0,0,0,0,7957,0,
,Cell: 55,0,0,702,0,0,0,421,0,0,0,0,0,8166,0,
,Cell: 56,0,0,713,0,0,0,408,0,0,0,0,0,8126,0,
,Cell: 57,0,0,717,0,0,0,400,0,0,0,0,0,7916,0,
,Cell: 58,0,0,687,0,0,0,385,0,0,0,0,0,8008,0,
,Cell: 59,0,0,734,0,0,0,411,0,0,0,0,0,8226,0,

Time: 12,Cell: 60,0,0,698,0,0,0,405,0,0,0,0,0,8495,0,
,Cell: 61,0,0,789,0,0,0,422,0,0,0,0,0,8626,0,
,Cell: 62,0,0,692,0,0,0,401,0,0,0,0,0,8286,0,
,Cell: 63,0,0,727,0,0,0,417,0,0,0,0,0,8243,0,
,Cell: 64,0,0,698,0,0,0,405,0,0,0,0,0,8495,0,
,Cell: 65,0,0,692,0,0,0,401,0,0,0,0,0,8286,0,
,Cell: 66,0,0,727,0,0,0,417,0,0,0,0,0,8243,0,
,Cell: 67,0,0,789,0,0,0,422,0,0,0,0,0,8626,0,
,Cell: 48,0,0,739,0,0,0,425,0,0,0,0,0,8594,0,
,Cell: 49,0,0,719,0,0,0,386,0,0,0,0,0,7896,0,
,Cell: 50,0,0,775,0,0,0,416,0,0,0,0,0,8561,0,
,Cell: 51,0,0,746,0,0,0,386,0,0,0,0,0,8163,0,
,Cell: 52,0,0,731,0,0,0,436,0,0,0,0,0,8300,0,
,Cell: 53,0,0,749,0,0,0,422,0,0,0,0,0,8348,0,
,Cell: 54,0,0,758,0,0,0,435,0,0,0,0,0,8583,0,
,Cell: 55,0,0,775,0,0,0,438,0,0,0,0,0,8686,0,
,Cell: 56,0,0,745,0,0,0,428,0,0,0,0,0,8668,0,
,Cell: 57,0,0,722,0,0,0,421,0,0,0,0,0,8354,0,
,Cell: 58,0,0,694,0,0,0,407,0,0,0,0,0,8326,0,
,Cell: 59,0,0,763,0,0,0,427,0,0,0,0,0,8634,0,

Time: 13,Cell: 60,0,0,746,0,0,0,432,0,0,0,0,0,8714,0,
,Cell: 61,0,0,766,0,0,0,424,0,0,0,0,0,9064,0,
,Cell: 62,0,0,759,0,0,0,422,0,0,0,0,0,8666,0,
,Cell: 63,0,0,767,0,0,0,438,0,0,0,0,0,8722,0,
,Cell: 64,0,0,717,0,0,0,409,0,0,0,0,0,8598,0,
,Cell: 65,0,0,753,0,0,0,427,0,0,0,0,0,8628,0,
,Cell: 66,0,0,773,0,0,0,418,0,0,0,0,0,8614,0,
,Cell: 67,0,0,732,0,0,0,438,0,0,0,0,0,8932,0,
,Cell: 68,0,0,753,0,0,0,427,0,0,0,0,0,8628,0,
,Cell: 69,0,0,732,0,0,0,438,0,0,0,0,0,8932,0,
,Cell: 70,0,0,773,0,0,0,418,0,0,0,0,0,8614,0,
,Cell: 71,0,0,717,0,0,0,409,0,0,0,0,0,8598,0,
,Cell: 52,0,0,780,0,0,0,442,0,0,0,0,0,8929,0,
,Cell: 53,0,0,734,0,0,0,443,0,0,0,0,0,8827,0,
,Cell: 54,0,0,770,0,0,0,451,0,0,0,0,0,9124,0,
,Cell: 55,0,0,760,0,0,0,459,0,0,0,0,0,9023,0,
,Cell: 56,0,0,742,0,0,0,448,0,0,0,0,0,9015,0,
,Cell: 57,0,0,739,0,0,0,432,0,0,0,0,0,8815,0,
,Cell: 58,0,0,697,0,0,0,412,0,0,0,0,0,8616,0,
,Cell: 59,0,0,706,0,0,0,436,0,0,0,0,0,8907,0,

Time: 14,Cell: 60,0,0,737,0,0,0,439,0,0,0,0,0,8983,0,
,Cell: 61,0,0,740,0,0,0,446,0,0,0,0,0,9058,0,
,Cell: 62,0,0,761,0,0,0,429,0,0,0,0,0,9002,0,
,Cell: 63,0,0,743,0,0,0,445,0,0,0,0,0,9165,0,
,Cell: 64,0,0,773,0,0,0,432,0,0,0,0,0,8886,0,
,Cell: 65,0,0,789,0,0,0,442,0,0,0,0,0,8916,0,
,Cell: 66,0,0,772,0,0,0,425,0,0,0,0,0,8827,0,
,Cell: 67,0,0,746,0,0,0,461,0,0,0,0,0,9261,0,
,Cell: 68,0,0,783,0,0,0,444,0,0,0,0,0,8945,0,
,Cell: 69,0,0,776,0,0,0,448,0,0,0,0,0,9356,0,
,Cell: 70,0,0,762,0,0,0,434,0,0,0,0,0,8603,0,
,Cell: 71,0,0,766,0,0,0,450,0,0,0,0,0,8855,0,
,Cell: 72,0,0,776,0,0,0,448,0,0,0,0,0,9356,0,
,Cell: 73,0,0,766,0,0,0,450,0,0,0,0,0,8855,0,
,Cell: 74,0,0,783,0,0,0,444,0,0,0,0,0,8945,0,
,Cell: 75,0,0,762,0,0,0,434,0,0,0,0,0,8603,0,
,Cell: 56,0,0,771,0,0,0,451,0,0,0,0,0,9414,0,
,Cell: 57,0,0,771,0,0,0,434,0,0,0,0,0,9074,0,
,Cell: 58,0,0,731,0,0,0,417,0,0,0,0,0,8707,0,
,Cell: 59,0,0,717,0,0,0,434,0,0,0,0,0,9121,0,

Time: 15,Cell: 60,0,0,761,0,0,0,464,0,0,0,0,0,9293,0,
,Cell: 61,0,0,757,0,0,0,446,0,0,0,0,0,9436,0,
,Cell: 62,0,0,786,0,0,0,450,0,0,0,0,0,9034,0,
,Cell: 63,0,0,754,0,0,0,448,0,0,0,0,0,9331,0,
,Cell: 64,0,0,734,0,0,0,423,0,0,0,0,0,9191,0,
,Cell: 65,0,0,769,0,0,0,476,0,0,0,0,0,9280,0,
,Cell: 66,0,0,744,0,0,0,435,0,0,0,0,0,9079,0,
,Cell: 67,0,0,778,0,0,0,474,0,0,0,0,0,9661,0,
,Cell: 68,0,0,786,0,0,0,463,0,0,0,0,0,9341,0,
,Cell: 69,0,0,783,0,0,0,462,0,0,0,0,0,9460,0,
,Cell: 70,0,0,767,0,0,0,445,0,0,0,0,0,9094,0,
,Cell: 71,0,0,768,0,0,0,456,0,0,0,0,0,9473,0,
,Cell: 72,0,0,743,0,0,0,457,0,0,0,0,0,9402,0,
,Cell: 73,0,0,762,0,0,0,466,0,0,0,0,0,9452,0,
,Cell: 74,0,0,768,0,0,0,431,0,0,0,0,0,9265,0,
,Cell: 75,0,0,766,0,0,0,452,0,0,0,0,0,9117,0,
,Cell: 76,0,0,743,0,0,0,457,0,0,0,0,0,9402,0,
,Cell: 77,0,0,762,0,0,0,466,0,0,0,0,0,9452,0,
,Cell: 78,0,0,768,0,0,0,431,0,0,0,0,0,9265,0,
,Cell: 79,0,0,766,0,0,0,452,0,0,0,0,0,9117,0,

Time: 16,Cell: 80,0,0,784,0,0,0,471,0,0,0,0,0,9553,0,
,Cell: 81,0,0,775,0,0,0,466,0,0,0,0,0,9633,0,
,Cell: 82,0,0,762,0,0,0,427,0,0,0,0,0,9120,0,
,Cell: 83,0,0,800,0,0,0,474,0,0,0,0,0,9763,0,
,Cell: 64,0,0,788,0,0,0,434,0,0,0,0,0,9075,0,
,Cell: 65,0,0,810,0,0,0,478,0,0,0,0,0,10030,0,
,Cell: 66,0,0,772,0,0,0,449,0,0,0,0,0,9303,0,
,Cell: 67,0,0,788,0,0,0,486,0,0,0,0,0,9966,0,
,Cell: 68,0,0,802,0,0,0,494,0,0,0,0,0,9855,0,
,Cell: 69,0,0,813,0,0,0,481,0,0,0,0,0,9757,0,
,Cell: 70,0,0,732,0,0,0,459,0,0,0,0,0,9375,0,
,Cell: 71,0,0,777,0,0,0,474,0,0,0,0,0,9713,0,
,Cell: 72,0,0,778,0,0,0,448,0,0,0,0,0,9439,0,
,Cell: 73,0,0,812,0,0,0,489,0,0,0,0,0,9662,0,
,Cell: 74,0,0,789,0,0,0,458,0,0,0,0,0,9224,0,
,Cell: 75,0,0,721,0,0,0,455,0,0,0,0,0,9489,0,
,Cell: 76,0,0,775,0,0,0,466,0,0,0,0,0,9633,0,
,Cell: 77,0,0,800,0,0,0,474,0,0,0,0,0,9763,0,
,Cell: 78,0,0,762,0,0,0,427,0,0,0,0,0,9120,0,
,Cell: 79,0,0,784,0,0,0,471,0,0,0,0,0,9553,0,

Time: 17,Cell: 80,0,0,778,0,0,0,492,0,0,0,0,0,9886,0,
,Cell: 81,0,0,770,0,0,0,469,0,0,0,0,0,9895,0,
,Cell: 82,0,0,767,0,0,0,422,0,0,0,0,0,8960,0,
,Cell: 83,0,0,824,0,0,0,509,0,0,0,0,0,10140,0,
,Cell: 84,0,0,770,0,0,0,469,0,0,0,0,0,9895,0,
,Cell: 85,0,0,778,0,0,0,492,0,0,0,0,0,9886,0,
,Cell: 86,0,0,824,0,0,0,509,0,0,0,0,0,10140,0,
,Cell: 87,0,0,767,0,0,0,422,0,0,0,0,0,8960,0,
,Cell: 68,0,0,823,0,0,0,500,0,0,0,0,0,10217,0,
,Cell: 69,0,0,803,0,0,0,504,0,0,0,0,0,10154,0,
,Cell: 70,0,0,782,0,0,0,476,0,0,0,0,0,9765,0,
,Cell: 71,0,0,816,0,0,0,497,0,0,0,0,0,9899,0,
,Cell: 72,0,0,796,0,0,0,455,0,0,0,0,0,9599,0,
,Cell: 73,0,0,788,0,0,0,500,0,0,0,0,0,10114,0,
,Cell: 74,0,0,803,0,0,0,492,0,0,0,0,0,9607,0,
