
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
Time: 6.00096,Cell: 40,0,0,0,0,0,0,258,0,0,0,0,0,0,0,
,Cell: 41,0,0,0,0,0,0,234,0,0,0,0,0,0,0,
,Cell: 42,0,0,0,0,0,0,236,0,0,0,0,0,0,0,
,Cell: 43,0,0,0,0,0,0,231,0,0,0,0,0,0,0,
,Cell: 24,0,0,0,0,0,0,228,0,0,0,0,0,0,0,
,Cell: 25,0,0,0,0,0,0,232,0,0,0,0,0,0,0,
,Cell: 26,0,0,0,0,0,0,255,0,0,0,0,0,0,0,
,Cell: 27,0,0,0,0,0,0,245,0,0,0,0,0,0,0,
,Cell: 28,0,0,0,0,0,0,233,0,0,0,0,0,0,0,
,Cell: 29,0,0,0,0,0,0,259,0,0,0,0,0,0,0,
,Cell: 30,0,0,0,0,0,0,241,0,0,0,0,0,0,0,
,Cell: 31,0,0,0,0,0,0,236,0,0,0,0,0,0,0,
,Cell: 32,0,0,0,0,0,0,225,0,0,0,0,0,0,0,
,Cell: 33,0,0,0,0,0,0,221,0,0,0,0,0,0,0,
,Cell: 34,0,0,0,0,0,0,247,0,0,0,0,0,0,0,
,Cell: 35,0,0,0,0,0,0,233,0,0,0,0,0,0,0,
,Cell: 36,0,0,0,0,0,0,231,0,0,0,0,0,0,0,
,Cell: 37,0,0,0,0,0,0,236,0,0,0,0,0,0,0,
,Cell: 38,0,0,0,0,0,0,234,0,0,0,0,0,0,0,
,Cell: 39,0,0,0,0,0,0,258,0,0,0,0,0,0,0,

Time: 7.00109,Cell: 40,0,0,0,0,0,0,286,0,0,0,0,0,0,0,
,Cell: 41,0,0,0,0,0,0,255,0,0,0,0,0,0,0,
,Cell: 42,0,0,0,0,0,0,265,0,0,0,0,0,0,0,
,Cell: 43,0,0,0,0,0,0,253,0,0,0,0,0,0,0,
,Cell: 44,0,0,0,0,0,0,253,0,0,0,0,0,0,0,
,Cell: 45,0,0,0,0,0,0,286,0,0,0,0,0,0,0,
,Cell: 46,0,0,0,0,0,0,255,0,0,0,0,0,0,0,
,Cell: 47,0,0,0,0,0,0,265,0,0,0,0,0,0,0,
,Cell: 28,0,0,0,0,0,0,271,0,0,0,0,0,0,0,
,Cell: 29,0,0,0,0,0,0,272,0,0,0,0,0,0,0,
,Cell: 30,0,0,0,0,0,0,263,0,0,0,0,0,0,0,
,Cell: 31,0,0,0,0,0,0,245,0,0,0,0,0,0,0,
,Cell: 32,0,0,0,0,0,0,251,0,0,0,0,0,0,0,
,Cell: 33,0,0,0,0,0,0,250,0,0,0,0,0,0,0,
,Cell: 34,0,0,0,0,0,0,272,0,0,0,0,0,0,0,
,Cell: 35,0,0,0,0,0,0,256,0,0,0,0,0,0,0,
,Cell: 36,0,0,0,0,0,0,247,0,0,0,0,0,0,0,
,Cell: 37,0,0,0,0,0,0,265,0,0,0,0,0,0,0,
,Cell: 38,0,0,0,0,0,0,263,0,0,0,0,0,0,0,
,Cell: 39,0,0,0,0,0,0,284,0,0,0,0,0,0,0,

Time: 8.00121,Cell: 40,0,0,0,0,0,0,305,0,0,0,0,0,0,0,
,Cell: 41,0,0,0,0,0,0,289,0,0,0,0,0,0,0,
,Cell: 42,0,0,0,0,0,0,270,0,0,0,0,0,0,0,
,Cell: 43,0,0,0,0,0,0,272,0,0,0,0,0,0,0,
,Cell: 44,0,0,0,0,0,0,278,0,0,0,0,0,0,0,
,Cell: 45,0,0,0,0,0,0,305,0,0,0,0,0,0,0,
,Cell: 46,0,0,0,0,0,0,267,0,0,0,0,0,0,0,
,Cell: 47,0,0,0,0,0,0,289,0,0,0,0,0,0,0,
,Cell: 48,0,0,0,0,0,0,278,0,0,0,0,0,0,0,
,Cell: 49,0,0,0,0,0,0,267,0,0,0,0,0,0,0,
,Cell: 50,0,0,0,0,0,0,289,0,0,0,0,0,0,0,
,Cell: 51,0,0,0,0,0,0,305,0,0,0,0,0,0,0,
,Cell: 32,0,0,0,0,0,0,275,0,0,0,0,0,0,0,
,Cell: 33,0,0,0,0,0,0,279,0,0,0,0,0,0,0,
,Cell: 34,0,0,0,0,0,0,293,0,0,0,0,0,0,0,
,Cell: 35,0,0,0,0,0,0,288,0,0,0,0,0,0,0,
,Cell: 36,0,0,0,0,0,0,267,0,0,0,0,0,0,0,
,Cell: 37,0,0,0,0,0,0,284,0,0,0,0,0,0,0,
,Cell: 38,0,0,0,0,0,0,300,0,0,0,0,0,0,0,
,Cell: 39,0,0,0,0,0,0,306,0,0,0,0,0,0,0,

Time: 9.0017,Cell: 40,0,0,0,0,0,0,334,0,0,0,0,0,0,0,
,Cell: 41,0,0,0,0,0,0,311,0,0,0,0,0,0,0,
,Cell: 42,0,0,0,0,0,0,287,0,0,0,0,0,0,0,
,Cell: 43,0,0,0,0,0,0,295,0,0,0,0,0,0,0,
,Cell: 44,0,0,0,0,0,0,308,0,0,0,0,0,0,0,
,Cell: 45,0,0,0,0,0,0,317,0,0,0,0,0,0,0,
,Cell: 46,0,0,0,0,0,0,294,0,0,0,0,0,0,0,
,Cell: 47,0,0,0,0,0,0,291,0,0,0,0,0,0,0,
,Cell: 48,0,0,0,0,0,0,289,0,0,0,0,0,0,0,
,Cell: 49,0,0,0,0,0,0,269,0,0,0,0,0,0,0,
,Cell: 50,0,0,0,0,0,0,305,0,0,0,0,0,0,0,
,Cell: 51,0,0,0,0,0,0,323,0,0,0,0,0,0,0,
,Cell: 52,0,0,0,0,0,0,269,0,0,0,0,0,0,0,
,Cell: 53,0,0,0,0,0,0,323,0,0,0,0,0,0,0,
,Cell: 54,0,0,0,0,0,0,305,0,0,0,0,0,0,0,
,Cell: 55,0,0,0,0,0,0,289,0,0,0,0,0,0,0,
,Cell: 36,0,0,0,0,0,0,297,0,0,0,0,0,0,0,
,Cell: 37,0,0,0,0,0,0,301,0,0,0,0,0,0,0,
,Cell: 38,0,0,0,0,0,0,335,0,0,0,0,0,0,0,
,Cell: 39,0,0,0,0,0,0,322,0,0,0,0,0,0,0,

Time: 10.0019,Cell: 40,0,0,0,0,0,0,341,0,0,0,0,0,0,0,
,Cell: 41,0,0,0,0,0,0,338,0,0,0,0,0,0,0,
,Cell: 42,0,0,0,0,0,0,302,0,0,0,0,0,0,0,
,Cell: 43,0,0,0,0,0,0,296,0,0,0,0,0,0,0,
,Cell: 44,0,0,0,0,0,0,320,0,0,0,0,0,0,0,
,Cell: 45,0,0,0,0,0,0,327,0,0,0,0,0,0,0,
,Cell: 46,0,0,0,0,0,0,319,0,0,0,0,0,0,0,
,Cell: 47,0,0,0,0,0,0,306,0,0,0,0,0,0,0,
,Cell: 48,0,0,0,0,0,0,306,0,0,0,0,0,0,0,
,Cell: 49,0,0,0,0,0,0,277,0,0,0,0,0,0,0,
,Cell: 50,0,0,0,0,0,0,330,0,0,0,0,0,0,0,
,Cell: 51,0,0,0,0,0,0,331,0,0,0,0,0,0,0,
,Cell: 52,0,0,0,0,0,0,311,0,0,0,0,0,0,0,
,Cell: 53,0,0,0,0,0,0,336,0,0,0,0,0,0,0,
,Cell: 54,0,0,0,0,0,0,338,0,0,0,0,0,0,0,
,Cell: 55,0,0,0,0,0,0,304,0,0,0,0,0,0,0,
,Cell: 56,0,0,0,0,0,0,311,0,0,0,0,0,0,0,
,Cell: 57,0,0,0,0,0,0,336,0,0,0,0,0,0,0,
,Cell: 58,0,0,0,0,0,0,338,0,0,0,0,0,0,0,
,Cell: 59,0,0,0,0,0,0,304,0,0,0,0,0,0,0,

Time: 11.002,Cell: 60,0,0,0,0,0,0,326,0,0,0,0,0,0,0,
,Cell: 61,0,0,0,0,0,0,368,0,0,0,0,0,0,0,
,Cell: 62,0,0,0,0,0,0,342,0,0,0,0,0,0,0,
,Cell: 63,0,0,0,0,0,0,312,0,0,0,0,0,0,0,
,Cell: 44,0,0,0,0,0,0,331,0,0,0,0,0,0,0,
,Cell: 45,0,0,0,0,0,0,336,0,0,0,0,0,0,0,
,Cell: 46,0,0,0,0,0,0,336,0,0,0,0,0,0,0,
,Cell: 47,0,0,0,0,0,0,323,0,0,0,0,0,0,0,
,Cell: 48,0,0,0,0,0,0,308,0,0,0,0,0,0,0,
,Cell: 49,0,0,0,0,0,0,286,0,0,0,0,0,0,0,
,Cell: 50,0,0,0,0,0,0,342,0,0,0,0,0,0,0,
,Cell: 51,0,0,0,0,0,0,344,0,0,0,0,0,0,0,
,Cell: 52,0,0,0,0,0,0,313,0,0,0,0,0,0,0,
,Cell: 53,0,0,0,0,0,0,344,0,0,0,0,0,0,0,
,Cell: 54,0,0,0,0,0,0,338,0,0,0,0,0,0,0,
,Cell: 55,0,0,0,0,0,0,322,0,0,0,0,0,0,0,
,Cell: 56,0,0,0,0,0,0,326,0,0,0,0,0,0,0,
,Cell: 57,0,0,0,0,0,0,342,0,0,0,0,0,0,0,
,Cell: 58,0,0,0,0,0,0,368,0,0,0,0,0,0,0,
,Cell: 59,0,0,0,0,0,0,312,0,0,0,0,0,0,0,

Time: 12.002,Cell: 60,0,0,0,0,0,0,346,0,0,0,0,0,0,0,
,Cell: 61,0,0,0,0,0,0,359,0,0,0,0,0,0,0,
,Cell: 62,0,0,0,0,0,0,348,0,0,0,0,0,0,0,
,Cell: 63,0,0,0,0,0,0,324,0,0,0,0,0,0,0,
,Cell: 64,0,0,0,0,0,0,348,0,0,0,0,0,0,0,
,Cell: 65,0,0,0,0,0,0,359,0,0,0,0,0,0,0,
,Cell: 66,0,0,0,0,0,0,346,0,0,0,0,0,0,0,
,Cell: 67,0,0,0,0,0,0,324,0,0,0,0,0,0,0,
,Cell: 48,0,0,0,0,0,0,303,0,0,0,0,0,0,0,
,Cell: 49,0,0,0,0,0,0,311,0,0,0,0,0,0,0,
,Cell: 50,0,0,0,0,0,0,359,0,0,0,0,0,0,0,
,Cell: 51,0,0,0,0,0,0,346,0,0,0,0,0,0,0,
,Cell: 52,0,0,0,0,0,0,323,0,0,0,0,0,0,0,
,Cell: 53,0,0,0,0,0,0,364,0,0,0,0,0,0,0,
,Cell: 54,0,0,0,0,0,0,355,0,0,0,0,0,0,0,
,Cell: 55,0,0,0,0,0,0,338,0,0,0,0,0,0,0,
,Cell: 56,0,0,0,0,0,0,327,0,0,0,0,0,0,0,
,Cell: 57,0,0,0,0,0,0,358,0,0,0,0,0,0,0,
,Cell: 58,0,0,0,0,0,0,393,0,0,0,0,0,0,0,
,Cell: 59,0,0,0,0,0,0,329,0,0,0,0,0,0,0,

Time: 13.0021,Cell: 60,0,0,0,0,0,0,358,0,0,0,0,0,0,0,
,Cell: 61,0,0,0,0,0,0,364,0,0,0,0,0,0,0,
,Cell: 62,0,0,0,0,0,0,357,0,0,0,0,0,0,0,
,Cell: 63,0,0,0,0,0,0,342,0,0,0,0,0,0,0,
,Cell: 64,0,0,0,0,0,0,360,0,0,0,0,0,0,0,
,Cell: 65,0,0,0,0,0,0,376,0,0,0,0,0,0,0,
,Cell: 66,0,0,0,0,0,0,362,0,0,0,0,0,0,0,
,Cell: 67,0,0,0,0,0,0,340,0,0,0,0,0,0,0,
,Cell: 68,0,0,0,0,0,0,340,0,0,0,0,0,0,0,
,Cell: 69,0,0,0,0,0,0,362,0,0,0,0,0,0,0,
,Cell: 70,0,0,0,0,0,0,376,0,0,0,0,0,0,0,
,Cell: 71,0,0,0,0,0,0,360,0,0,0,0,0,0,0,
,Cell: 52,0,0,0,0,0,0,341,0,0,0,0,0,0,0,
,Cell: 53,0,0,0,0,0,0,394,0,0,0,0,0,0,0,
,Cell: 54,0,0,0,0,0,0,374,0,0,0,0,0,0,0,
,Cell: 55,0,0,0,0,0,0,339,0,0,0,0,0,0,0,
,Cell: 56,0,0,0,0,0,0,352,0,0,0,0,0,0,0,
,Cell: 57,0,0,0,0,0,0,379,0,0,0,0,0,0,0,
,Cell: 58,0,0,0,0,0,0,402,0,0,0,0,0,0,0,
,Cell: 59,0,0,0,0,0,0,345,0,0,0,0,0,0,0,

Time: 14.0023,Cell: 60,0,0,0,0,0,0,382,0,0,0,0,0,0,0,
,Cell: 61,0,0,0,0,0,0,355,0,0,0,0,0,0,0,
,Cell: 62,0,0,0,0,0,0,354,0,0,0,0,0,0,0,
,Cell: 63,0,0,0,0,0,0,362,0,0,0,0,0,0,0,
,Cell: 64,0,0,0,0,0,0,366,0,0,0,0,0,0,0,
,Cell: 65,0,0,0,0,0,0,386,0,0,0,0,0,0,0,
,Cell: 66,0,0,0,0,0,0,382,0,0,0,0,0,0,0,
,Cell: 67,0,0,0,0,0,0,364,0,0,0,0,0,0,0,
,Cell: 68,0,0,0,0,0,0,345,0,0,0,0,0,0,0,
,Cell: 69,0,0,0,0,0,0,365,0,0,0,0,0,0,0,
,Cell: 70,0,0,0,0,0,0,394,0,0,0,0,0,0,0,
,Cell: 71,0,0,0,0,0,0,380,0,0,0,0,0,0,0,
,Cell: 72,0,0,0,0,0,0,394,0,0,0,0,0,0,0,
,Cell: 73,0,0,0,0,0,0,345,0,0,0,0,0,0,0,
,Cell: 74,0,0,0,0,0,0,380,0,0,0,0,0,0,0,
,Cell: 75,0,0,0,0,0,0,365,0,0,0,0,0,0,0,
,Cell: 56,0,0,0,0,0,0,355,0,0,0,0,0,0,0,
,Cell: 57,0,0,0,0,0,0,381,0,0,0,0,0,0,0,
,Cell: 58,0,0,0,0,0,0,384,0,0,0,0,0,0,0,
,Cell: 59,0,0,0,0,0,0,361,0,0,0,0,0,0,0,

Time: 15.0026,Cell: 60,0,0,0,0,0,0,394,0,0,0,0,0,0,0,
,Cell: 61,0,0,0,0,0,0,354,0,0,0,0,0,0,0,
,Cell: 62,0,0,0,0,0,0,367,0,0,0,0,0,0,0,
,Cell: 63,0,0,0,0,0,0,366,0,0,0,0,0,0,0,
,Cell: 64,0,0,0,0,0,0,370,0,0,0,0,0,0,0,
,Cell: 65,0,0,0,0,0,0,406,0,0,0,0,0,0,0,
,Cell: 66,0,0,0,0,0,0,400,0,0,0,0,0,0,0,
,Cell: 67,0,0,0,0,0,0,374,0,0,0,0,0,0,0,
,Cell: 68,0,0,0,0,0,0,361,0,0,0,0,0,0,0,
,Cell: 69,0,0,0,0,0,0,392,0,0,0,0,0,0,0,
,Cell: 70,0,0,0,0,0,0,399,0,0,0,0,0,0,0,
,Cell: 71,0,0,0,0,0,0,405,0,0,0,0,0,0,0,
,Cell: 72,0,0,0,0,0,0,402,0,0,0,0,0,0,0,
,Cell: 73,0,0,0,0,0,0,359,0,0,0,0,0,0,0,
,Cell: 74,0,0,0,0,0,0,404,0,0,0,0,0,0,0,
,Cell: 75,0,0,0,0,0,0,369,0,0,0,0,0,0,0,
,Cell: 76,0,0,0,0,0,0,404,0,0,0,0,0,0,0,
,Cell: 77,0,0,0,0,0,0,402,0,0,0,0,0,0,0,
,Cell: 78,0,0,0,0,0,0,359,0,0,0,0,0,0,0,
,Cell: 79,0,0,0,0,0,0,369,0,0,0,0,0,0,0,

Time: 16.0026,Cell: 80,0,0,0,0,0,0,377,0,0,0,0,0,0,0,
,Cell: 81,0,0,0,0,0,0,405,0,0,0,0,0,0,0,
,Cell: 82,0,0,0,0,0,0,407,0,0,0,0,0,0,0,
,Cell: 83,0,0,0,0,0,0,357,0,0,0,0,0,0,0,
,Cell: 64,0,0,0,0,0,0,384,0,0,0,0,0,0,0,
,Cell: 65,0,0,0,0,0,0,395,0,0,0,0,0,0,0,
,Cell: 66,0,0,0,0,0,0,411,0,0,0,0,0,0,0,
,Cell: 67,0,0,0,0,0,0,383,0,0,0,0,0,0,0,
,Cell: 68,0,0,0,0,0,0,372,0,0,0,0,0,0,0,
,Cell: 69,0,0,0,0,0,0,387,0,0,0,0,0,0,0,
,Cell: 70,0,0,0,0,0,0,403,0,0,0,0,0,0,0,
,Cell: 71,0,0,0,0,0,0,418,0,0,0,0,0,0,0,
,Cell: 72,0,0,0,0,0,0,405,0,0,0,0,0,0,0,
,Cell: 73,0,0,0,0,0,0,355,0,0,0,0,0,0,0,
,Cell: 74,0,0,0,0,0,0,409,0,0,0,0,0,0,0,
,Cell: 75,0,0,0,0,0,0,379,0,0,0,0,0,0,0,
,Cell: 76,0,0,0,0,0,0,405,0,0,0,0,0,0,0,
,Cell: 77,0,0,0,0,0,0,407,0,0,0,0,0,0,0,
,Cell: 78,0,0,0,0,0,0,357,0,0,0,0,0,0,0,
,Cell: 79,0,0,0,0,0,0,377,0,0,0,0,0,0,0,

Time: 17.0027,Cell: 80,0,0,0,0,0,0,383,0,0,0,0,0,0,0,
,Cell: 81,0,0,0,0,0,0,408,0,0,0,0,0,0,0,
,Cell: 82,0,0,0,0,0,0,400,0,0,0,0,0,0,0,
,Cell: 83,0,0,0,0,0,0,368,0,0,0,0,0,0,0,
,Cell: 84,0,0,0,0,0,0,408,0,0,0,0,0,0,0,
,Cell: 85,0,0,0,0,0,0,400,0,0,0,0,0,0,0,
,Cell: 86,0,0,0,0,0,0,368,0,0,0,0,0,0,0,
,Cell: 87,0,0,0,0,0,0,383,0,0,0,0,0,0,0,
,Cell: 68,0,0,0,0,0,0,386,0,0,0,0,0,0,0,
,Cell: 69,0,0,0,0,0,0,375,0,0,0,0,0,0,0,
,Cell: 70,0,0,0,0,0,0,389,0,0,0,0,0,0,0,
,Cell: 71,0,0,0,0,0,0,442,0,0,0,0,0,0,0,
,Cell: 72,0,0,0,0,0,0,417,0,0,0,0,0,0,0,
,Cell: 73,0,0,0,0,0,0,378,0,0,0,0,0,0,0,
,Cell: 74,0,0,0,0,0,0,401,0,0,0,0,0,0,0,
,Cell: 75,0,0,0,0,0,0,381,0,0,0,0,0,0,0,
,Cell: 76,0,0,0,0,0,0,407,0,0,0,0,0,0,0,
,Cell: 77,0,0,0,0,0,0,389,0,0,0,0,0,0,0,
,Cell: 78,0,0,0,0,0,0,364,0,0,0,0,0,0,0,
,Cell: 79,0,0,0,0,0,0,396,0,0,0,0,0,0,0,

Time: 18.0027,Cell: 80,0,0,0,0,0,0,388,0,0,0,0,0,0,0,
,Cell: 81,0,0,0,0,0,0,424,0,0,0,0,0,0,0,
