
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
,Cell: 19,0,0,399,0,0,0,154,0,0,0,0,0,2008,0,

Time: 4.00002,Cell: 20,0,0,489,0,0,0,208,0,0,0,0,0,3125,0,
,Cell: 21,0,0,482,0,0,0,218,0,0,0,0,0,3313,0,
,Cell: 22,0,0,490,0,0,0,211,0,0,0,0,0,3254,0,
,Cell: 23,0,0,473,0,0,0,210,0,0,0,0,0,3042,0,
,Cell: 24,0,0,491,0,0,0,218,0,0,0,0,0,3414,0,
,Cell: 25,0,0,456,0,0,0,208,0,0,0,0,0,3331,0,
,Cell: 26,0,0,500,0,0,0,234,0,0,0,0,0,3449,0,
,Cell: 27,0,0,454,0,0,0,187,0,0,0,0,0,2806,0,
,Cell: 28,0,0,518,0,0,0,229,0,0,0,0,0,3459,0,
,Cell: 29,0,0,492,0,0,0,220,0,0,0,0,0,3560,0,
,Cell: 30,0,0,505,0,0,0,218,0,0,0,0,0,3235,0,
,Cell: 31,0,0,442,0,0,0,195,0,0,0,0,0,2791,0,
,Cell: 32,0,0,505,0,0,0,218,0,0,0,0,0,3235,0,
,Cell: 33,0,0,442,0,0,0,195,0,0,0,0,0,2791,0,
,Cell: 34,0,0,518,0,0,0,229,0,0,0,0,0,3459,0,
,Cell: 35,0,0,492,0,0,0,220,0,0,0,0,0,3560,0,
,Cell: 16,0,0,448,0,0,0,187,0,0,0,0,0,2664,0,
,Cell: 17,0,0,485,0,0,0,206,0,0,0,0,0,3199,0,
,Cell: 18,0,0,465,0,0,0,198,0,0,0,0,0,2818,0,
,Cell: 19,0,0,473,0,0,0,189,0,0,0,0,0,2854,0,

Time: 5.00002,Cell: 20,0,0,532,0,0,0,250,0,0,0,0,0,4042,0,
,Cell: 21,0,0,544,0,0,0,253,0,0,0,0,0,4186,0,
,Cell: 22,0,0,533,0,0,0,256,0,0,0,0,0,4217,0,
,Cell: 23,0,0,523,0,0,0,252,0,0,0,0,0,4056,0,
,Cell: 24,0,0,527,0,0,0,252,0,0,0,0,0,4332,0,
,Cell: 25,0,0,530,0,0,0,260,0,0,0,0,0,4170,0,
,Cell: 26,0,0,554,0,0,0,270,0,0,0,0,0,4377,0,
,Cell: 27,0,0,526,0,0,0,228,0,0,0,0,0,3619,0,
,Cell: 28,0,0,538,0,0,0,263,0,0,0,0,0,4498,0,
,Cell: 29,0,0,567,0,0,0,260,0,0,0,0,0,4403,0,
,Cell: 30,0,0,532,0,0,0,271,0,0,0,0,0,4302,0,
,Cell: 31,0,0,522,0,0,0,236,0,0,0,0,0,3720,0,
,Cell: 32,0,0,510,0,0,0,251,0,0,0,0,0,4228,0,
,Cell: 33,0,0,555,0,0,0,221,0,0,0,0,0,3777,0,
,Cell: 34,0,0,543,0,0,0,254,0,0,0,0,0,4353,0,
,Cell: 35,0,0,526,0,0,0,241,0,0,0,0,0,4414,0,
,Cell: 36,0,0,543,0,0,0,254,0,0,0,0,0,4353,0,
,Cell: 37,0,0,555,0,0,0,221,0,0,0,0,0,3777,0,
,Cell: 38,0,0,526,0,0,0,241,0,0,0,0,0,4414,0,
,Cell: 39,0,0,510,0,0,0,251,0,0,0,0,0,4228,0,

Time: 6.00002,Cell: 40,0,0,572,0,0,0,280,0,0,0,0,0,4574,0,
,Cell: 41,0,0,619,0,0,0,271,0,0,0,0,0,4971,0,
,Cell: 42,0,0,600,0,0,0,296,0,0,0,0,0,5047,0,
,Cell: 43,0,0,591,0,0,0,292,0,0,0,0,0,5093,0,
,Cell: 24,0,0,626,0,0,0,286,0,0,0,0,0,5197,0,
,Cell: 25,0,0,606,0,0,0,296,0,0,0,0,0,5185,0,
,Cell: 26,0,0,573,0,0,0,299,0,0,0,0,0,5389,0,
,Cell: 27,0,0,526,0,0,0,248,0,0,0,0,0,4328,0,
,Cell: 28,0,0,627,0,0,0,317,0,0,0,0,0,5323,0,
,Cell: 29,0,0,580,0,0,0,289,0,0,0,0,0,5354,0,
,Cell: 30,0,0,645,0,0,0,308,0,0,0,0,0,5397,0,
,Cell: 31,0,0,563,0,0,0,259,0,0,0,0,0,4508,0,
,Cell: 32,0,0,632,0,0,0,275,0,0,0,0,0,5082,0,
,Cell: 33,0,0,530,0,0,0,244,0,0,0,0,0,4385,0,
,Cell: 34,0,0,581,0,0,0,285,0,0,0,0,0,5169,0,
,Cell: 35,0,0,606,0,0,0,293,0,0,0,0,0,5008,0,
,Cell: 36,0,0,591,0,0,0,292,0,0,0,0,0,5093,0,
,Cell: 37,0,0,572,0,0,0,280,0,0,0,0,0,4574,0,
,Cell: 38,0,0,619,0,0,0,271,0,0,0,0,0,4971,0,
,Cell: 39,0,0,600,0,0,0,296,0,0,0,0,0,5047,0,

Time: 7.00002,Cell: 40,0,0,587,0,0,0,306,0,0,0,0,0,5669,0,
,Cell: 41,0,0,616,0,0,0,299,0,0,0,0,0,5511,0,
,Cell: 42,0,0,666,0,0,0,355,0,0,0,0,0,6126,0,
,Cell: 43,0,0,617,0,0,0,330,0,0,0,0,0,5866,0,
,Cell: 44,0,0,617,0,0,0,330,0,0,0,0,0,5866,0,
,Cell: 45,0,0,616,0,0,0,299,0,0,0,0,0,5511,0,
,Cell: 46,0,0,666,0,0,0,355,0,0,0,0,0,6126,0,
,Cell: 47,0,0,587,0,0,0,306,0,0,0,0,0,5669,0,
,Cell: 28,0,0,652,0,0,0,345,0,0,0,0,0,6292,0,
,Cell: 29,0,0,586,0,0,0,301,0,0,0,0,0,5893,0,
,Cell: 30,0,0,663,0,0,0,331,0,0,0,0,0,6236,0,
,Cell: 31,0,0,611,0,0,0,289,0,0,0,0,0,5233,0,
,Cell: 32,0,0,550,0,0,0,303,0,0,0,0,0,5780,0,
,Cell: 33,0,0,572,0,0,0,259,0,0,0,0,0,5006,0,
,Cell: 34,0,0,581,0,0,0,315,0,0,0,0,0,5718,0,
,Cell: 35,0,0,664,0,0,0,333,0,0,0,0,0,5810,0,
,Cell: 36,0,0,611,0,0,0,312,0,0,0,0,0,5778,0,
,Cell: 37,0,0,624,0,0,0,305,0,0,0,0,0,5691,0,
,Cell: 38,0,0,623,0,0,0,304,0,0,0,0,0,5663,0,
,Cell: 39,0,0,664,0,0,0,330,0,0,0,0,0,5931,0,

Time: 8.00002,Cell: 40,0,0,624,0,0,0,345,0,0,0,0,0,6267,0,
,Cell: 41,0,0,640,0,0,0,319,0,0,0,0,0,6045,0,
,Cell: 42,0,0,670,0,0,0,376,0,0,0,0,0,6875,0,
,Cell: 43,0,0,647,0,0,0,359,0,0,0,0,0,6620,0,
,Cell: 44,0,0,641,0,0,0,356,0,0,0,0,0,6791,0,
,Cell: 45,0,0,620,0,0,0,306,0,0,0,0,0,6099,0,
,Cell: 46,0,0,693,0,0,0,376,0,0,0,0,0,7197,0,
,Cell: 47,0,0,662,0,0,0,305,0,0,0,0,0,6194,0,
,Cell: 48,0,0,662,0,0,0,305,0,0,0,0,0,6194,0,
,Cell: 49,0,0,693,0,0,0,376,0,0,0,0,0,7197,0,
,Cell: 50,0,0,620,0,0,0,306,0,0,0,0,0,6099,0,
,Cell: 51,0,0,641,0,0,0,356,0,0,0,0,0,6791,0,
,Cell: 32,0,0,671,0,0,0,341,0,0,0,0,0,6343,0,
,Cell: 33,0,0,569,0,0,0,285,0,0,0,0,0,5438,0,
,Cell: 34,0,0,673,0,0,0,331,0,0,0,0,0,6448,0,
,Cell: 35,0,0,635,0,0,0,339,0,0,0,0,0,6632,0,
,Cell: 36,0,0,633,0,0,0,345,0,0,0,0,0,6385,0,
,Cell: 37,0,0,664,0,0,0,335,0,0,0,0,0,6287,0,
,Cell: 38,0,0,648,0,0,0,331,0,0,0,0,0,6228,0,
,Cell: 39,0,0,680,0,0,0,352,0,0,0,0,0,6761,0,

Time: 9.00002,Cell: 40,0,0,689,0,0,0,373,0,0,0,0,0,6929,0,
,Cell: 41,0,0,712,0,0,0,364,0,0,0,0,0,6827,0,
