
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
Time: 6.00002,Cell: 40,0,0,415,0,0,0,211,0,0,0,0,0,1478,0,
,Cell: 41,0,0,386,0,0,0,177,0,0,0,0,0,1184,0,
,Cell: 42,0,0,421,0,0,0,201,0,0,0,0,0,1300,0,
,Cell: 43,0,0,412,0,0,0,202,0,0,0,0,0,1360,0,
,Cell: 24,0,0,375,0,0,0,194,0,0,0,0,0,1274,0,
,Cell: 25,0,0,421,0,0,0,200,0,0,0,0,0,1170,0,
,Cell: 26,0,0,394,0,0,0,192,0,0,0,0,0,1387,0,
,Cell: 27,0,0,446,0,0,0,230,0,0,0,0,0,1519,0,
,Cell: 28,0,0,414,0,0,0,204,0,0,0,0,0,1354,0,
,Cell: 29,0,0,417,0,0,0,210,0,0,0,0,0,1401,0,
,Cell: 30,0,0,407,0,0,0,213,0,0,0,0,0,1477,0,
,Cell: 31,0,0,360,0,0,0,166,0,0,0,0,0,1127,0,
,Cell: 32,0,0,390,0,0,0,210,0,0,0,0,0,1154,0,
,Cell: 33,0,0,418,0,0,0,207,0,0,0,0,0,1347,0,
,Cell: 34,0,0,423,0,0,0,218,0,0,0,0,0,1462,0,
,Cell: 35,0,0,380,0,0,0,210,0,0,0,0,0,1336,0,
,Cell: 36,0,0,386,0,0,0,177,0,0,0,0,0,1184,0,
,Cell: 37,0,0,415,0,0,0,211,0,0,0,0,0,1478,0,
,Cell: 38,0,0,421,0,0,0,201,0,0,0,0,0,1300,0,
,Cell: 39,0,0,412,0,0,0,202,0,0,0,0,0,1360,0,

Time: 7.00002,Cell: 40,0,0,456,0,0,0,242,0,0,0,0,0,1870,0,
,Cell: 41,0,0,431,0,0,0,209,0,0,0,0,0,1491,0,
,Cell: 42,0,0,456,0,0,0,221,0,0,0,0,0,1710,0,
,Cell: 43,0,0,457,0,0,0,225,0,0,0,0,0,1730,0,
,Cell: 44,0,0,456,0,0,0,221,0,0,0,0,0,1710,0,
,Cell: 45,0,0,457,0,0,0,225,0,0,0,0,0,1730,0,
,Cell: 46,0,0,431,0,0,0,209,0,0,0,0,0,1491,0,
,Cell: 47,0,0,456,0,0,0,242,0,0,0,0,0,1870,0,
,Cell: 28,0,0,459,0,0,0,217,0,0,0,0,0,1757,0,
,Cell: 29,0,0,429,0,0,0,222,0,0,0,0,0,1814,0,
,Cell: 30,0,0,444,0,0,0,233,0,0,0,0,0,1884,0,
,Cell: 31,0,0,399,0,0,0,201,0,0,0,0,0,1428,0,
,Cell: 32,0,0,436,0,0,0,221,0,0,0,0,0,1571,0,
,Cell: 33,0,0,437,0,0,0,232,0,0,0,0,0,1734,0,
,Cell: 34,0,0,432,0,0,0,223,0,0,0,0,0,1879,0,
,Cell: 35,0,0,406,0,0,0,214,0,0,0,0,0,1753,0,
,Cell: 36,0,0,398,0,0,0,207,0,0,0,0,0,1549,0,
,Cell: 37,0,0,432,0,0,0,237,0,0,0,0,0,1843,0,
,Cell: 38,0,0,471,0,0,0,222,0,0,0,0,0,1658,0,
,Cell: 39,0,0,434,0,0,0,229,0,0,0,0,0,1746,0,

Time: 8.00002,Cell: 40,0,0,480,0,0,0,263,0,0,0,0,0,2310,0,
,Cell: 41,0,0,404,0,0,0,228,0,0,0,0,0,1921,0,
,Cell: 42,0,0,448,0,0,0,238,0,0,0,0,0,2120,0,
,Cell: 43,0,0,457,0,0,0,245,0,0,0,0,0,2160,0,
,Cell: 44,0,0,473,0,0,0,244,0,0,0,0,0,2112,0,
,Cell: 45,0,0,455,0,0,0,240,0,0,0,0,0,2126,0,
,Cell: 46,0,0,416,0,0,0,239,0,0,0,0,0,1902,0,
,Cell: 47,0,0,484,0,0,0,256,0,0,0,0,0,2309,0,
,Cell: 48,0,0,473,0,0,0,244,0,0,0,0,0,2112,0,
,Cell: 49,0,0,416,0,0,0,239,0,0,0,0,0,1902,0,
,Cell: 50,0,0,455,0,0,0,240,0,0,0,0,0,2126,0,
,Cell: 51,0,0,484,0,0,0,256,0,0,0,0,0,2309,0,
,Cell: 32,0,0,453,0,0,0,237,0,0,0,0,0,1978,0,
,Cell: 33,0,0,484,0,0,0,249,0,0,0,0,0,2116,0,
,Cell: 34,0,0,482,0,0,0,245,0,0,0,0,0,2239,0,
,Cell: 35,0,0,473,0,0,0,226,0,0,0,0,0,2124,0,
,Cell: 36,0,0,456,0,0,0,235,0,0,0,0,0,1871,0,
,Cell: 37,0,0,484,0,0,0,254,0,0,0,0,0,2291,0,
,Cell: 38,0,0,453,0,0,0,249,0,0,0,0,0,2046,0,
,Cell: 39,0,0,480,0,0,0,257,0,0,0,0,0,2135,0,

Time: 9.00002,Cell: 40,0,0,496,0,0,0,281,0,0,0,0,0,2716,0,
,Cell: 41,0,0,506,0,0,0,246,0,0,0,0,0,2254,0,
,Cell: 42,0,0,509,0,0,0,267,0,0,0,0,0,2442,0,
,Cell: 43,0,0,498,0,0,0,248,0,0,0,0,0,2525,0,
,Cell: 44,0,0,481,0,0,0,272,0,0,0,0,0,2445,0,
,Cell: 45,0,0,483,0,0,0,255,0,0,0,0,0,2479,0,
,Cell: 46,0,0,465,0,0,0,257,0,0,0,0,0,2306,0,
,Cell: 47,0,0,484,0,0,0,266,0,0,0,0,0,2698,0,
,Cell: 48,0,0,481,0,0,0,267,0,0,0,0,0,2496,0,
,Cell: 49,0,0,470,0,0,0,256,0,0,0,0,0,2273,0,
,Cell: 50,0,0,494,0,0,0,243,0,0,0,0,0,2502,0,
,Cell: 51,0,0,507,0,0,0,269,0,0,0,0,0,2727,0,
,Cell: 52,0,0,481,0,0,0,267,0,0,0,0,0,2496,0,
,Cell: 53,0,0,507,0,0,0,269,0,0,0,0,0,2727,0,
,Cell: 54,0,0,494,0,0,0,243,0,0,0,0,0,2502,0,
,Cell: 55,0,0,470,0,0,0,256,0,0,0,0,0,2273,0,
,Cell: 36,0,0,466,0,0,0,250,0,0,0,0,0,2281,0,
,Cell: 37,0,0,476,0,0,0,266,0,0,0,0,0,2689,0,
,Cell: 38,0,0,548,0,0,0,271,0,0,0,0,0,2458,0,
,Cell: 39,0,0,487,0,0,0,271,0,0,0,0,0,2544,0,

Time: 10,Cell: 40,0,0,563,0,0,0,305,0,0,0,0,0,3097,0,
,Cell: 41,0,0,492,0,0,0,267,0,0,0,0,0,2614,0,
,Cell: 42,0,0,500,0,0,0,282,0,0,0,0,0,2859,0,
,Cell: 43,0,0,482,0,0,0,267,0,0,0,0,0,2893,0,
,Cell: 44,0,0,528,0,0,0,286,0,0,0,0,0,2878,0,
,Cell: 45,0,0,486,0,0,0,272,0,0,0,0,0,2839,0,
,Cell: 46,0,0,475,0,0,0,271,0,0,0,0,0,2688,0,
,Cell: 47,0,0,520,0,0,0,270,0,0,0,0,0,2976,0,
,Cell: 48,0,0,489,0,0,0,283,0,0,0,0,0,2896,0,
,Cell: 49,0,0,469,0,0,0,280,0,0,0,0,0,2655,0,
,Cell: 50,0,0,481,0,0,0,276,0,0,0,0,0,2880,0,
,Cell: 51,0,0,508,0,0,0,273,0,0,0,0,0,3105,0,
,Cell: 52,0,0,525,0,0,0,288,0,0,0,0,0,2891,0,
,Cell: 53,0,0,506,0,0,0,258,0,0,0,0,0,3116,0,
,Cell: 54,0,0,486,0,0,0,270,0,0,0,0,0,2846,0,
,Cell: 55,0,0,517,0,0,0,276,0,0,0,0,0,2640,0,
,Cell: 56,0,0,525,0,0,0,288,0,0,0,0,0,2891,0,
,Cell: 57,0,0,486,0,0,0,270,0,0,0,0,0,2846,0,
,Cell: 58,0,0,506,0,0,0,258,0,0,0,0,0,3116,0,
,Cell: 59,0,0,517,0,0,0,276,0,0,0,0,0,2640,0,

Time: 11,Cell: 60,0,0,505,0,0,0,281,0,0,0,0,0,3376,0,
,Cell: 61,0,0,528,0,0,0,300,0,0,0,0,0,3341,0,
,Cell: 62,0,0,548,0,0,0,307,0,0,0,0,0,3013,0,
,Cell: 63,0,0,482,0,0,0,297,0,0,0,0,0,3101,0,
,Cell: 44,0,0,574,0,0,0,294,0,0,0,0,0,3255,0,
,Cell: 45,0,0,512,0,0,0,280,0,0,0,0,0,3153,0,
,Cell: 46,0,0,539,0,0,0,283,0,0,0,0,0,3044,0,
,Cell: 47,0,0,517,0,0,0,281,0,0,0,0,0,3266,0,
,Cell: 48,0,0,504,0,0,0,293,0,0,0,0,0,3265,0,
,Cell: 49,0,0,534,0,0,0,285,0,0,0,0,0,3061,0,
,Cell: 50,0,0,518,0,0,0,282,0,0,0,0,0,3225,0,
,Cell: 51,0,0,514,0,0,0,301,0,0,0,0,0,3315,0,
,Cell: 52,0,0,474,0,0,0,296,0,0,0,0,0,3288,0,
,Cell: 53,0,0,492,0,0,0,279,0,0,0,0,0,3406,0,
,Cell: 54,0,0,551,0,0,0,277,0,0,0,0,0,3131,0,
,Cell: 55,0,0,485,0,0,0,280,0,0,0,0,0,3053,0,
,Cell: 56,0,0,528,0,0,0,300,0,0,0,0,0,3341,0,
,Cell: 57,0,0,482,0,0,0,297,0,0,0,0,0,3101,0,
,Cell: 58,0,0,505,0,0,0,281,0,0,0,0,0,3376,0,
,Cell: 59,0,0,548,0,0,0,307,0,0,0,0,0,3013,0,

Time: 12,Cell: 60,0,0,520,0,0,0,293,0,0,0,0,0,3664,0,
,Cell: 61,0,0,522,0,0,0,313,0,0,0,0,0,3683,0,
,Cell: 62,0,0,529,0,0,0,301,0,0,0,0,0,3450,0,
,Cell: 63,0,0,506,0,0,0,317,0,0,0,0,0,3445,0,
,Cell: 64,0,0,520,0,0,0,293,0,0,0,0,0,3664,0,
,Cell: 65,0,0,506,0,0,0,317,0,0,0,0,0,3445,0,
,Cell: 66,0,0,529,0,0,0,301,0,0,0,0,0,3450,0,
,Cell: 67,0,0,522,0,0,0,313,0,0,0,0,0,3683,0,
,Cell: 48,0,0,542,0,0,0,305,0,0,0,0,0,3575,0,
,Cell: 49,0,0,519,0,0,0,302,0,0,0,0,0,3425,0,
,Cell: 50,0,0,504,0,0,0,289,0,0,0,0,0,3501,0,
,Cell: 51,0,0,540,0,0,0,317,0,0,0,0,0,3632,0,
,Cell: 52,0,0,563,0,0,0,314,0,0,0,0,0,3595,0,
,Cell: 53,0,0,524,0,0,0,292,0,0,0,0,0,3654,0,
,Cell: 54,0,0,504,0,0,0,293,0,0,0,0,0,3507,0,
,Cell: 55,0,0,522,0,0,0,294,0,0,0,0,0,3375,0,
,Cell: 56,0,0,552,0,0,0,291,0,0,0,0,0,3692,0,
,Cell: 57,0,0,550,0,0,0,324,0,0,0,0,0,3514,0,
,Cell: 58,0,0,514,0,0,0,289,0,0,0,0,0,3630,0,
,Cell: 59,0,0,577,0,0,0,332,0,0,0,0,0,3384,0,

Time: 13,Cell: 60,0,0,548,0,0,0,295,0,0,0,0,0,3937,0,
,Cell: 61,0,0,581,0,0,0,320,0,0,0,0,0,3959,0,
,Cell: 62,0,0,538,0,0,0,311,0,0,0,0,0,3790,0,
,Cell: 63,0,0,559,0,0,0,325,0,0,0,0,0,3787,0,
,Cell: 64,0,0,551,0,0,0,307,0,0,0,0,0,3935,0,
,Cell: 65,0,0,582,0,0,0,333,0,0,0,0,0,3820,0,
,Cell: 66,0,0,557,0,0,0,322,0,0,0,0,0,3763,0,
,Cell: 67,0,0,531,0,0,0,325,0,0,0,0,0,4004,0,
,Cell: 68,0,0,557,0,0,0,322,0,0,0,0,0,3763,0,
,Cell: 69,0,0,582,0,0,0,333,0,0,0,0,0,3820,0,
,Cell: 70,0,0,531,0,0,0,325,0,0,0,0,0,4004,0,
,Cell: 71,0,0,551,0,0,0,307,0,0,0,0,0,3935,0,
,Cell: 52,0,0,523,0,0,0,322,0,0,0,0,0,3934,0,
,Cell: 53,0,0,538,0,0,0,313,0,0,0,0,0,3909,0,
,Cell: 54,0,0,570,0,0,0,316,0,0,0,0,0,3741,0,
,Cell: 55,0,0,506,0,0,0,311,0,0,0,0,0,3670,0,
,Cell: 56,0,0,513,0,0,0,299,0,0,0,0,0,3963,0,
,Cell: 57,0,0,536,0,0,0,331,0,0,0,0,0,3845,0,
,Cell: 58,0,0,566,0,0,0,286,0,0,0,0,0,3858,0,
,Cell: 59,0,0,586,0,0,0,348,0,0,0,0,0,3860,0,

Time: 14,Cell: 60,0,0,570,0,0,0,307,0,0,0,0,0,4151,0,
,Cell: 61,0,0,575,0,0,0,335,0,0,0,0,0,4299,0,
,Cell: 62,0,0,519,0,0,0,326,0,0,0,0,0,4040,0,
,Cell: 63,0,0,544,0,0,0,330,0,0,0,0,0,4137,0,
,Cell: 64,0,0,546,0,0,0,312,0,0,0,0,0,4205,0,
,Cell: 65,0,0,570,0,0,0,330,0,0,0,0,0,4198,0,
,Cell: 66,0,0,556,0,0,0,315,0,0,0,0,0,4135,0,
,Cell: 67,0,0,541,0,0,0,317,0,0,0,0,0,4303,0,
,Cell: 68,0,0,558,0,0,0,337,0,0,0,0,0,4071,0,
,Cell: 69,0,0,594,0,0,0,358,0,0,0,0,0,4192,0,
,Cell: 70,0,0,572,0,0,0,336,0,0,0,0,0,4300,0,
,Cell: 71,0,0,591,0,0,0,330,0,0,0,0,0,4178,0,
,Cell: 72,0,0,572,0,0,0,336,0,0,0,0,0,4300,0,
,Cell: 73,0,0,594,0,0,0,358,0,0,0,0,0,4192,0,
,Cell: 74,0,0,558,0,0,0,337,0,0,0,0,0,4071,0,
,Cell: 75,0,0,591,0,0,0,330,0,0,0,0,0,4178,0,
,Cell: 56,0,0,546,0,0,0,311,0,0,0,0,0,4165,0,
,Cell: 57,0,0,573,0,0,0,339,0,0,0,0,0,4138,0,
,Cell: 58,0,0,568,0,0,0,289,0,0,0,0,0,4061,0,
,Cell: 59,0,0,593,0,0,0,345,0,0,0,0,0,4278,0,

Time: 15,Cell: 60,0,0,527,0,0,0,316,0,0,0,0,0,4371,0,
,Cell: 61,0,0,603,0,0,0,340,0,0,0,0,0,4516,0,
,Cell: 62,0,0,575,0,0,0,334,0,0,0,0,0,4365,0,
,Cell: 63,0,0,554,0,0,0,339,0,0,0,0,0,4370,0,
,Cell: 64,0,0,550,0,0,0,307,0,0,0,0,0,4397,0,
,Cell: 65,0,0,554,0,0,0,328,0,0,0,0,0,4460,0,
,Cell: 66,0,0,571,0,0,0,338,0,0,0,0,0,4339,0,
,Cell: 67,0,0,566,0,0,0,313,0,0,0,0,0,4529,0,
,Cell: 68,0,0,565,0,0,0,340,0,0,0,0,0,4419,0,
,Cell: 69,0,0,564,0,0,0,356,0,0,0,0,0,4531,0,
,Cell: 70,0,0,567,0,0,0,330,0,0,0,0,0,4599,0,
,Cell: 71,0,0,562,0,0,0,333,0,0,0,0,0,4474,0,
,Cell: 72,0,0,592,0,0,0,344,0,0,0,0,0,4590,0,
,Cell: 73,0,0,603,0,0,0,357,0,0,0,0,0,4589,0,
,Cell: 74,0,0,593,0,0,0,346,0,0,0,0,0,4389,0,
,Cell: 75,0,0,600,0,0,0,343,0,0,0,0,0,4525,0,
,Cell: 76,0,0,592,0,0,0,344,0,0,0,0,0,4590,0,
,Cell: 77,0,0,603,0,0,0,357,0,0,0,0,0,4589,0,
,Cell: 78,0,0,593,0,0,0,346,0,0,0,0,0,4389,0,
,Cell: 79,0,0,600,0,0,0,343,0,0,0,0,0,4525,0,

Time: 16,Cell: 80,0,0,588,0,0,0,337,0,0,0,0,0,4659,0,
,Cell: 81,0,0,578,0,0,0,349,0,0,0,0,0,4893,0,
,Cell: 82,0,0,600,0,0,0,357,0,0,0,0,0,4785,0,
,Cell: 83,0,0,576,0,0,0,351,0,0,0,0,0,4756,0,
,Cell: 64,0,0,568,0,0,0,310,0,0,0,0,0,4507,0,
,Cell: 65,0,0,548,0,0,0,337,0,0,0,0,0,4730,0,
,Cell: 66,0,0,575,0,0,0,346,0,0,0,0,0,4645,0,
,Cell: 67,0,0,577,0,0,0,326,0,0,0,0,0,4663,0,
,Cell: 68,0,0,582,0,0,0,345,0,0,0,0,0,4689,0,
,Cell: 69,0,0,598,0,0,0,371,0,0,0,0,0,4788,0,
,Cell: 70,0,0,587,0,0,0,325,0,0,0,0,0,4746,0,
,Cell: 71,0,0,603,0,0,0,358,0,0,0,0,0,4730,0,
,Cell: 72,0,0,603,0,0,0,361,0,0,0,0,0,4853,0,
,Cell: 73,0,0,584,0,0,0,377,0,0,0,0,0,4951,0,
,Cell: 74,0,0,602,0,0,0,360,0,0,0,0,0,4701,0,
,Cell: 75,0,0,551,0,0,0,354,0,0,0,0,0,4808,0,
,Cell: 76,0,0,600,0,0,0,357,0,0,0,0,0,4785,0,
,Cell: 77,0,0,578,0,0,0,349,0,0,0,0,0,4893,0,
,Cell: 78,0,0,588,0,0,0,337,0,0,0,0,0,4659,0,
,Cell: 79,0,0,576,0,0,0,351,0,0,0,0,0,4756,0,

Time: 17,Cell: 80,0,0,600,0,0,0,340,0,0,0,0,0,4829,0,
,Cell: 81,0,0,604,0,0,0,357,0,0,0,0,0,5080,0,
,Cell: 82,0,0,598,0,0,0,356,0,0,0,0,0,4995,0,
,Cell: 83,0,0,617,0,0,0,366,0,0,0,0,0,5045,0,
,Cell: 84,0,0,598,0,0,0,356,0,0,0,0,0,4995,0,
,Cell: 85,0,0,600,0,0,0,340,0,0,0,0,0,4829,0,
,Cell: 86,0,0,604,0,0,0,357,0,0,0,0,0,5080,0,
,Cell: 87,0,0,617,0,0,0,366,0,0,0,0,0,5045,0,
,Cell: 68,0,0,568,0,0,0,340,0,0,0,0,0,4889,0,
,Cell: 69,0,0,582,0,0,0,368,0,0,0,0,0,5062,0,
,Cell: 70,0,0,615,0,0,0,321,0,0,0,0,0,4833,0,
,Cell: 71,0,0,618,0,0,0,365,0,0,0,0,0,4996,0,
,Cell: 72,0,0,582,0,0,0,365,0,0,0,0,0,5114,0,
,Cell: 73,0,0,645,0,0,0,403,0,0,0,0,0,5233,0,
,Cell: 74,0,0,618,0,0,0,375,0,0,0,0,0,5000,0,
,Cell: 75,0,0,584,0,0,0,368,0,0,0,0,0,5021,0,
