
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
Time: 6.00002,Cell: 40,0,0,443,0,0,0,230,0,0,0,0,0,1415,0,
,Cell: 41,0,0,415,0,0,0,201,0,0,0,0,0,1181,0,
,Cell: 42,0,0,374,0,0,0,188,0,0,0,0,0,1299,0,
,Cell: 43,0,0,410,0,0,0,205,0,0,0,0,0,1341,0,
,Cell: 24,0,0,408,0,0,0,192,0,0,0,0,0,1348,0,
,Cell: 25,0,0,384,0,0,0,186,0,0,0,0,0,1235,0,
,Cell: 26,0,0,413,0,0,0,229,0,0,0,0,0,1393,0,
,Cell: 27,0,0,384,0,0,0,201,0,0,0,0,0,1281,0,
,Cell: 28,0,0,386,0,0,0,189,0,0,0,0,0,1153,0,
,Cell: 29,0,0,394,0,0,0,194,0,0,0,0,0,1307,0,
,Cell: 30,0,0,379,0,0,0,184,0,0,0,0,0,1326,0,
,Cell: 31,0,0,395,0,0,0,187,0,0,0,0,0,1343,0,
,Cell: 32,0,0,393,0,0,0,199,0,0,0,0,0,1328,0,
,Cell: 33,0,0,333,0,0,0,205,0,0,0,0,0,1351,0,
,Cell: 34,0,0,444,0,0,0,224,0,0,0,0,0,1395,0,
,Cell: 35,0,0,402,0,0,0,202,0,0,0,0,0,1240,0,
,Cell: 36,0,0,374,0,0,0,188,0,0,0,0,0,1299,0,
,Cell: 37,0,0,410,0,0,0,205,0,0,0,0,0,1341,0,
,Cell: 38,0,0,443,0,0,0,230,0,0,0,0,0,1415,0,
,Cell: 39,0,0,415,0,0,0,201,0,0,0,0,0,1181,0,

Time: 7.00002,Cell: 40,0,0,485,0,0,0,258,0,0,0,0,0,1875,0,
,Cell: 41,0,0,449,0,0,0,239,0,0,0,0,0,1527,0,
,Cell: 42,0,0,435,0,0,0,216,0,0,0,0,0,1645,0,
,Cell: 43,0,0,438,0,0,0,232,0,0,0,0,0,1718,0,
,Cell: 44,0,0,449,0,0,0,239,0,0,0,0,0,1527,0,
,Cell: 45,0,0,435,0,0,0,216,0,0,0,0,0,1645,0,
,Cell: 46,0,0,438,0,0,0,232,0,0,0,0,0,1718,0,
,Cell: 47,0,0,485,0,0,0,258,0,0,0,0,0,1875,0,
,Cell: 28,0,0,418,0,0,0,206,0,0,0,0,0,1542,0,
,Cell: 29,0,0,451,0,0,0,227,0,0,0,0,0,1669,0,
,Cell: 30,0,0,443,0,0,0,207,0,0,0,0,0,1661,0,
,Cell: 31,0,0,436,0,0,0,226,0,0,0,0,0,1661,0,
,Cell: 32,0,0,420,0,0,0,223,0,0,0,0,0,1736,0,
,Cell: 33,0,0,435,0,0,0,234,0,0,0,0,0,1725,0,
,Cell: 34,0,0,421,0,0,0,249,0,0,0,0,0,1824,0,
,Cell: 35,0,0,440,0,0,0,224,0,0,0,0,0,1678,0,
,Cell: 36,0,0,421,0,0,0,201,0,0,0,0,0,1658,0,
,Cell: 37,0,0,421,0,0,0,219,0,0,0,0,0,1728,0,
,Cell: 38,0,0,467,0,0,0,253,0,0,0,0,0,1889,0,
,Cell: 39,0,0,463,0,0,0,224,0,0,0,0,0,1620,0,

Time: 8.00002,Cell: 40,0,0,479,0,0,0,265,0,0,0,0,0,2363,0,
,Cell: 41,0,0,457,0,0,0,256,0,0,0,0,0,1973,0,
,Cell: 42,0,0,478,0,0,0,247,0,0,0,0,0,2010,0,
,Cell: 43,0,0,474,0,0,0,247,0,0,0,0,0,2127,0,
,Cell: 44,0,0,503,0,0,0,265,0,0,0,0,0,2014,0,
,Cell: 45,0,0,472,0,0,0,247,0,0,0,0,0,1987,0,
,Cell: 46,0,0,477,0,0,0,265,0,0,0,0,0,2115,0,
,Cell: 47,0,0,507,0,0,0,286,0,0,0,0,0,2377,0,
,Cell: 48,0,0,507,0,0,0,286,0,0,0,0,0,2377,0,
,Cell: 49,0,0,477,0,0,0,265,0,0,0,0,0,2115,0,
,Cell: 50,0,0,503,0,0,0,265,0,0,0,0,0,2014,0,
,Cell: 51,0,0,472,0,0,0,247,0,0,0,0,0,1987,0,
,Cell: 32,0,0,454,0,0,0,260,0,0,0,0,0,2081,0,
,Cell: 33,0,0,467,0,0,0,260,0,0,0,0,0,2136,0,
,Cell: 34,0,0,465,0,0,0,266,0,0,0,0,0,2308,0,
,Cell: 35,0,0,471,0,0,0,240,0,0,0,0,0,2082,0,
,Cell: 36,0,0,445,0,0,0,229,0,0,0,0,0,2005,0,
,Cell: 37,0,0,477,0,0,0,239,0,0,0,0,0,2109,0,
,Cell: 38,0,0,483,0,0,0,273,0,0,0,0,0,2359,0,
,Cell: 39,0,0,465,0,0,0,240,0,0,0,0,0,2085,0,

Time: 9.00002,Cell: 40,0,0,504,0,0,0,272,0,0,0,0,0,2760,0,
,Cell: 41,0,0,496,0,0,0,268,0,0,0,0,0,2371,0,
,Cell: 42,0,0,489,0,0,0,268,0,0,0,0,0,2399,0,
,Cell: 43,0,0,464,0,0,0,251,0,0,0,0,0,2532,0,
,Cell: 44,0,0,498,0,0,0,285,0,0,0,0,0,2446,0,
,Cell: 45,0,0,505,0,0,0,266,0,0,0,0,0,2419,0,
,Cell: 46,0,0,524,0,0,0,279,0,0,0,0,0,2572,0,
,Cell: 47,0,0,536,0,0,0,299,0,0,0,0,0,2841,0,
,Cell: 48,0,0,520,0,0,0,299,0,0,0,0,0,2827,0,
,Cell: 49,0,0,473,0,0,0,266,0,0,0,0,0,2600,0,
,Cell: 50,0,0,506,0,0,0,275,0,0,0,0,0,2452,0,
,Cell: 51,0,0,503,0,0,0,279,0,0,0,0,0,2461,0,
,Cell: 52,0,0,520,0,0,0,299,0,0,0,0,0,2827,0,
,Cell: 53,0,0,506,0,0,0,275,0,0,0,0,0,2452,0,
,Cell: 54,0,0,473,0,0,0,266,0,0,0,0,0,2600,0,
,Cell: 55,0,0,503,0,0,0,279,0,0,0,0,0,2461,0,
,Cell: 36,0,0,458,0,0,0,247,0,0,0,0,0,2354,0,
,Cell: 37,0,0,479,0,0,0,256,0,0,0,0,0,2477,0,
,Cell: 38,0,0,565,0,0,0,300,0,0,0,0,0,2813,0,
,Cell: 39,0,0,437,0,0,0,268,0,0,0,0,0,2503,0,

Time: 10,Cell: 40,0,0,475,0,0,0,282,0,0,0,0,0,3065,0,
,Cell: 41,0,0,513,0,0,0,281,0,0,0,0,0,2785,0,
,Cell: 42,0,0,497,0,0,0,289,0,0,0,0,0,2811,0,
,Cell: 43,0,0,486,0,0,0,269,0,0,0,0,0,2820,0,
,Cell: 44,0,0,502,0,0,0,305,0,0,0,0,0,2936,0,
,Cell: 45,0,0,487,0,0,0,280,0,0,0,0,0,2803,0,
,Cell: 46,0,0,504,0,0,0,294,0,0,0,0,0,3016,0,
,Cell: 47,0,0,600,0,0,0,308,0,0,0,0,0,3241,0,
,Cell: 48,0,0,493,0,0,0,305,0,0,0,0,0,3257,0,
,Cell: 49,0,0,515,0,0,0,280,0,0,0,0,0,2946,0,
,Cell: 50,0,0,522,0,0,0,281,0,0,0,0,0,2871,0,
,Cell: 51,0,0,518,0,0,0,302,0,0,0,0,0,2873,0,
,Cell: 52,0,0,521,0,0,0,310,0,0,0,0,0,3259,0,
,Cell: 53,0,0,537,0,0,0,308,0,0,0,0,0,2914,0,
,Cell: 54,0,0,487,0,0,0,285,0,0,0,0,0,3037,0,
,Cell: 55,0,0,533,0,0,0,294,0,0,0,0,0,2926,0,
,Cell: 56,0,0,521,0,0,0,310,0,0,0,0,0,3259,0,
,Cell: 57,0,0,533,0,0,0,294,0,0,0,0,0,2926,0,
,Cell: 58,0,0,537,0,0,0,308,0,0,0,0,0,2914,0,
,Cell: 59,0,0,487,0,0,0,285,0,0,0,0,0,3037,0,

Time: 11,Cell: 60,0,0,512,0,0,0,305,0,0,0,0,0,3362,0,
,Cell: 61,0,0,551,0,0,0,325,0,0,0,0,0,3282,0,
,Cell: 62,0,0,556,0,0,0,342,0,0,0,0,0,3626,0,
,Cell: 63,0,0,537,0,0,0,309,0,0,0,0,0,3309,0,
,Cell: 44,0,0,514,0,0,0,329,0,0,0,0,0,3417,0,
,Cell: 45,0,0,505,0,0,0,288,0,0,0,0,0,3193,0,
,Cell: 46,0,0,543,0,0,0,304,0,0,0,0,0,3371,0,
,Cell: 47,0,0,538,0,0,0,322,0,0,0,0,0,3597,0,
,Cell: 48,0,0,535,0,0,0,323,0,0,0,0,0,3652,0,
,Cell: 49,0,0,532,0,0,0,300,0,0,0,0,0,3295,0,
,Cell: 50,0,0,550,0,0,0,298,0,0,0,0,0,3232,0,
,Cell: 51,0,0,523,0,0,0,304,0,0,0,0,0,3271,0,
,Cell: 52,0,0,562,0,0,0,319,0,0,0,0,0,3657,0,
,Cell: 53,0,0,534,0,0,0,321,0,0,0,0,0,3369,0,
,Cell: 54,0,0,498,0,0,0,301,0,0,0,0,0,3383,0,
,Cell: 55,0,0,553,0,0,0,306,0,0,0,0,0,3321,0,
,Cell: 56,0,0,556,0,0,0,342,0,0,0,0,0,3626,0,
,Cell: 57,0,0,551,0,0,0,325,0,0,0,0,0,3282,0,
,Cell: 58,0,0,537,0,0,0,309,0,0,0,0,0,3309,0,
,Cell: 59,0,0,512,0,0,0,305,0,0,0,0,0,3362,0,

Time: 12,Cell: 60,0,0,544,0,0,0,309,0,0,0,0,0,3727,0,
,Cell: 61,0,0,586,0,0,0,333,0,0,0,0,0,3738,0,
,Cell: 62,0,0,534,0,0,0,352,0,0,0,0,0,4129,0,
,Cell: 63,0,0,526,0,0,0,316,0,0,0,0,0,3671,0,
,Cell: 64,0,0,534,0,0,0,352,0,0,0,0,0,4129,0,
,Cell: 65,0,0,586,0,0,0,333,0,0,0,0,0,3738,0,
,Cell: 66,0,0,544,0,0,0,309,0,0,0,0,0,3727,0,
,Cell: 67,0,0,526,0,0,0,316,0,0,0,0,0,3671,0,
,Cell: 48,0,0,539,0,0,0,333,0,0,0,0,0,4027,0,
,Cell: 49,0,0,530,0,0,0,316,0,0,0,0,0,3659,0,
,Cell: 50,0,0,522,0,0,0,325,0,0,0,0,0,3609,0,
,Cell: 51,0,0,507,0,0,0,310,0,0,0,0,0,3631,0,
,Cell: 52,0,0,557,0,0,0,330,0,0,0,0,0,4059,0,
,Cell: 53,0,0,581,0,0,0,327,0,0,0,0,0,3810,0,
,Cell: 54,0,0,571,0,0,0,320,0,0,0,0,0,3727,0,
,Cell: 55,0,0,531,0,0,0,314,0,0,0,0,0,3696,0,
,Cell: 56,0,0,574,0,0,0,344,0,0,0,0,0,4063,0,
,Cell: 57,0,0,541,0,0,0,341,0,0,0,0,0,3708,0,
,Cell: 58,0,0,540,0,0,0,318,0,0,0,0,0,3665,0,
,Cell: 59,0,0,536,0,0,0,309,0,0,0,0,0,3707,0,

Time: 13,Cell: 60,0,0,580,0,0,0,324,0,0,0,0,0,4017,0,
,Cell: 61,0,0,566,0,0,0,360,0,0,0,0,0,4134,0,
,Cell: 62,0,0,587,0,0,0,363,0,0,0,0,0,4480,0,
,Cell: 63,0,0,550,0,0,0,318,0,0,0,0,0,4092,0,
,Cell: 64,0,0,616,0,0,0,366,0,0,0,0,0,4507,0,
,Cell: 65,0,0,537,0,0,0,349,0,0,0,0,0,4040,0,
,Cell: 66,0,0,565,0,0,0,316,0,0,0,0,0,4058,0,
,Cell: 67,0,0,521,0,0,0,313,0,0,0,0,0,3992,0,
,Cell: 68,0,0,521,0,0,0,313,0,0,0,0,0,3992,0,
,Cell: 69,0,0,565,0,0,0,316,0,0,0,0,0,4058,0,
,Cell: 70,0,0,537,0,0,0,349,0,0,0,0,0,4040,0,
,Cell: 71,0,0,616,0,0,0,366,0,0,0,0,0,4507,0,
,Cell: 52,0,0,564,0,0,0,340,0,0,0,0,0,4322,0,
,Cell: 53,0,0,534,0,0,0,333,0,0,0,0,0,4113,0,
,Cell: 54,0,0,575,0,0,0,347,0,0,0,0,0,4065,0,
,Cell: 55,0,0,573,0,0,0,340,0,0,0,0,0,4028,0,
,Cell: 56,0,0,631,0,0,0,359,0,0,0,0,0,4423,0,
,Cell: 57,0,0,569,0,0,0,344,0,0,0,0,0,4027,0,
,Cell: 58,0,0,541,0,0,0,320,0,0,0,0,0,4006,0,
,Cell: 59,0,0,566,0,0,0,337,0,0,0,0,0,4028,0,

Time: 14,Cell: 60,0,0,593,0,0,0,323,0,0,0,0,0,4314,0,
,Cell: 61,0,0,568,0,0,0,369,0,0,0,0,0,4461,0,
,Cell: 62,0,0,573,0,0,0,368,0,0,0,0,0,4818,0,
,Cell: 63,0,0,558,0,0,0,333,0,0,0,0,0,4354,0,
,Cell: 64,0,0,602,0,0,0,379,0,0,0,0,0,4809,0,
,Cell: 65,0,0,543,0,0,0,352,0,0,0,0,0,4441,0,
,Cell: 66,0,0,512,0,0,0,321,0,0,0,0,0,4250,0,
,Cell: 67,0,0,539,0,0,0,317,0,0,0,0,0,4270,0,
,Cell: 68,0,0,578,0,0,0,328,0,0,0,0,0,4207,0,
,Cell: 69,0,0,523,0,0,0,341,0,0,0,0,0,4338,0,
,Cell: 70,0,0,595,0,0,0,350,0,0,0,0,0,4370,0,
,Cell: 71,0,0,583,0,0,0,370,0,0,0,0,0,4892,0,
,Cell: 72,0,0,523,0,0,0,341,0,0,0,0,0,4338,0,
,Cell: 73,0,0,595,0,0,0,350,0,0,0,0,0,4370,0,
,Cell: 74,0,0,578,0,0,0,328,0,0,0,0,0,4207,0,
,Cell: 75,0,0,583,0,0,0,370,0,0,0,0,0,4892,0,
,Cell: 56,0,0,588,0,0,0,371,0,0,0,0,0,4798,0,
,Cell: 57,0,0,583,0,0,0,338,0,0,0,0,0,4392,0,
,Cell: 58,0,0,574,0,0,0,332,0,0,0,0,0,4290,0,
,Cell: 59,0,0,584,0,0,0,365,0,0,0,0,0,4411,0,

Time: 15,Cell: 60,0,0,579,0,0,0,338,0,0,0,0,0,4572,0,
,Cell: 61,0,0,647,0,0,0,372,0,0,0,0,0,4798,0,
,Cell: 62,0,0,596,0,0,0,359,0,0,0,0,0,5110,0,
,Cell: 63,0,0,617,0,0,0,336,0,0,0,0,0,4609,0,
,Cell: 64,0,0,603,0,0,0,378,0,0,0,0,0,5149,0,
,Cell: 65,0,0,557,0,0,0,356,0,0,0,0,0,4709,0,
,Cell: 66,0,0,553,0,0,0,344,0,0,0,0,0,4454,0,
,Cell: 67,0,0,599,0,0,0,330,0,0,0,0,0,4485,0,
,Cell: 68,0,0,552,0,0,0,334,0,0,0,0,0,4525,0,
,Cell: 69,0,0,573,0,0,0,353,0,0,0,0,0,4633,0,
,Cell: 70,0,0,569,0,0,0,353,0,0,0,0,0,4676,0,
,Cell: 71,0,0,600,0,0,0,381,0,0,0,0,0,5142,0,
,Cell: 72,0,0,599,0,0,0,348,0,0,0,0,0,4580,0,
,Cell: 73,0,0,596,0,0,0,355,0,0,0,0,0,4654,0,
,Cell: 74,0,0,586,0,0,0,338,0,0,0,0,0,4520,0,
,Cell: 75,0,0,623,0,0,0,375,0,0,0,0,0,5134,0,
,Cell: 76,0,0,623,0,0,0,375,0,0,0,0,0,5134,0,
,Cell: 77,0,0,596,0,0,0,355,0,0,0,0,0,4654,0,
,Cell: 78,0,0,586,0,0,0,338,0,0,0,0,0,4520,0,
,Cell: 79,0,0,599,0,0,0,348,0,0,0,0,0,4580,0,

Time: 16,Cell: 80,0,0,610,0,0,0,394,0,0,0,0,0,5510,0,
,Cell: 81,0,0,594,0,0,0,352,0,0,0,0,0,4893,0,
,Cell: 82,0,0,564,0,0,0,353,0,0,0,0,0,4896,0,
,Cell: 83,0,0,527,0,0,0,349,0,0,0,0,0,4714,0,
,Cell: 64,0,0,580,0,0,0,378,0,0,0,0,0,5384,0,
,Cell: 65,0,0,578,0,0,0,364,0,0,0,0,0,5006,0,
,Cell: 66,0,0,613,0,0,0,353,0,0,0,0,0,4707,0,
,Cell: 67,0,0,573,0,0,0,339,0,0,0,0,0,4684,0,
,Cell: 68,0,0,567,0,0,0,353,0,0,0,0,0,4784,0,
,Cell: 69,0,0,591,0,0,0,355,0,0,0,0,0,4835,0,
,Cell: 70,0,0,567,0,0,0,355,0,0,0,0,0,4955,0,
,Cell: 71,0,0,606,0,0,0,380,0,0,0,0,0,5407,0,
,Cell: 72,0,0,581,0,0,0,361,0,0,0,0,0,4892,0,
,Cell: 73,0,0,612,0,0,0,373,0,0,0,0,0,4942,0,
,Cell: 74,0,0,571,0,0,0,345,0,0,0,0,0,4761,0,
,Cell: 75,0,0,615,0,0,0,376,0,0,0,0,0,5365,0,
,Cell: 76,0,0,610,0,0,0,394,0,0,0,0,0,5510,0,
,Cell: 77,0,0,594,0,0,0,352,0,0,0,0,0,4893,0,
,Cell: 78,0,0,527,0,0,0,349,0,0,0,0,0,4714,0,
,Cell: 79,0,0,564,0,0,0,353,0,0,0,0,0,4896,0,

Time: 17,Cell: 80,0,0,631,0,0,0,391,0,0,0,0,0,5703,0,
,Cell: 81,0,0,610,0,0,0,362,0,0,0,0,0,5080,0,
,Cell: 82,0,0,579,0,0,0,356,0,0,0,0,0,5103,0,
,Cell: 83,0,0,577,0,0,0,344,0,0,0,0,0,4920,0,
,Cell: 84,0,0,579,0,0,0,356,0,0,0,0,0,5103,0,
,Cell: 85,0,0,631,0,0,0,391,0,0,0,0,0,5703,0,
,Cell: 86,0,0,610,0,0,0,362,0,0,0,0,0,5080,0,
,Cell: 87,0,0,577,0,0,0,344,0,0,0,0,0,4920,0,
,Cell: 68,0,0,577,0,0,0,362,0,0,0,0,0,5069,0,
,Cell: 69,0,0,605,0,0,0,365,0,0,0,0,0,5078,0,
,Cell: 70,0,0,640,0,0,0,355,0,0,0,0,0,5220,0,
,Cell: 71,0,0,613,0,0,0,381,0,0,0,0,0,5584,0,
,Cell: 72,0,0,603,0,0,0,377,0,0,0,0,0,5097,0,
,Cell: 73,0,0,600,0,0,0,389,0,0,0,0,0,5242,0,
,Cell: 74,0,0,594,0,0,0,368,0,0,0,0,0,4999,0,
,Cell: 75,0,0,574,0,0,0,392,0,0,0,0,0,5606,0,
,Cell: 76,0,0,623,0,0,0,407,0,0,0,0,0,5684,0,
