
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
Time: 6.00003,Cell: 40,0,0,421,0,0,0,213,0,0,0,0,0,1488,0,
,Cell: 41,0,0,386,0,0,0,209,0,0,0,0,0,1324,0,
,Cell: 42,0,0,438,0,0,0,207,0,0,0,0,0,1540,0,
,Cell: 43,0,0,424,0,0,0,205,0,0,0,0,0,1388,0,
,Cell: 24,0,0,385,0,0,0,199,0,0,0,0,0,1442,0,
,Cell: 25,0,0,455,0,0,0,223,0,0,0,0,0,1360,0,
,Cell: 26,0,0,408,0,0,0,226,0,0,0,0,0,1402,0,
,Cell: 27,0,0,411,0,0,0,216,0,0,0,0,0,1551,0,
,Cell: 28,0,0,450,0,0,0,229,0,0,0,0,0,1497,0,
,Cell: 29,0,0,383,0,0,0,206,0,0,0,0,0,1334,0,
,Cell: 30,0,0,437,0,0,0,234,0,0,0,0,0,1519,0,
,Cell: 31,0,0,435,0,0,0,211,0,0,0,0,0,1400,0,
,Cell: 32,0,0,425,0,0,0,194,0,0,0,0,0,1300,0,
,Cell: 33,0,0,403,0,0,0,206,0,0,0,0,0,1498,0,
,Cell: 34,0,0,417,0,0,0,211,0,0,0,0,0,1469,0,
,Cell: 35,0,0,410,0,0,0,221,0,0,0,0,0,1383,0,
,Cell: 36,0,0,386,0,0,0,209,0,0,0,0,0,1324,0,
,Cell: 37,0,0,438,0,0,0,207,0,0,0,0,0,1540,0,
,Cell: 38,0,0,424,0,0,0,205,0,0,0,0,0,1388,0,
,Cell: 39,0,0,421,0,0,0,213,0,0,0,0,0,1488,0,

Time: 7.00003,Cell: 40,0,0,435,0,0,0,227,0,0,0,0,0,1891,0,
,Cell: 41,0,0,444,0,0,0,215,0,0,0,0,0,1732,0,
,Cell: 42,0,0,407,0,0,0,234,0,0,0,0,0,1943,0,
,Cell: 43,0,0,468,0,0,0,216,0,0,0,0,0,1742,0,
,Cell: 44,0,0,468,0,0,0,216,0,0,0,0,0,1742,0,
,Cell: 45,0,0,444,0,0,0,215,0,0,0,0,0,1732,0,
,Cell: 46,0,0,435,0,0,0,227,0,0,0,0,0,1891,0,
,Cell: 47,0,0,407,0,0,0,234,0,0,0,0,0,1943,0,
,Cell: 28,0,0,465,0,0,0,239,0,0,0,0,0,1945,0,
,Cell: 29,0,0,461,0,0,0,224,0,0,0,0,0,1712,0,
,Cell: 30,0,0,476,0,0,0,251,0,0,0,0,0,1991,0,
,Cell: 31,0,0,448,0,0,0,242,0,0,0,0,0,1820,0,
,Cell: 32,0,0,411,0,0,0,225,0,0,0,0,0,1674,0,
,Cell: 33,0,0,453,0,0,0,238,0,0,0,0,0,1874,0,
,Cell: 34,0,0,439,0,0,0,235,0,0,0,0,0,1843,0,
,Cell: 35,0,0,429,0,0,0,249,0,0,0,0,0,1843,0,
,Cell: 36,0,0,439,0,0,0,240,0,0,0,0,0,1736,0,
,Cell: 37,0,0,436,0,0,0,213,0,0,0,0,0,1889,0,
,Cell: 38,0,0,434,0,0,0,228,0,0,0,0,0,1752,0,
,Cell: 39,0,0,429,0,0,0,233,0,0,0,0,0,1852,0,

Time: 8.00003,Cell: 40,0,0,461,0,0,0,253,0,0,0,0,0,2205,0,
,Cell: 41,0,0,473,0,0,0,240,0,0,0,0,0,2078,0,
,Cell: 42,0,0,433,0,0,0,259,0,0,0,0,0,2324,0,
,Cell: 43,0,0,438,0,0,0,259,0,0,0,0,0,2121,0,
,Cell: 44,0,0,445,0,0,0,235,0,0,0,0,0,2094,0,
,Cell: 45,0,0,439,0,0,0,231,0,0,0,0,0,2046,0,
,Cell: 46,0,0,474,0,0,0,254,0,0,0,0,0,2275,0,
,Cell: 47,0,0,484,0,0,0,253,0,0,0,0,0,2358,0,
,Cell: 48,0,0,439,0,0,0,231,0,0,0,0,0,2046,0,
,Cell: 49,0,0,474,0,0,0,254,0,0,0,0,0,2275,0,
,Cell: 50,0,0,484,0,0,0,253,0,0,0,0,0,2358,0,
,Cell: 51,0,0,445,0,0,0,235,0,0,0,0,0,2094,0,
,Cell: 32,0,0,445,0,0,0,246,0,0,0,0,0,2022,0,
,Cell: 33,0,0,477,0,0,0,259,0,0,0,0,0,2271,0,
,Cell: 34,0,0,465,0,0,0,240,0,0,0,0,0,2232,0,
,Cell: 35,0,0,480,0,0,0,266,0,0,0,0,0,2254,0,
,Cell: 36,0,0,457,0,0,0,248,0,0,0,0,0,2197,0,
,Cell: 37,0,0,451,0,0,0,241,0,0,0,0,0,2169,0,
,Cell: 38,0,0,448,0,0,0,260,0,0,0,0,0,2189,0,
,Cell: 39,0,0,490,0,0,0,248,0,0,0,0,0,2217,0,

Time: 9.00003,Cell: 40,0,0,486,0,0,0,268,0,0,0,0,0,2604,0,
,Cell: 41,0,0,466,0,0,0,259,0,0,0,0,0,2471,0,
,Cell: 42,0,0,474,0,0,0,268,0,0,0,0,0,2699,0,
,Cell: 43,0,0,528,0,0,0,266,0,0,0,0,0,2541,0,
,Cell: 44,0,0,467,0,0,0,253,0,0,0,0,0,2455,0,
,Cell: 45,0,0,485,0,0,0,260,0,0,0,0,0,2436,0,
,Cell: 46,0,0,500,0,0,0,275,0,0,0,0,0,2612,0,
,Cell: 47,0,0,496,0,0,0,273,0,0,0,0,0,2691,0,
,Cell: 48,0,0,472,0,0,0,254,0,0,0,0,0,2417,0,
,Cell: 49,0,0,496,0,0,0,282,0,0,0,0,0,2664,0,
,Cell: 50,0,0,469,0,0,0,270,0,0,0,0,0,2771,0,
,Cell: 51,0,0,449,0,0,0,249,0,0,0,0,0,2506,0,
,Cell: 52,0,0,469,0,0,0,270,0,0,0,0,0,2771,0,
,Cell: 53,0,0,496,0,0,0,282,0,0,0,0,0,2664,0,
,Cell: 54,0,0,472,0,0,0,254,0,0,0,0,0,2417,0,
,Cell: 55,0,0,449,0,0,0,249,0,0,0,0,0,2506,0,
,Cell: 36,0,0,463,0,0,0,275,0,0,0,0,0,2529,0,
,Cell: 37,0,0,529,0,0,0,263,0,0,0,0,0,2472,0,
,Cell: 38,0,0,500,0,0,0,290,0,0,0,0,0,2617,0,
,Cell: 39,0,0,455,0,0,0,255,0,0,0,0,0,2640,0,

Time: 10,Cell: 40,0,0,505,0,0,0,286,0,0,0,0,0,2983,0,
,Cell: 41,0,0,486,0,0,0,267,0,0,0,0,0,2859,0,
,Cell: 42,0,0,550,0,0,0,299,0,0,0,0,0,3041,0,
,Cell: 43,0,0,524,0,0,0,278,0,0,0,0,0,2926,0,
,Cell: 44,0,0,485,0,0,0,292,0,0,0,0,0,2833,0,
,Cell: 45,0,0,511,0,0,0,265,0,0,0,0,0,2769,0,
,Cell: 46,0,0,532,0,0,0,289,0,0,0,0,0,2994,0,
,Cell: 47,0,0,512,0,0,0,287,0,0,0,0,0,3047,0,
,Cell: 48,0,0,535,0,0,0,275,0,0,0,0,0,2788,0,
,Cell: 49,0,0,519,0,0,0,298,0,0,0,0,0,3058,0,
,Cell: 50,0,0,481,0,0,0,297,0,0,0,0,0,3100,0,
,Cell: 51,0,0,477,0,0,0,270,0,0,0,0,0,2788,0,
,Cell: 52,0,0,497,0,0,0,277,0,0,0,0,0,3159,0,
,Cell: 53,0,0,527,0,0,0,293,0,0,0,0,0,3018,0,
,Cell: 54,0,0,484,0,0,0,277,0,0,0,0,0,2794,0,
,Cell: 55,0,0,517,0,0,0,280,0,0,0,0,0,2794,0,
,Cell: 56,0,0,517,0,0,0,280,0,0,0,0,0,2794,0,
,Cell: 57,0,0,497,0,0,0,277,0,0,0,0,0,3159,0,
,Cell: 58,0,0,484,0,0,0,277,0,0,0,0,0,2794,0,
,Cell: 59,0,0,527,0,0,0,293,0,0,0,0,0,3018,0,

Time: 11,Cell: 60,0,0,515,0,0,0,278,0,0,0,0,0,3407,0,
,Cell: 61,0,0,521,0,0,0,279,0,0,0,0,0,3179,0,
,Cell: 62,0,0,516,0,0,0,298,0,0,0,0,0,3381,0,
,Cell: 63,0,0,544,0,0,0,302,0,0,0,0,0,3135,0,
,Cell: 44,0,0,479,0,0,0,314,0,0,0,0,0,3269,0,
,Cell: 45,0,0,521,0,0,0,284,0,0,0,0,0,3165,0,
,Cell: 46,0,0,538,0,0,0,305,0,0,0,0,0,3347,0,
,Cell: 47,0,0,530,0,0,0,312,0,0,0,0,0,3445,0,
,Cell: 48,0,0,512,0,0,0,277,0,0,0,0,0,3174,0,
,Cell: 49,0,0,518,0,0,0,299,0,0,0,0,0,3422,0,
,Cell: 50,0,0,535,0,0,0,307,0,0,0,0,0,3478,0,
,Cell: 51,0,0,513,0,0,0,287,0,0,0,0,0,3074,0,
,Cell: 52,0,0,503,0,0,0,291,0,0,0,0,0,3510,0,
,Cell: 53,0,0,532,0,0,0,330,0,0,0,0,0,3439,0,
,Cell: 54,0,0,533,0,0,0,306,0,0,0,0,0,3197,0,
,Cell: 55,0,0,524,0,0,0,287,0,0,0,0,0,3181,0,
,Cell: 56,0,0,544,0,0,0,302,0,0,0,0,0,3135,0,
,Cell: 57,0,0,515,0,0,0,278,0,0,0,0,0,3407,0,
,Cell: 58,0,0,521,0,0,0,279,0,0,0,0,0,3179,0,
,Cell: 59,0,0,516,0,0,0,298,0,0,0,0,0,3381,0,

Time: 12,Cell: 60,0,0,515,0,0,0,295,0,0,0,0,0,3674,0,
,Cell: 61,0,0,503,0,0,0,290,0,0,0,0,0,3439,0,
,Cell: 62,0,0,555,0,0,0,311,0,0,0,0,0,3672,0,
,Cell: 63,0,0,582,0,0,0,323,0,0,0,0,0,3526,0,
,Cell: 64,0,0,582,0,0,0,323,0,0,0,0,0,3526,0,
,Cell: 65,0,0,515,0,0,0,295,0,0,0,0,0,3674,0,
,Cell: 66,0,0,503,0,0,0,290,0,0,0,0,0,3439,0,
,Cell: 67,0,0,555,0,0,0,311,0,0,0,0,0,3672,0,
,Cell: 48,0,0,527,0,0,0,294,0,0,0,0,0,3443,0,
,Cell: 49,0,0,516,0,0,0,306,0,0,0,0,0,3751,0,
,Cell: 50,0,0,542,0,0,0,330,0,0,0,0,0,3802,0,
,Cell: 51,0,0,476,0,0,0,311,0,0,0,0,0,3440,0,
,Cell: 52,0,0,531,0,0,0,313,0,0,0,0,0,3815,0,
,Cell: 53,0,0,564,0,0,0,348,0,0,0,0,0,3842,0,
,Cell: 54,0,0,534,0,0,0,318,0,0,0,0,0,3556,0,
,Cell: 55,0,0,544,0,0,0,307,0,0,0,0,0,3505,0,
,Cell: 56,0,0,518,0,0,0,312,0,0,0,0,0,3445,0,
,Cell: 57,0,0,508,0,0,0,301,0,0,0,0,0,3692,0,
,Cell: 58,0,0,506,0,0,0,291,0,0,0,0,0,3448,0,
,Cell: 59,0,0,546,0,0,0,317,0,0,0,0,0,3662,0,

Time: 13,Cell: 60,0,0,585,0,0,0,307,0,0,0,0,0,3915,0,
,Cell: 61,0,0,507,0,0,0,312,0,0,0,0,0,3742,0,
,Cell: 62,0,0,567,0,0,0,330,0,0,0,0,0,3984,0,
,Cell: 63,0,0,561,0,0,0,316,0,0,0,0,0,3961,0,
,Cell: 64,0,0,549,0,0,0,345,0,0,0,0,0,3961,0,
,Cell: 65,0,0,591,0,0,0,323,0,0,0,0,0,3904,0,
,Cell: 66,0,0,510,0,0,0,305,0,0,0,0,0,3729,0,
,Cell: 67,0,0,532,0,0,0,316,0,0,0,0,0,3940,0,
,Cell: 68,0,0,549,0,0,0,345,0,0,0,0,0,3961,0,
,Cell: 69,0,0,510,0,0,0,305,0,0,0,0,0,3729,0,
,Cell: 70,0,0,591,0,0,0,323,0,0,0,0,0,3904,0,
,Cell: 71,0,0,532,0,0,0,316,0,0,0,0,0,3940,0,
,Cell: 52,0,0,505,0,0,0,327,0,0,0,0,0,4129,0,
,Cell: 53,0,0,572,0,0,0,357,0,0,0,0,0,4240,0,
,Cell: 54,0,0,573,0,0,0,320,0,0,0,0,0,3880,0,
,Cell: 55,0,0,541,0,0,0,312,0,0,0,0,0,3795,0,
,Cell: 56,0,0,572,0,0,0,315,0,0,0,0,0,3801,0,
,Cell: 57,0,0,543,0,0,0,315,0,0,0,0,0,3882,0,
,Cell: 58,0,0,515,0,0,0,308,0,0,0,0,0,3774,0,
,Cell: 59,0,0,552,0,0,0,321,0,0,0,0,0,4050,0,

Time: 14,Cell: 60,0,0,592,0,0,0,319,0,0,0,0,0,4235,0,
,Cell: 61,0,0,539,0,0,0,326,0,0,0,0,0,4064,0,
,Cell: 62,0,0,545,0,0,0,333,0,0,0,0,0,4300,0,
,Cell: 63,0,0,542,0,0,0,335,0,0,0,0,0,4234,0,
,Cell: 64,0,0,588,0,0,0,359,0,0,0,0,0,4271,0,
,Cell: 65,0,0,549,0,0,0,330,0,0,0,0,0,4273,0,
,Cell: 66,0,0,544,0,0,0,333,0,0,0,0,0,4002,0,
,Cell: 67,0,0,563,0,0,0,326,0,0,0,0,0,4249,0,
,Cell: 68,0,0,524,0,0,0,344,0,0,0,0,0,4309,0,
,Cell: 69,0,0,552,0,0,0,319,0,0,0,0,0,4022,0,
,Cell: 70,0,0,540,0,0,0,351,0,0,0,0,0,4219,0,
,Cell: 71,0,0,556,0,0,0,324,0,0,0,0,0,4230,0,
,Cell: 72,0,0,556,0,0,0,324,0,0,0,0,0,4230,0,
,Cell: 73,0,0,540,0,0,0,351,0,0,0,0,0,4219,0,
,Cell: 74,0,0,552,0,0,0,319,0,0,0,0,0,4022,0,
,Cell: 75,0,0,524,0,0,0,344,0,0,0,0,0,4309,0,
,Cell: 56,0,0,554,0,0,0,328,0,0,0,0,0,4114,0,
,Cell: 57,0,0,595,0,0,0,321,0,0,0,0,0,4199,0,
,Cell: 58,0,0,571,0,0,0,317,0,0,0,0,0,4072,0,
,Cell: 59,0,0,543,0,0,0,312,0,0,0,0,0,4315,0,

Time: 15,Cell: 60,0,0,586,0,0,0,324,0,0,0,0,0,4504,0,
,Cell: 61,0,0,585,0,0,0,349,0,0,0,0,0,4334,0,
,Cell: 62,0,0,579,0,0,0,330,0,0,0,0,0,4523,0,
,Cell: 63,0,0,608,0,0,0,342,0,0,0,0,0,4451,0,
,Cell: 64,0,0,599,0,0,0,357,0,0,0,0,0,4673,0,
,Cell: 65,0,0,554,0,0,0,351,0,0,0,0,0,4512,0,
,Cell: 66,0,0,587,0,0,0,328,0,0,0,0,0,4272,0,
,Cell: 67,0,0,551,0,0,0,337,0,0,0,0,0,4549,0,
,Cell: 68,0,0,552,0,0,0,349,0,0,0,0,0,4541,0,
,Cell: 69,0,0,564,0,0,0,345,0,0,0,0,0,4291,0,
,Cell: 70,0,0,631,0,0,0,362,0,0,0,0,0,4550,0,
,Cell: 71,0,0,540,0,0,0,321,0,0,0,0,0,4488,0,
,Cell: 72,0,0,567,0,0,0,333,0,0,0,0,0,4442,0,
,Cell: 73,0,0,596,0,0,0,365,0,0,0,0,0,4540,0,
,Cell: 74,0,0,606,0,0,0,332,0,0,0,0,0,4292,0,
,Cell: 75,0,0,574,0,0,0,358,0,0,0,0,0,4548,0,
,Cell: 76,0,0,606,0,0,0,332,0,0,0,0,0,4292,0,
,Cell: 77,0,0,574,0,0,0,358,0,0,0,0,0,4548,0,
,Cell: 78,0,0,567,0,0,0,333,0,0,0,0,0,4442,0,
,Cell: 79,0,0,596,0,0,0,365,0,0,0,0,0,4540,0,

Time: 16,Cell: 80,0,0,582,0,0,0,353,0,0,0,0,0,4719,0,
,Cell: 81,0,0,617,0,0,0,360,0,0,0,0,0,4893,0,
,Cell: 82,0,0,557,0,0,0,354,0,0,0,0,0,4550,0,
,Cell: 83,0,0,571,0,0,0,355,0,0,0,0,0,4902,0,
,Cell: 64,0,0,581,0,0,0,353,0,0,0,0,0,4981,0,
,Cell: 65,0,0,586,0,0,0,365,0,0,0,0,0,4758,0,
,Cell: 66,0,0,574,0,0,0,333,0,0,0,0,0,4630,0,
,Cell: 67,0,0,585,0,0,0,344,0,0,0,0,0,4718,0,
,Cell: 68,0,0,581,0,0,0,344,0,0,0,0,0,4818,0,
,Cell: 69,0,0,564,0,0,0,360,0,0,0,0,0,4587,0,
,Cell: 70,0,0,615,0,0,0,362,0,0,0,0,0,4869,0,
,Cell: 71,0,0,571,0,0,0,336,0,0,0,0,0,4656,0,
,Cell: 72,0,0,631,0,0,0,324,0,0,0,0,0,4541,0,
,Cell: 73,0,0,611,0,0,0,366,0,0,0,0,0,4869,0,
,Cell: 74,0,0,591,0,0,0,344,0,0,0,0,0,4602,0,
,Cell: 75,0,0,569,0,0,0,379,0,0,0,0,0,4840,0,
,Cell: 76,0,0,557,0,0,0,354,0,0,0,0,0,4550,0,
,Cell: 77,0,0,571,0,0,0,355,0,0,0,0,0,4902,0,
,Cell: 78,0,0,582,0,0,0,353,0,0,0,0,0,4719,0,
,Cell: 79,0,0,617,0,0,0,360,0,0,0,0,0,4893,0,

Time: 17,Cell: 80,0,0,605,0,0,0,362,0,0,0,0,0,4959,0,
,Cell: 81,0,0,641,0,0,0,361,0,0,0,0,0,5104,0,
,Cell: 82,0,0,612,0,0,0,375,0,0,0,0,0,4823,0,
,Cell: 83,0,0,613,0,0,0,378,0,0,0,0,0,5097,0,
,Cell: 84,0,0,613,0,0,0,378,0,0,0,0,0,5097,0,
,Cell: 85,0,0,605,0,0,0,362,0,0,0,0,0,4959,0,
,Cell: 86,0,0,641,0,0,0,361,0,0,0,0,0,5104,0,
,Cell: 87,0,0,612,0,0,0,375,0,0,0,0,0,4823,0,
,Cell: 68,0,0,573,0,0,0,352,0,0,0,0,0,5002,0,
,Cell: 69,0,0,616,0,0,0,375,0,0,0,0,0,4871,0,
,Cell: 70,0,0,574,0,0,0,365,0,0,0,0,0,5184,0,
,Cell: 71,0,0,633,0,0,0,344,0,0,0,0,0,4879,0,
,Cell: 72,0,0,551,0,0,0,319,0,0,0,0,0,4795,0,
,Cell: 73,0,0,581,0,0,0,373,0,0,0,0,0,5160,0,
,Cell: 74,0,0,569,0,0,0,371,0,0,0,0,0,4863,0,
,Cell: 75,0,0,626,0,0,0,380,0,0,0,0,0,5130,0,
